"Start Time","End Time","Transcript" 
"00;37;36;03","00;37;36;07","for"
"00;37;36;07","00;37;36;13","this."
"00;37;36;13","00;37;36;17","You"
"00;37;36;17","00;37;36;22","don't"
"00;37;36;22","00;37;37;01","need a"
"00;37;37;01","00;37;37;17","nation's"
"00;37;37;17","00;37;37;28","approval"
"00;37;37;28","00;37;38;04","for"
"00;37;38;04","00;37;38;13","this"
"00;37;38;13","00;37;38;18","is"
"00;37;38;18","00;37;38;25","this"
"00;37;38;25","00;37;38;28","is"
"00;37;38;28","00;37;40;00","just a"
"00;37;40;00","00;37;40;13","a civic"
"00;37;40;13","00;37;41;00","club."
"00;37;41;00","00;37;41;10","So"
"00;37;41;10","00;37;41;22","a civic"
"00;37;41;22","00;37;41;28","club"
"00;37;41;28","00;37;42;03","can"
"00;37;42;03","00;37;42;11","start"
"00;37;42;11","00;37;42;21","nearly"
"00;37;42;21","00;37;43;03","anywhere"
"00;37;43;03","00;37;43;07","in"
"00;37;43;07","00;37;43;13","most"
"00;37;43;13","00;37;43;25","countries"
"00;37;43;25","00;37;43;28","or"
"00;37;43;28","00;37;44;05","most"
"00;37;44;05","00;37;44;18","democratic"
"00;37;44;18","00;37;45;17","countries."
"00;37;47;06","00;37;47;29","And so"
"00;37;47;29","00;37;48;06","you don't"
"00;37;48;06","00;37;48;15","need a"
"00;37;48;15","00;37;48;19","you"
"00;37;48;19","00;37;48;23","don't"
"00;37;48;23","00;37;49;24","need a vote."
"00;37;49;28","00;37;50;05","And"
"00;37;50;11","00;37;50;20","this is"
"00;37;50;20","00;37;51;12","really important"
"00;37;51;12","00;37;52;15","because"
"00;37;53;06","00;37;53;22","I am"
"00;37;53;22","00;37;53;29","I"
"00;37;53;29","00;37;54;03","am"
"00;37;54;03","00;37;54;15","speaking"
"00;37;54;15","00;37;55;00","to the"
"00;37;55;00","00;37;55;16","global"
"00;37;55;16","00;37;55;27","science"
"00;37;55;27","00;37;56;14","community"
"00;37;56;14","00;37;56;22","here,"
"00;37;56;22","00;37;56;25","and"
"00;37;56;25","00;37;56;28","I'm"
"00;37;56;28","00;37;58;04","inviting"
"00;37;58;12","00;37;58;22","the"
"00;37;58;22","00;37;59;01","global"
"00;37;59;01","00;37;59;11","science"
"00;37;59;11","00;37;59;24","community"
"00;37;59;24","00;37;59;27","to"
"00;37;59;27","00;38;00;17","participate."
"00;38;00;17","00;38;00;24","But I"
"00;38;00;24","00;38;01;13","don't expect"
"00;38;01;13","00;38;01;18","that"
"00;38;01;18","00;38;02;10","everyone,"
"00;38;02;10","00;38;02;18","all"
"00;38;02;18","00;38;03;03","scientists"
"00;38;03;03","00;38;03;16","will"
"00;38;03;16","00;38;03;22","will"
"00;38;03;22","00;38;03;27","be"
"00;38;03;27","00;38;04;11","interested"
"00;38;04;11","00;38;04;13","in"
"00;38;04;13","00;38;05;01","this,"
"00;38;05;01","00;38;05;14","nor do"
"00;38;05;14","00;38;05;19","I"
"00;38;05;19","00;38;06;05","expect"
"00;38;06;05","00;38;06;14","that"
"00;38;06;14","00;38;06;24","all"
"00;38;06;24","00;38;07;16","individuals"
"00;38;07;16","00;38;07;23","in the"
"00;38;07;23","00;38;08;03","general"
"00;38;08;03","00;38;08;23","population"
"00;38;08;23","00;38;09;03","would be"
"00;38;09;03","00;38;09;19","interested"
"00;38;09;19","00;38;10;02","in"
"00;38;10;02","00;38;10;24","participating"
"00;38;10;24","00;38;10;29","in a"
"00;38;10;29","00;38;11;08","field"
"00;38;11;08","00;38;11;24","trial"
"00;38;11;24","00;38;12;21","or or"
"00;38;12;21","00;38;13;01","anything"
"00;38;13;01","00;38;13;06","like"
"00;38;13;06","00;38;13;13","that."
"00;38;13;13","00;38;13;17","In"
"00;38;13;17","00;38;13;19","a"
"00;38;13;19","00;38;13;25","matter"
"00;38;13;25","00;38;14;05","of fact,"
"00;38;14;05","00;38;14;25","I would expect"
"00;38;14;25","00;38;15;03","that"
"00;38;15;03","00;38;16;05","most"
"00;38;16;09","00;38;16;24","most"
"00;38;16;24","00;38;17;19","people,"
"00;38;17;19","00;38;17;24","you"
"00;38;17;24","00;38;18;00","know,"
"00;38;18;00","00;38;18;08","most"
"00;38;18;08","00;38;18;18","people"
"00;38;18;18","00;38;18;27","in any"
"00;38;18;27","00;38;19;06","given"
"00;38;19;06","00;38;19;21","city"
"00;38;19;21","00;38;19;28","will"
"00;38;19;28","00;38;20;08","have"
"00;38;20;08","00;38;20;27","no interest"
"00;38;20;27","00;38;21;01","in"
"00;38;21;01","00;38;21;16","this"
"00;38;21;16","00;38;22;11","at all."
"00;38;22;18","00;38;22;22","But"
"00;38;22;22","00;38;23;02","that doesn't"
"00;38;23;02","00;38;23;18","matter"
"00;38;24;08","00;38;24;19","because"
"00;38;24;19","00;38;25;06","again,"
"00;38;25;06","00;38;25;19","all it"
"00;38;25;19","00;38;26;06","takes"
"00;38;26;06","00;38;27;04","is"
"00;38;27;04","00;38;27;21","a thousand"
"00;38;27;21","00;38;28;06","people"
"00;38;28;06","00;38;29;20","in your city"
"00;38;29;20","00;38;29;25","or"
"00;38;29;25","00;38;30;29","your area"
"00;38;30;29","00;38;31;04","to"
"00;38;31;04","00;38;31;12","start"
"00;38;31;12","00;38;32;13","a club."
"00;38;32;13","00;38;32;24","That"
"00;38;32;24","00;38;33;07","club"
"00;38;33;07","00;38;33;17","shows"
"00;38;33;17","00;38;34;13","benefits."
"00;38;34;13","00;38;34;20","It"
"00;38;34;20","00;38;35;01","quickly"
"00;38;35;01","00;38;35;14","becomes"
"00;38;35;14","00;38;35;26","clear"
"00;38;35;26","00;38;36;00","to"
"00;38;36;00","00;38;36;16","others"
"00;38;36;16","00;38;36;23","that"
"00;38;36;23","00;38;37;03","this is"
"00;38;37;03","00;38;37;09","a"
"00;38;37;09","00;38;37;21","this is"
"00;38;37;21","00;38;38;29","a very"
"00;38;38;29","00;38;40;09","useful"
"00;38;40;09","00;38;41;19","of"
"00;38;41;19","00;38;41;25","this"
"00;38;41;25","00;38;41;29","is"
"00;38;41;29","00;38;42;09","a very"
"00;38;42;09","00;38;42;21","useful"
"00;38;42;21","00;38;43;12","program."
"00;38;43;12","00;38;43;29","Incomes"
"00;38;43;29","00;38;44;04","are"
"00;38;44;04","00;38;44;25","rising."
"00;38;44;25","00;38;45;09","Incomes"
"00;38;45;09","00;38;45;13","are"
"00;38;45;13","00;38;46;19","stabilizing,"
"00;38;46;19","00;38;47;05","quality"
"00;38;47;05","00;38;47;08","of"
"00;38;47;08","00;38;47;17","life"
"00;38;47;17","00;38;47;22","is"
"00;38;47;22","00;38;48;18","improving."
"00;38;49;19","00;38;50;01","The"
"00;38;50;01","00;38;50;12","the"
"00;38;50;12","00;38;50;25","club"
"00;38;50;25","00;38;51;09","feels"
"00;38;51;09","00;38;52;20","more"
"00;38;52;28","00;38;53;23","empowered"
"00;38;53;23","00;38;54;00","to"
"00;38;54;00","00;38;54;07","make"
"00;38;54;07","00;38;54;27","decisions"
"00;38;54;27","00;38;55;02","that"
"00;38;55;02","00;38;55;15","affect"
"00;38;55;15","00;38;55;29","its"
"00;38;55;29","00;38;56;06","that"
"00;38;56;06","00;38;56;18","affect"
"00;38;56;18","00;38;56;24","its"
"00;38;56;24","00;38;57;28","future."
"00;38;57;28","00;38;58;13","The"
"00;38;58;13","00;38;58;26","there's"
"00;38;58;26","00;38;59;05","a"
"00;38;59;06","00;38;59;20","stronger"
"00;38;59;20","00;39;00;04","sense"
"00;39;00;04","00;39;00;08","of"
"00;39;00;08","00;39;01;23","community."
"00;39;01;26","00;39;02;14","There's the"
"00;39;02;14","00;39;03;01","ability"
"00;39;03;01","00;39;04;02","to to"
"00;39;04;02","00;39;04;05","a"
"00;39;04;05","00;39;04;14","better"
"00;39;04;14","00;39;04;29","ability"
"00;39;04;29","00;39;05;03","to"
"00;39;05;03","00;39;05;12","deal"
"00;39;05;12","00;39;05;19","with"
"00;39;05;19","00;39;06;05","problems"
"00;39;06;05","00;39;06;18","as they"
"00;39;06;18","00;39;07;03","arise"
"00;39;07;03","00;39;07;05","and"
"00;39;07;05","00;39;07;17","find"
"00;39;07;17","00;39;07;26","long"
"00;39;07;26","00;39;08;10","lasting"
"00;39;08;10","00;39;09;14","solutions."
"00;39;09;14","00;39;11;01","So on"
"00;39;11;01","00;39;11;22","numerous"
"00;39;11;22","00;39;12;09","levels,"
"00;39;12;09","00;39;12;24","quality"
"00;39;12;24","00;39;12;27","of"
"00;39;12;27","00;39;13;10","life"
"00;39;13;10","00;39;13;16","and"
"00;39;13;16","00;39;14;03","environmental"
"00;39;14;03","00;39;15;09","quality"
"00;39;15;11","00;39;15;19","should"
"00;39;15;19","00;39;16;20","increase"
"00;39;16;20","00;39;17;21","information"
"00;39;17;21","00;39;17;28","should"
"00;39;17;28","00;39;18;18","increase"
"00;39;18;18","00;39;19;15","transparency."
"00;39;19;15","00;39;20;12","Transparency"
"00;39;20;12","00;39;20;18","should"
"00;39;20;18","00;39;21;02","increase,"
"00;39;21;02","00;39;21;19","democratic"
"00;39;21;19","00;39;22;15","participation"
"00;39;22;15","00;39;22;22","should"
"00;39;22;22","00;39;23;22","increase."
"00;39;23;22","00;39;24;09","And"
"00;39;24;09","00;39;24;22","those are"
"00;39;24;22","00;39;25;02","all"
"00;39;25;02","00;39;25;26","really,"
"00;39;25;26","00;39;26;00","you"
"00;39;26;00","00;39;26;09","know,"
"00;39;26;09","00;39;27;16","attractive,"
"00;39;27;16","00;39;28;03","attractive"
"00;39;28;03","00;39;29;03","characteristics"
"00;39;29;03","00;39;29;15","if"
"00;39;29;15","00;39;30;10","indeed"
"00;39;30;10","00;39;30;16","the"
"00;39;30;16","00;39;30;27","club"
"00;39;30;27","00;39;31;25","model"
"00;39;31;25","00;39;32;10","provides"
"00;39;32;10","00;39;32;26","that."
"00;39;33;03","00;39;34;11","So if"
"00;39;34;11","00;39;34;18","that's"
"00;39;34;18","00;39;34;22","the"
"00;39;34;22","00;39;35;07","benefits,"
"00;39;35;07","00;39;35;20","then"
"00;39;35;20","00;39;36;17","then"
"00;39;36;29","00;39;37;23","again,"
"00;39;37;23","00;39;38;10","there's"
"00;39;38;10","00;39;38;29","the"
"00;39;38;29","00;39;39;07","the"
"00;39;39;07","00;39;39;19","idea"
"00;39;39;19","00;39;39;23","will"
"00;39;39;23","00;39;40;04","spread"
"00;39;40;04","00;39;40;11","from"
"00;39;40;11","00;39;40;17","one"
"00;39;40;17","00;39;40;29","community"
"00;39;40;29","00;39;41;05","to the"
"00;39;41;05","00;39;41;17","next"
"00;39;41;17","00;39;41;23","and"
"00;39;41;23","00;39;42;02","grow"
"00;39;42;02","00;39;42;26","within"
"00;39;42;26","00;39;43;06","different"
"00;39;43;06","00;39;44;05","communities"
"00;39;44;05","00;39;44;19","and"
"00;39;44;19","00;39;44;25","it's"
"00;39;44;25","00;39;45;05","not"
"00;39;45;05","00;39;45;29","necessarily"
"00;39;45;29","00;39;46;22","that"
"00;39;47;03","00;39;47;18","that"
"00;39;47;18","00;39;48;08","that a"
"00;39;48;08","00;39;48;23","large"
"00;39;48;23","00;39;49;09","percent"
"00;39;49;09","00;39;49;20","of the"
"00;39;49;20","00;39;50;16","population"
"00;39;50;16","00;39;50;27","jumps"
"00;39;50;27","00;39;51;02","on"
"00;39;51;02","00;39;51;14","board"
"00;39;51;14","00;39;51;24","on day"
"00;39;51;24","00;39;52;03","one."
"00;39;52;03","00;39;52;09","It's"
"00;39;52;09","00;39;52;21","just"
"00;39;52;21","00;39;52;25","it's"
"00;39;52;25","00;39;53;00","just"
"00;39;53;00","00;39;53;05","not"
"00;39;53;05","00;39;53;25","necessary"
"00;39;53;25","00;39;55;01","there must be"
"00;39;55;01","00;39;55;20","I would"
"00;39;55;20","00;39;56;01","argue"
"00;39;56;01","00;39;56;10","that"
"00;39;56;10","00;39;56;21","even"
"00;39;56;21","00;39;57;01","today,"
"00;39;57;01","00;39;57;09","if we"
"00;39;57;09","00;39;57;15","looked"
"00;39;57;15","00;39;58;05","around,"
"00;39;58;07","00;39;58;14","looked"
"00;39;58;14","00;39;58;27","around,"
"00;39;58;27","00;39;59;05","there"
"00;39;59;05","00;39;59;21","would be"
"00;39;59;21","00;39;59;23","a"
"00;39;59;23","00;40;00;08","community"
"00;40;00;08","00;40;00;10","of"
"00;40;00;10","00;40;00;23","a thousand"
"00;40;00;23","00;40;01;03","people"
"00;40;01;03","00;40;01;18","who would be"
"00;40;01;18","00;40;02;04","interested"
"00;40;02;04","00;40;02;08","in"
"00;40;02;08","00;40;02;29","participating"
"00;40;02;29","00;40;03;02","in a"
"00;40;03;02","00;40;03;09","field"
"00;40;03;09","00;40;03;29","trial."
"00;40;04;06","00;40;04;21","And"
"00;40;04;21","00;40;04;25","the"
"00;40;04;25","00;40;05;03","first"
"00;40;05;03","00;40;05;09","field"
"00;40;05;09","00;40;05;18","trial,"
"00;40;05;18","00;40;05;20","of"
"00;40;05;20","00;40;06;00","course,"
"00;40;06;00","00;40;06;03","is"
"00;40;06;03","00;40;06;14","still"
"00;40;06;14","00;40;06;20","some"
"00;40;06;20","00;40;06;28","years"
"00;40;06;28","00;40;07;20","away."
"00;40;07;22","00;40;08;10","The program"
"00;40;08;10","00;40;08;15","isn't"
"00;40;08;15","00;40;08;20","even"
"00;40;08;20","00;40;09;06","funded yet."
"00;40;09;06","00;40;10;01","So by"
"00;40;10;01","00;40;10;12","the time"
"00;40;10;12","00;40;10;22","we get"
"00;40;10;22","00;40;10;26","to"
"00;40;10;26","00;40;11;10","the point"
"00;40;11;10","00;40;11;16","where"
"00;40;11;16","00;40;12;00","we really"
"00;40;12;00","00;40;12;10","need"
"00;40;12;10","00;40;12;29","a community"
"00;40;12;29","00;40;13;17","to run"
"00;40;13;17","00;40;13;26","a field"
"00;40;13;26","00;40;14;09","trial,"
"00;40;14;09","00;40;14;28","I"
"00;40;14;28","00;40;15;20","imagine"
"00;40;15;20","00;40;15;25","that"
"00;40;15;25","00;40;16;00","will"
"00;40;16;00","00;40;16;03","be"
"00;40;16;03","00;40;16;11","quite"
"00;40;16;11","00;40;16;20","easy."
"00;40;18;01","00;40;18;05","As a"
"00;40;18;05","00;40;18;09","matter"
"00;40;18;09","00;40;18;11","of"
"00;40;18;11","00;40;18;16","fact,"
"00;40;18;16","00;40;18;19","I"
"00;40;18;19","00;40;18;23","would"
"00;40;18;23","00;40;19;03","expect"
"00;40;19;03","00;40;19;20","numerous"
"00;40;19;20","00;40;20;07","communities"
"00;40;20;07","00;40;20;10","to"
"00;40;20;10","00;40;20;20","offer"
"00;40;20;20","00;40;21;21","themselves"
"00;40;21;21","00;40;22;10","as"
"00;40;22;10","00;40;23;00","participants"
"00;40;23;00","00;40;23;05","for"
"00;40;23;05","00;40;23;07","the"
"00;40;23;07","00;40;23;14","first"
"00;40;23;14","00;40;23;20","field"
"00;40;23;20","00;40;24;15","trials"
"00;40;26;05","00;40;26;26","this"
"00;40;26;26","00;40;27;04","just"
"00;40;27;04","00;40;27;11","a few"
"00;40;27;11","00;40;27;19","more"
"00;40;27;19","00;40;28;00","points"
"00;40;28;00","00;40;28;06","here."
"00;40;28;06","00;40;28;23","But"
"00;40;28;23","00;40;29;00","the"
"00;40;29;00","00;40;29;20","city,"
"00;40;29;20","00;40;30;10","whoever"
"00;40;30;10","00;40;30;28","and in"
"00;40;30;28","00;40;31;09","whatever"
"00;40;31;09","00;40;31;20","city,"
"00;40;31;20","00;40;32;14","the first"
"00;40;32;14","00;40;32;21","field"
"00;40;32;21","00;40;33;01","trials"
"00;40;33;01","00;40;33;13","occur,"
"00;40;33;13","00;40;33;18","they're"
"00;40;33;18","00;40;33;27","likely"
"00;40;33;27","00;40;34;00","to"
"00;40;34;00","00;40;34;06","have"
"00;40;34;06","00;40;34;20","beneficial"
"00;40;34;20","00;40;35;05","spillover"
"00;40;35;05","00;40;35;16","effects"
"00;40;35;16","00;40;36;06","so,"
"00;40;36;26","00;40;37;00","you"
"00;40;37;00","00;40;37;12","know,"
"00;40;37;12","00;40;37;23","tax"
"00;40;37;23","00;40;38;07","revenues"
"00;40;38;07","00;40;38;12","might"
"00;40;38;12","00;40;38;24","rise."
"00;40;38;24","00;40;38;29","For"
"00;40;38;29","00;40;40;14","example,"
"00;40;40;14","00;40;41;06","are there"
"00;40;41;06","00;40;41;15","other"
"00;40;41;15","00;40;42;05","spillover"
"00;40;42;05","00;40;42;17","effects"
"00;40;42;17","00;40;42;28","from"
"00;40;42;28","00;40;43;25","the club"
"00;40;43;25","00;40;44;10","might"
"00;40;44;10","00;40;44;26","help"
"00;40;44;26","00;40;45;20","the city"
"00;40;45;20","00;40;45;24","at"
"00;40;45;24","00;40;46;06","large?"
"00;40;46;06","00;40;47;14","So,"
"00;40;47;17","00;40;47;25","you know,"
"00;40;47;25","00;40;48;04","maybe"
"00;40;48;04","00;40;48;12","even"
"00;40;48;12","00;40;48;23","cities"
"00;40;48;23","00;40;48;26","would"
"00;40;48;26","00;40;49;09","welcome"
"00;40;49;09","00;40;49;16","such"
"00;40;49;16","00;40;50;09","a thing"
"00;40;50;10","00;40;50;22","if it's"
"00;40;50;22","00;40;50;26","going"
"00;40;50;26","00;40;51;00","to"
"00;40;51;00","00;40;51;16","improve"
"00;40;51;16","00;40;51;23","the"
"00;40;51;23","00;40;52;08","quality"
"00;40;52;08","00;40;52;10","of"
"00;40;52;10","00;40;52;20","civic"
"00;40;52;20","00;40;53;12","life"
"00;40;53;24","00;40;54;03","for"
"00;40;54;03","00;40;54;24","those parties,"
"00;40;54;24","00;40;55;01","for"
"00;40;55;01","00;40;55;08","those"
"00;40;55;08","00;40;55;11","who"
"00;40;55;11","00;40;55;28","participate"
"00;40;55;28","00;40;56;02","and"
"00;40;56;02","00;40;56;06","for"
"00;40;56;06","00;40;56;13","those"
"00;40;56;13","00;40;56;15","who"
"00;40;56;15","00;40;56;22","don't"
"00;40;56;22","00;40;57;26","participate"
"00;40;59;08","00;40;59;23","in"
"00;40;59;26","00;41;00;11","this"
"00;41;00;11","00;41;00;21","this"
"00;41;00;21","00;41;01;00","club"
"00;41;01;00","00;41;01;24","model,"
"00;41;01;24","00;41;01;29","as"
"00;41;01;29","00;41;02;10","opposed"
"00;41;02;10","00;41;02;19","to,"
"00;41;02;19","00;41;03;00","say,"
"00;41;03;00","00;41;03;11","going"
"00;41;03;11","00;41;04;12","big to"
"00;41;04;12","00;41;05;25","changing"
"00;41;06;02","00;41;06;08","for"
"00;41;06;08","00;41;06;20","example,"
"00;41;06;20","00;41;06;23","the"
"00;41;06;23","00;41;07;04","U.S."
"00;41;07;04","00;41;07;18","economic"
"00;41;07;18","00;41;07;28","system"
"00;41;07;28","00;41;08;02","or the"
"00;41;08;02","00;41;08;20","global"
"00;41;09;01","00;41;09;15","economic"
"00;41;09;15","00;41;09;25","system"
"00;41;09;25","00;41;10;10","on,"
"00;41;10;10","00;41;10;18","you know,"
"00;41;10;18","00;41;11;05","in a"
"00;41;11;05","00;41;11;18","on day"
"00;41;11;18","00;41;11;29","one or"
"00;41;11;29","00;41;12;11","in a short"
"00;41;12;11","00;41;12;18","amount"
"00;41;12;18","00;41;12;19","of"
"00;41;12;19","00;41;13;11","time,"
"00;41;13;14","00;41;14;11","this"
"00;41;14;11","00;41;14;20","this"
"00;41;14;20","00;41;15;00","local"
"00;41;15;00","00;41;15;12","global"
"00;41;15;12","00;41;16;02","viral"
"00;41;16;02","00;41;16;18","strategy"
"00;41;16;18","00;41;17;04","is far"
"00;41;17;04","00;41;17;11","less"
"00;41;17;11","00;41;17;22","cost"
"00;41;17;22","00;41;18;19","costly,"
"00;41;18;19","00;41;18;27","far"
"00;41;18;27","00;41;19;04","less"
"00;41;19;04","00;41;19;15","risky"
"00;41;19;15","00;41;19;18","and"
"00;41;19;18","00;41;19;23","far"
"00;41;19;23","00;41;19;28","more"
"00;41;19;28","00;41;20;14","flexible."
"00;41;20;14","00;41;20;18","We're"
"00;41;20;18","00;41;20;25","talking"
"00;41;20;25","00;41;21;05","about"
"00;41;21;05","00;41;21;15","starting"
"00;41;21;15","00;41;21;29","small"
"00;41;21;29","00;41;23;02","bootstrapping,"
"00;41;23;02","00;41;23;11","growing"
"00;41;23;11","00;41;24;14","organically"
"00;41;24;14","00;41;25;05","and"
"00;41;25;05","00;41;25;15","that"
"00;41;25;15","00;41;25;21","all"
"00;41;25;21","00;41;26;03","can be"
"00;41;26;03","00;41;26;17","done"
"00;41;26;17","00;41;27;13","on a"
"00;41;27;13","00;41;28;03","on a"
"00;41;28;03","00;41;28;27","on a"
"00;41;28;27","00;41;29;15","practical"
"00;41;29;15","00;41;30;09","budget,"
"00;41;30;18","00;41;30;25","as"
"00;41;30;25","00;41;30;29","we'll"
"00;41;30;29","00;41;31;05","talk"
"00;41;31;05","00;41;31;18","about"
"00;41;31;18","00;41;32;01","shortly."
"00;41;33;06","00;41;33;16","And"
"00;41;33;17","00;41;34;02","and as"
"00;41;34;02","00;41;34;08","I"
"00;41;34;08","00;41;34;17","mentioned,"
"00;41;34;17","00;41;34;21","it"
"00;41;34;21","00;41;35;00","allows"
"00;41;35;00","00;41;35;04","for"
"00;41;35;04","00;41;35;17","parallel"
"00;41;35;17","00;41;36;14","testing."
"00;41;36;23","00;41;37;07","So"
"00;41;37;07","00;41;37;24","numerous"
"00;41;37;24","00;41;38;05","field"
"00;41;38;05","00;41;38;18","trials"
"00;41;38;18","00;41;38;22","in"
"00;41;38;22","00;41;39;14","numerous"
"00;41;39;14","00;41;40;01","countries"
"00;41;40;01","00;41;40;07","and"
"00;41;40;07","00;41;40;23","or cities"
"00;41;40;23","00;41;40;27","could"
"00;41;40;27","00;41;41;01","be"
"00;41;41;01","00;41;41;12","happening"
"00;41;41;12","00;41;41;16","all"
"00;41;41;16","00;41;41;24","the same"
"00;41;41;24","00;41;42;10","time."
"00;41;42;29","00;41;43;09","And as"
"00;41;43;09","00;41;43;25","far as"
"00;41;43;25","00;41;44;16","Costco's"
"00;41;44;16","00;41;44;28","what,"
"00;41;44;28","00;41;45;00","you"
"00;41;45;00","00;41;45;04","know,"
"00;41;45;04","00;41;45;07","what"
"00;41;45;07","00;41;45;17","would be"
"00;41;45;17","00;41;45;20","the"
"00;41;45;20","00;41;45;28","costs?"
"00;41;45;28","00;41;46;02","Well,"
"00;41;46;02","00;41;46;07","it's a"
"00;41;46;07","00;41;46;14","little"
"00;41;46;14","00;41;46;20","hard"
"00;41;46;20","00;41;46;28","to say"
"00;41;46;28","00;41;47;09","because"
"00;41;47;09","00;41;47;28","the program"
"00;41;47;28","00;41;48;07","isn't"
"00;41;48;07","00;41;48;19","really"
"00;41;48;19","00;41;49;04","developed"
"00;41;49;04","00;41;49;11","yet."
"00;41;49;11","00;41;50;04","So"
"00;41;50;04","00;41;50;09","but"
"00;41;50;09","00;41;50;18","this is"
"00;41;50;18","00;41;50;27","just"
"00;41;50;27","00;41;51;15","a kind"
"00;41;51;15","00;41;51;19","of a"
"00;41;51;19","00;41;51;29","guess"
"00;41;51;29","00;41;53;07","on my part."
"00;41;53;12","00;41;54;05","But I"
"00;41;54;05","00;41;54;10","would"
"00;41;54;10","00;41;54;19","think"
"00;41;54;19","00;41;54;26","that"
"00;41;54;26","00;41;55;03","in the"
"00;41;55;03","00;41;55;24","first"
"00;41;55;24","00;41;56;04","few"
"00;41;56;04","00;41;57;04","years,"
"00;41;57;04","00;41;57;22","the cost"
"00;41;57;22","00;41;57;29","might"
"00;41;57;29","00;41;58;03","be"
"00;41;58;03","00;41;58;11","less"
"00;41;58;11","00;41;58;16","than"
"00;41;58;16","00;41;59;00","$10,"
"00;41;59;00","00;41;59;13","million"
"00;41;59;13","00;41;59;21","a year"
"00;41;59;21","00;41;59;28","to get"
"00;41;59;28","00;42;00;04","this"
"00;42;00;04","00;42;00;18","started."
"00;42;00;18","00;42;00;26","And"
"00;42;00;26","00;42;01;13","then"
"00;42;01;13","00;42;02;15","in in"
"00;42;02;15","00;42;03;01","subsequent"
"00;42;03;01","00;42;03;17","years,"
"00;42;03;17","00;42;03;27","still"
"00;42;03;27","00;42;04;01","in the"
"00;42;04;01","00;42;04;09","first"
"00;42;04;09","00;42;05;03","decade,"
"00;42;05;03","00;42;05;16","the cost"
"00;42;05;16","00;42;05;21","might"
"00;42;05;21","00;42;05;28","be on"
"00;42;05;28","00;42;06;01","the"
"00;42;06;01","00;42;06;08","order"
"00;42;06;08","00;42;06;11","of"
"00;42;06;11","00;42;06;18","tens"
"00;42;06;18","00;42;06;20","of"
"00;42;06;20","00;42;07;00","millions"
"00;42;07;00","00;42;07;01","of"
"00;42;07;01","00;42;07;28","dollars."
"00;42;08;03","00;42;08;12","Now,"
"00;42;08;12","00;42;08;20","that"
"00;42;08;20","00;42;09;10","is,"
"00;42;09;10","00;42;09;13","you"
"00;42;09;13","00;42;09;18","know,"
"00;42;09;18","00;42;09;20","in"
"00;42;09;20","00;42;10;06","a certain"
"00;42;10;06","00;42;10;13","in a"
"00;42;10;13","00;42;10;23","certain"
"00;42;10;23","00;42;11;01","sense,"
"00;42;11;01","00;42;11;06","that's"
"00;42;11;06","00;42;11;23","a lot of money."
"00;42;11;23","00;42;12;04","But in"
"00;42;12;04","00;42;13;03","an in"
"00;42;13;03","00;42;13;05","a"
"00;42;13;05","00;42;13;13","certain"
"00;42;13;13","00;42;13;24","world,"
"00;42;13;24","00;42;13;29","that's"
"00;42;13;29","00;42;14;13","a lot of money."
"00;42;14;13","00;42;14;22","But in"
"00;42;14;22","00;42;15;01","another"
"00;42;15;01","00;42;15;10","world,"
"00;42;15;10","00;42;15;16","that's"
"00;42;15;16","00;42;16;13","peanuts."
"00;42;16;14","00;42;17;01","So"
"00;42;17;01","00;42;17;15","this is"
"00;42;17;15","00;42;18;05","not"
"00;42;18;05","00;42;18;18","this is"
"00;42;18;18","00;42;18;27","about"
"00;42;18;27","00;42;18;29","the"
"00;42;18;29","00;42;19;10","same"
"00;42;19;10","00;42;19;24","cost"
"00;42;19;24","00;42;20;01","as"
"00;42;20;01","00;42;20;29","a modest"
"00;42;20;29","00;42;21;11","size"
"00;42;21;11","00;42;21;16","or"
"00;42;21;16","00;42;22;00","a good"
"00;42;22;00","00;42;22;08","sized"
"00;42;22;08","00;42;23;08","startup."
"00;42;23;08","00;42;23;29","You know,"
"00;42;24;03","00;42;25;00","so"
"00;42;25;00","00;42;25;12","that"
"00;42;25;12","00;42;25;22","this"
"00;42;25;22","00;42;26;03","level"
"00;42;26;03","00;42;26;06","of"
"00;42;26;06","00;42;26;18","funding"
"00;42;26;18","00;42;26;24","is"
"00;42;26;24","00;42;27;15","available"
"00;42;27;15","00;42;27;23","in the"
"00;42;27;23","00;42;28;05","world."
"00;42;29;24","00;42;30;00","This"
"00;42;30;00","00;42;30;04","is"
"00;42;30;04","00;42;30;12","not a"
"00;42;30;12","00;42;30;25","crazy"
"00;42;30;25","00;42;31;12","cost."
"00;42;31;12","00;42;32;08","And"
"00;42;32;24","00;42;33;19","I"
"00;42;33;19","00;42;34;04","argue"
"00;42;34;04","00;42;34;20","that,"
"00;42;34;20","00;42;34;25","you"
"00;42;34;25","00;42;34;29","know,"
"00;42;34;29","00;42;35;06","with"
"00;42;35;06","00;42;35;11","this"
"00;42;35;11","00;42;35;22","modest"
"00;42;35;22","00;42;36;03","cost,"
"00;42;36;03","00;42;36;11","we could"
"00;42;36;11","00;42;37;00","really change"
"00;42;37;00","00;42;37;03","the"
"00;42;37;03","00;42;37;15","direct"
"00;42;37;15","00;42;38;05","trajectory"
"00;42;38;05","00;42;38;12","of"
"00;42;38;12","00;42;38;24","humanity"
"00;42;38;24","00;42;39;09","here."
"00;42;41;05","00;42;41;23","OK."
