"Start Time","End Time","Transcript" 
"00;29;45;01","00;29;45;14","negative,"
"00;29;45;14","00;29;45;20","not"
"00;29;45;20","00;29;46;01","marginal"
"00;29;46;01","00;29;46;13","likelihood"
"00;29;46;13","00;29;46;20","to be"
"00;29;46;20","00;29;46;25","more"
"00;29;46;25","00;29;47;26","precise,"
"00;29;47;26","00;29;48;09","and"
"00;29;48;12","00;29;48;18","you"
"00;29;48;18","00;29;48;26","then"
"00;29;48;26","00;29;49;21","use"
"00;29;49;27","00;29;50;00","the"
"00;29;50;00","00;29;50;18","calculus"
"00;29;50;18","00;29;50;22","of"
"00;29;50;22","00;29;52;19","variations"
"00;29;52;19","00;29;52;29","to"
"00;29;52;29","00;29;53;27","demonstrate"
"00;29;53;27","00;29;55;08","this is indeed"
"00;29;55;08","00;29;56;02","about,"
"00;29;56;02","00;29;56;19","and"
"00;29;56;19","00;29;57;11","thereby"
"00;29;57;11","00;29;57;15","you"
"00;29;57;15","00;29;57;20","can"
"00;29;57;20","00;29;58;02","perform"
"00;29;58;02","00;29;58;17","a gradient"
"00;29;58;17","00;29;59;03","descent"
"00;29;59;03","00;29;59;19","or"
"00;29;59;19","00;30;00;10","you can"
"00;30;00;10","00;30;00;19","find"
"00;30;00;19","00;30;00;22","the"
"00;30;00;22","00;30;01;14","minimum"
"00;30;01;22","00;30;03;12","analytically"
"00;30;03;12","00;30;03;19","as"
"00;30;03;19","00;30;03;27","part"
"00;30;03;27","00;30;03;29","of"
"00;30;03;29","00;30;04;04","that"
"00;30;04;04","00;30;04;27","optimization"
"00;30;04;27","00;30;05;13","scheme."
"00;30;05;13","00;30;05;19","So"
"00;30;05;19","00;30;06;12","the variational"
"00;30;06;12","00;30;06;21","Bayes"
"00;30;06;21","00;30;07;01","just"
"00;30;07;01","00;30;07;08","means"
"00;30;07;08","00;30;07;14","you're"
"00;30;07;14","00;30;08;07","using"
"00;30;08;07","00;30;08;11","the"
"00;30;08;11","00;30;08;26","calculus"
"00;30;08;26","00;30;08;28","of"
"00;30;08;28","00;30;10;22","variations"
"00;30;10;22","00;30;11;27","to"
"00;30;13;18","00;30;14;10","license"
"00;30;14;10","00;30;15;02","the use"
"00;30;15;02","00;30;15;27","of"
"00;30;16;07","00;30;16;25","a"
"00;30;16;25","00;30;17;10","particular"
"00;30;17;10","00;30;18;17","approximation"
"00;30;18;17","00;30;19;01","to the"
"00;30;19;01","00;30;20;14","posterior."
"00;30;22;24","00;30;23;14","Let's"
"00;30;23;23","00;30;24;15","welcome"
"00;30;24;15","00;30;25;06","Thomas."
"00;30;25;06","00;30;25;17","Thank you"
"00;30;25;17","00;30;25;22","for"
"00;30;25;22","00;30;26;17","joining."
"00;30;27;03","00;30;27;12","Would you"
"00;30;27;12","00;30;27;17","like"
"00;30;27;17","00;30;28;20","to say"
"00;30;28;20","00;30;29;06","hi or"
"00;30;29;06","00;30;29;18","give"
"00;30;29;18","00;30;30;19","any overview"
"00;30;30;19","00;30;30;27","I can"
"00;30;30;27","00;30;31;07","continue"
"00;30;31;07","00;30;31;10","with"
"00;30;31;10","00;30;31;25","the question"
"00;30;31;25","00;30;32;03","or"
"00;30;32;03","00;30;32;12","please"
"00;30;32;12","00;30;32;17","feel"
"00;30;32;17","00;30;32;21","free"
"00;30;32;21","00;30;32;25","to"
"00;30;32;25","00;30;33;04","take it"
"00;30;33;04","00;30;33;13","in any"
"00;30;33;13","00;30;34;08","direction."
"00;30;36;04","00;30;36;14","And"
"00;30;36;14","00;30;36;26","well,"
"00;30;36;26","00;30;37;05","thank"
"00;30;37;05","00;30;37;07","you"
"00;30;37;07","00;30;37;12","for"
"00;30;37;12","00;30;37;23","inviting"
"00;30;37;23","00;30;38;00","me."
"00;30;39;00","00;30;39;14","I"
"00;30;39;14","00;30;39;20","don't"
"00;30;39;20","00;30;39;24","have"
"00;30;39;24","00;30;39;28","any"
"00;30;39;28","00;30;40;09","particular"
"00;30;40;09","00;30;40;19","comments"
"00;30;40;19","00;30;41;04","at the moment"
"00;30;41;04","00;30;41;29","because"
"00;30;42;01","00;30;42;03","I"
"00;30;42;03","00;30;42;10","missed"
"00;30;42;10","00;30;42;13","the"
"00;30;42;13","00;30;42;22","start"
"00;30;42;22","00;30;42;24","of"
"00;30;42;24","00;30;43;00","this"
"00;30;43;00","00;30;43;13","apology"
"00;30;43;13","00;30;43;27","statement"
"00;30;43;27","00;30;44;18","late"
"00;30;44;18","00;30;45;04","and"
"00;30;46;11","00;30;46;28","perfect."
"00;30;46;28","00;30;47;21","Well,"
"00;30;47;21","00;30;48;05","I'll"
"00;30;48;05","00;30;48;15","go to"
"00;30;48;15","00;30;49;06","the question"
"00;30;49;06","00;30;50;28","that was in the chart."
"00;30;50;28","00;30;51;04","So"
"00;30;51;04","00;30;52;06","this was"
"00;30;52;06","00;30;52;18","asked"
"00;30;52;18","00;30;53;19","by Jax"
"00;30;53;19","00;30;53;27","in"
"00;30;53;27","00;30;54;17","relationship"
"00;30;54;17","00;30;55;01","to our"
"00;30;55;01","00;30;55;17","discussion"
"00;30;55;17","00;30;55;27","about"
"00;30;55;27","00;30;56;01","the"
"00;30;56;01","00;30;56;14","balloon"
"00;30;56;14","00;30;57;01","example"
"00;30;57;01","00;30;57;08","and a"
"00;30;57;08","00;30;57;27","thermometer"
"00;30;57;27","00;30;58;24","example"
"00;30;58;24","00;30;59;05","with"
"00;30;59;05","00;30;59;16","hidden"
"00;30;59;16","00;31;00;06","causes"
"00;31;00;06","00;31;00;10","and"
"00;31;00;10","00;31;00;22","observed"
"00;31;00;22","00;31;02;11","consequences."
"00;31;02;15","00;31;02;23","Is"
"00;31;02;23","00;31;02;29","this"
"00;31;02;29","00;31;03;17","all in"
"00;31;03;17","00;31;03;20","the"
"00;31;03;20","00;31;04;07","service"
"00;31;04;07","00;31;04;13","of"
"00;31;04;13","00;31;05;25","homeostasis?"
"00;31;05;25","00;31;06;01","So"
"00;31;06;01","00;31;06;28","how can we connect"
"00;31;06;28","00;31;07;04","what"
"00;31;07;04","00;31;07;08","we've"
"00;31;07;08","00;31;07;12","been"
"00;31;07;12","00;31;07;25","talking"
"00;31;07;25","00;31;08;05","about"
"00;31;08;05","00;31;08;13","with"
"00;31;08;13","00;31;08;21","this"
"00;31;08;21","00;31;09;09","causal"
"00;31;09;09","00;31;10;13","Bayesian"
"00;31;10;13","00;31;11;20","framework"
"00;31;11;20","00;31;11;26","and"
"00;31;11;26","00;31;12;00","the"
"00;31;12;00","00;31;12;17","variational"
"00;31;12;17","00;31;13;03","inference"
"00;31;13;03","00;31;13;12","to the"
"00;31;13;12","00;31;13;25","idea"
"00;31;13;25","00;31;14;02","of"
"00;31;14;02","00;31;15;01","homeostasis"
"00;31;15;01","00;31;15;08","and"
"00;31;15;08","00;31;15;29","survival"
"00;31;15;29","00;31;16;09","for"
"00;31;16;09","00;31;16;25","cognitive"
"00;31;16;25","00;31;17;29","entities"
"00;31;21;05","00;31;21;18","as per"
"00;31;21;18","00;31;22;01","tradition,"
"00;31;22;01","00;31;22;07","we could"
"00;31;22;07","00;31;22;14","go to"
"00;31;22;14","00;31;23;08","Blue"
"00;31;23;12","00;31;24;06","or"
"00;31;24;06","00;31;24;17","Thomas,"
"00;31;24;17","00;31;24;21","if"
"00;31;24;21","00;31;24;29","you'd like"
"00;31;24;29","00;31;25;08","to"
"00;31;25;08","00;31;25;16","jump"
"00;31;25;16","00;31;25;21","in on"
"00;31;25;21","00;31;26;02","that."
"00;31;27;22","00;31;27;29","No,"
"00;31;27;29","00;31;28;06","please"
"00;31;28;06","00;31;28;11","go"
"00;31;28;11","00;31;28;24","ahead."
"00;31;29;19","00;31;29;24","You"
"00;31;29;27","00;31;30;03","have to"
"00;31;30;03","00;31;30;27","give us"
"00;31;30;27","00;31;31;22","a few minutes"
"00;31;31;22","00;31;31;26","to"
"00;31;31;26","00;31;32;08","settle"
"00;31;32;08","00;31;32;16","way."
"00;31;32;29","00;31;33;23","Yes."
"00;31;34;09","00;31;34;19","I'm"
"00;31;35;07","00;31;35;25","deflecting"
"00;31;35;25","00;31;35;29","that"
"00;31;35;29","00;31;36;08","question"
"00;31;36;08","00;31;36;13","back"
"00;31;36;13","00;31;36;21","to you."
"00;31;36;21","00;31;36;26","So"
"00;31;36;26","00;31;37;01","you've"
"00;31;37;01","00;31;37;13","touched"
"00;31;37;13","00;31;37;23","every"
"00;31;37;23","00;31;38;07","question."
"00;31;38;07","00;31;38;21","So far"
"00;31;38;21","00;31;39;09","today."
"00;31;39;09","00;31;39;19","So"
"00;31;39;19","00;31;39;23","we're"
"00;31;39;23","00;31;39;27","going"
"00;31;39;27","00;31;40;02","to let"
"00;31;40;02","00;31;40;12","Daniel"
"00;31;40;12","00;31;40;19","answer"
"00;31;40;19","00;31;40;24","this"
"00;31;40;24","00;31;41;05","one."
"00;31;41;07","00;31;42;08","Aha."
"00;31;42;08","00;31;42;18","Sure."
"00;31;44;02","00;31;44;20","So"
"00;31;44;20","00;31;44;29","just"
"00;31;44;29","00;31;45;01","to"
"00;31;45;01","00;31;45;07","give"
"00;31;45;07","00;31;45;25","her"
"00;31;45;25","00;31;46;06","first"
"00;31;46;06","00;31;46;28","thought."
"00;31;47;06","00;31;47;12","So"
"00;31;47;12","00;31;47;29","we just"
"00;31;47;29","00;31;48;11","heard"
"00;31;48;11","00;31;48;25","about"
"00;31;48;25","00;31;49;12","how"
"00;31;49;12","00;31;49;28","variation"
"00;31;49;28","00;31;50;01","of"
"00;31;50;01","00;31;50;11","free"
"00;31;50;11","00;31;50;25","energy"
"00;31;50;25","00;31;51;24","calculation"
"00;31;51;24","00;31;52;03","is"
"00;31;52;03","00;31;52;23","converting"
"00;31;52;23","00;31;52;28","an"
"00;31;52;28","00;31;53;15","impossible"
"00;31;53;15","00;31;54;03","integration"
"00;31;54;03","00;31;54;14","problem"
"00;31;54;14","00;31;54;19","to"
"00;31;54;19","00;31;55;01","attract"
"00;31;55;01","00;31;55;19","table"
"00;31;55;19","00;31;56;16","optimization"
"00;31;56;16","00;31;57;06","and a"
"00;31;57;06","00;31;57;17","gradient"
"00;31;57;17","00;31;57;29","descent"
"00;31;57;29","00;31;58;06","that's"
"00;31;58;06","00;31;58;19","through"
"00;31;58;19","00;31;59;15","time."
"00;31;59;24","00;32;01;02","And so"
"00;32;01;02","00;32;01;11","if"
"00;32;01;11","00;32;01;29","we were"
"00;32;01;29","00;32;02;12","trying"
"00;32;02;12","00;32;02;18","to"
"00;32;02;18","00;32;02;27","stay"
"00;32;02;27","00;32;03;07","within"
"00;32;03;07","00;32;04;01","homeostatic"
"00;32;04;01","00;32;04;23","bounds"
"00;32;04;23","00;32;05;06","for"
"00;32;05;06","00;32;06;07","temperature"
"00;32;06;07","00;32;06;27","or for"
"00;32;06;27","00;32;07;05","blood"
"00;32;07;05","00;32;07;17","sugar"
"00;32;07;17","00;32;07;21","or"
"00;32;07;21","00;32;07;28","some"
"00;32;07;28","00;32;08;14","other"
"00;32;08;14","00;32;09;00","vital"
"00;32;09;00","00;32;10;02","parameter,"
"00;32;10;02","00;32;10;13","and"
"00;32;10;13","00;32;11;10","we found ourself"
"00;32;11;10","00;32;11;28","anywhere"
"00;32;11;28","00;32;12;05","but"
"00;32;12;05","00;32;13;03","exactly"
"00;32;13;03","00;32;13;09","on"
"00;32;13;09","00;32;13;28","the one"
"00;32;13;28","00;32;14;18","target"
"00;32;14;18","00;32;15;07","location,"
"00;32;15;07","00;32;15;13","so"
"00;32;15;13","00;32;15;17","we're"
"00;32;15;17","00;32;16;02","some"
"00;32;16;02","00;32;16;24","divergence"
"00;32;16;24","00;32;17;05","away"
"00;32;17;05","00;32;17;21","from a"
"00;32;17;21","00;32;18;00","set"
"00;32;18;00","00;32;18;23","point,"
"00;32;20;05","00;32;21;13","the number of paths"
"00;32;21;13","00;32;21;17","that"
"00;32;21;17","00;32;21;21","we"
"00;32;21;21","00;32;21;26","could"
"00;32;21;26","00;32;22;08","take"
"00;32;22;08","00;32;23;01","back"
"00;32;23;01","00;32;23;05","to"
"00;32;23;05","00;32;23;17","get to"
"00;32;23;17","00;32;23;27","our set"
"00;32;23;27","00;32;24;07","point"
"00;32;24;07","00;32;24;14","or"
"00;32;24;14","00;32;24;22","to get"
"00;32;24;22","00;32;24;25","to"
"00;32;24;25","00;32;25;29","the range"
"00;32;25;29","00;32;26;05","of"
"00;32;26;05","00;32;27;04","comfort"
"00;32;27;08","00;32;27;26","just like"
"00;32;27;26","00;32;28;11","Feynman's"
"00;32;28;11","00;32;29;02","particles,"
"00;32;29;02","00;32;29;28","the number of paths"
"00;32;29;28","00;32;30;14","we could take"
"00;32;30;14","00;32;30;21","would be"
"00;32;30;21","00;32;31;13","infinite."
"00;32;31;13","00;32;31;21","Like"
"00;32;31;21","00;32;31;24","in"
"00;32;31;24","00;32;32;03","the blood"
"00;32;32;03","00;32;32;11","sugar"
"00;32;32;11","00;32;32;25","example,"
"00;32;32;25","00;32;32;28","you"
"00;32;32;28","00;32;33;11","could"
"00;32;33;11","00;32;33;24","change"
"00;32;33;24","00;32;34;05","the"
"00;32;34;07","00;32;34;24","regulation"
"00;32;34;24","00;32;34;27","of"
"00;32;34;27","00;32;35;03","every"
"00;32;35;03","00;32;35;14","single"
"00;32;35;14","00;32;35;24","gene"
"00;32;35;24","00;32;35;28","and"
"00;32;35;28","00;32;36;04","every"
"00;32;36;04","00;32;36;12","single"
"00;32;36;12","00;32;36;28","possible"
"00;32;36;28","00;32;37;27","combination"
"00;32;37;27","00;32;38;11","so"
"00;32;38;11","00;32;38;22","the number"
"00;32;38;22","00;32;38;24","of"
"00;32;38;24","00;32;39;10","paths"
"00;32;39;10","00;32;39;15","and"
"00;32;39;15","00;32;39;25","micro"
"00;32;39;25","00;32;40;15","states"
"00;32;40;15","00;32;40;22","would"
"00;32;40;22","00;32;41;10","be"
"00;32;41;10","00;32;41;17","very"
"00;32;41;17","00;32;42;03","large"
"00;32;43;07","00;32;43;28","variational"
"00;32;43;28","00;32;44;22","inference"
"00;32;44;22","00;32;45;05","and"
"00;32;45;05","00;32;45;22","planning"
"00;32;45;22","00;32;46;01","as"
"00;32;46;01","00;32;47;03","inference"
"00;32;47;03","00;32;47;12","would"
"00;32;47;12","00;32;47;20","give"
"00;32;47;20","00;32;47;24","us"
"00;32;47;24","00;32;48;13","a way"
"00;32;48;13","00;32;49;17","to,"
"00;32;49;17","00;32;50;00","in an"
"00;32;50;00","00;32;50;26","unfolding"
"00;32;50;26","00;32;51;07","through"
"00;32;51;07","00;32;51;18","time"
"00;32;51;18","00;32;52;19","way,"
"00;32;53;10","00;32;54;00","functionally"
"00;32;54;00","00;32;55;04","optimize"
"00;32;55;04","00;32;55;13","and"
"00;32;55;13","00;32;56;00","return"
"00;32;56;00","00;32;56;04","to"
"00;32;56;04","00;32;58;07","homeostasis"
"00;32;59;00","00;32;59;11","rather"
"00;32;59;11","00;32;59;19","than"
"00;32;59;19","00;33;00;02","waiting"
"00;33;00;02","00;33;00;10","on the"
"00;33;00;10","00;33;01;04","sideline"
"00;33;01;04","00;33;01;10","for"
"00;33;01;10","00;33;01;17","this"
"00;33;01;17","00;33;02;25","intractable"
"00;33;02;25","00;33;03;16","integration"
"00;33;03;16","00;33;04;22","to occur,"
"00;33;04;22","00;33;05;09","we could"
"00;33;05;09","00;33;05;18","start"
"00;33;05;18","00;33;06;05","moving"
"00;33;06;05","00;33;06;10","in"
"00;33;06;10","00;33;07;10","a direction"
"00;33;07;10","00;33;07;19","that's"
"00;33;07;19","00;33;07;28","more"
"00;33;07;28","00;33;08;06","like a"
"00;33;08;06","00;33;08;22","ball"
"00;33;08;22","00;33;09;03","rolling"
"00;33;09;03","00;33;09;09","to the"
"00;33;09;09","00;33;09;19","bottom"
"00;33;09;19","00;33;09;23","of a"
"00;33;09;23","00;33;10;17","hill,"
"00;33;10;19","00;33;10;28","or"
"00;33;10;28","00;33;11;07","like a"
"00;33;11;07","00;33;11;29","molecule"
"00;33;11;29","00;33;12;14","descending"
"00;33;12;14","00;33;12;22","to a"
"00;33;12;22","00;33;13;01","Gibbs"
"00;33;13;01","00;33;13;09","free"
"00;33;13;09","00;33;13;28","energy"
"00;33;13;28","00;33;15;05","attractor."
"00;33;15;05","00;33;15;13","But"
"00;33;15;13","00;33;17;18","in some other space"
"00;33;18;02","00;33;18;07","that"
"00;33;18;07","00;33;18;11","we're"
"00;33;18;11","00;33;18;19","doing"
"00;33;18;19","00;33;19;03","inference"
"00;33;19;03","00;33;19;17","in"
"00;33;27;07","00;33;27;16","maybe"
"00;33;27;16","00;33;28;00","blue."
"00;33;28;00","00;33;28;27","Next,"
"00;33;29;23","00;33;29;28","we'll"
"00;33;29;28","00;33;30;03","go"
"00;33;30;03","00;33;30;08","from"
"00;33;30;08","00;33;30;17","least"
"00;33;30;17","00;33;31;00","knowledge"
"00;33;31;00","00;33;31;04","to"
"00;33;31;04","00;33;31;27","most"
"00;33;36;00","00;33;36;25","yeah."
"00;33;37;20","00;33;37;24","I"
"00;33;37;24","00;33;38;05","don't know."
"00;33;38;05","00;33;38;15","I can't"
"00;33;38;15","00;33;38;20","say,"
"00;33;38;20","00;33;38;28","since"
"00;33;38;28","00;33;39;06","I think"
"00;33;39;06","00;33;39;21","there's"
"00;33;39;21","00;33;40;28","always"
"00;33;42;14","00;33;43;02","so we"
"00;33;43;02","00;33;43;13","started"
"00;33;43;13","00;33;44;00","off by"
"00;33;44;00","00;33;45;10","saying"
"00;33;47;15","00;33;47;28","what"
"00;33;47;28","00;33;48;18","exists?"
"00;33;48;18","00;33;49;06","Or If"
"00;33;49;06","00;33;49;10","you"
"00;33;49;10","00;33;49;25","exist,"
"00;33;49;25","00;33;50;02","what"
"00;33;50;02","00;33;50;09","must"
"00;33;50;09","00;33;50;12","you"
"00;33;50;12","00;33;50;19","do?"
"00;33;50;19","00;33;51;03","Right?"
"00;33;51;03","00;33;51;07","So"
"00;33;51;07","00;33;51;25","the paper"
"00;33;51;25","00;33;52;06","starts"
"00;33;52;06","00;33;52;15","off"
"00;33;52;15","00;33;52;27","saying"
"00;33;52;27","00;33;53;18","this way."
"00;33;53;18","00;33;54;03","So if"
"00;33;54;03","00;33;54;14","something"
"00;33;54;14","00;33;55;06","exists,"
"00;33;55;06","00;33;56;08","what does it"
"00;33;56;08","00;33;56;25","what must it"
"00;33;56;25","00;33;57;13","do"
"00;33;57;13","00;33;57;26","rather"
"00;33;57;26","00;33;58;05","must"
"00;33;58;05","00;33;58;14","what"
"00;33;58;14","00;33;58;22","must"
"00;33;58;22","00;33;59;02","something"
"00;33;59;02","00;33;59;21","do in"
"00;33;59;21","00;34;00;15","order to exist?"
"00;34;00;15","00;34;00;24","So it"
"00;34;00;24","00;34;01;03","such"
"00;34;01;03","00;34;01;07","that"
"00;34;01;07","00;34;01;09","the"
"00;34;01;09","00;34;01;21","reverse"
"00;34;01;21","00;34;01;24","of"
"00;34;01;24","00;34;01;29","this"
"00;34;01;29","00;34;02;03","and"
"00;34;02;03","00;34;02;17","I think"
"00;34;02;17","00;34;03;10","homeostasis"
"00;34;03;10","00;34;03;15","is"
"00;34;03;15","00;34;03;20","like"
"00;34;03;20","00;34;03;25","the"
"00;34;03;25","00;34;04;14","most"
"00;34;05;15","00;34;07;03","driving"
"00;34;07;03","00;34;07;23","force"
"00;34;07;23","00;34;08;14","behind"
"00;34;08;14","00;34;09;20","life,"
"00;34;09;28","00;34;10;03","which"
"00;34;10;03","00;34;10;10","goes"
"00;34;10;10","00;34;10;16","back"
"00;34;10;16","00;34;11;00","to"
"00;34;11;00","00;34;11;14","the life"
"00;34;11;14","00;34;11;17","as"
"00;34;11;17","00;34;11;26","we know"
"00;34;11;26","00;34;13;00","a paper"
"00;34;13;00","00;34;13;14","and"
"00;34;13;14","00;34;14;04","also a"
"00;34;14;04","00;34;14;17","particular"
"00;34;14;17","00;34;15;18","physics."
"00;34;15;20","00;34;15;29","So,"
"00;34;15;29","00;34;16;10","so"
"00;34;16;10","00;34;16;19","what"
"00;34;16;19","00;34;16;25","must"
"00;34;16;25","00;34;17;04","something"
"00;34;17;04","00;34;17;28","do in"
"00;34;17;28","00;34;18;04","order"
"00;34;18;04","00;34;18;09","to"
"00;34;18;09","00;34;18;22","exist?"
"00;34;18;22","00;34;19;02","Something"
"00;34;19;02","00;34;19;22","biological"
"00;34;19;22","00;34;20;02","must"
"00;34;20;02","00;34;21;10","maintain"
"00;34;21;10","00;34;22;00","this"
"00;34;22;00","00;34;22;10","non"
"00;34;22;10","00;34;22;29","equilibrium"
"00;34;22;29","00;34;23;11","steady"
"00;34;23;11","00;34;23;21","state"
"00;34;23;21","00;34;24;04","density"
"00;34;24;04","00;34;24;08","of"
"00;34;24;08","00;34;24;29","homeostasis"
"00;34;24;29","00;34;25;26","because"
"00;34;25;26","00;34;26;07","if you"
"00;34;26;07","00;34;26;20","don't"
"00;34;26;20","00;34;27;03","then"
"00;34;27;03","00;34;27;09","you"
"00;34;27;09","00;34;27;28","die."
"00;34;27;28","00;34;28;06","So"
"00;34;28;06","00;34;29;11","equilibrium"
"00;34;29;11","00;34;29;19","in the"
"00;34;29;19","00;34;29;26","living"
"00;34;29;26","00;34;30;10","system"
"00;34;30;10","00;34;30;16","is"
"00;34;30;16","00;34;31;13","death."
"00;34;32;08","00;34;32;21","And"
"00;34;32;21","00;34;34;09","so, so"
"00;34;34;09","00;34;34;29","fundamentally"
"00;34;34;29","00;34;35;10","I think"
"00;34;35;10","00;34;35;28","that"
"00;34;36;11","00;34;36;18","it"
"00;34;36;18","00;34;37;00","does"
"00;34;37;00","00;34;37;05","come"
"00;34;37;05","00;34;37;14","back"
"00;34;37;14","00;34;38;08","to"
"00;34;38;08","00;34;40;16","homeostasis"
"00;34;41;16","00;34;42;14","yes."
"00;34;46;13","00;34;46;29","Some"
"00;34;50;10","00;34;51;07","Thomas"
"00;34;52;26","00;34;53;04","Joy,"
"00;34;53;04","00;34;54;01","I think"
"00;34;54;01","00;34;54;08","I've got"
"00;34;54;08","00;34;54;12","my"
"00;34;54;12","00;34;54;25","bearings"
"00;34;54;25","00;34;55;05","now."
"00;34;55;05","00;34;58;01","And so"
"00;34;58;01","00;34;58;19","I think"
"00;34;58;19","00;34;59;09","homeostasis"
"00;34;59;09","00;34;59;12","is"
"00;34;59;12","00;34;59;28","always"
"00;34;59;28","00;35;00;07","quite"
"00;35;00;07","00;35;00;09","an"
"00;35;00;09","00;35;01;15","interesting"
"00;35;01;15","00;35;02;05","comparison"
"00;35;02;05","00;35;02;15","with"
"00;35;02;21","00;35;03;04","or"
"00;35;03;04","00;35;03;10","thing"
"00;35;03;10","00;35;03;12","to"
"00;35;03;12","00;35;03;23","relate"
"00;35;03;23","00;35;04;03","back"
"00;35;04;03","00;35;04;16","to"
"00;35;04;16","00;35;05;03","variation"
"00;35;05;03","00;35;05;14","inference"
"00;35;05;14","00;35;05;25","in the bread"
"00;35;05;25","00;35;06;06","if you can"
"00;35;06;06","00;35;07;06","smoke."
"00;35;07;06","00;35;07;20","And"
"00;35;07;20","00;35;08;06","and I"
"00;35;08;06","00;35;08;16","think"
"00;35;08;16","00;35;09;02","to me"
"00;35;09;02","00;35;09;08","part"
"00;35;09;08","00;35;09;10","of"
"00;35;09;10","00;35;09;21","the reason"
"00;35;09;21","00;35;09;24","for"
"00;35;09;24","00;35;10;00","that"
"00;35;10;00","00;35;10;06","is"
"00;35;10;06","00;35;10;12","that"
"00;35;10;12","00;35;11;07","homeostasis"
"00;35;11;07","00;35;11;12","is"
"00;35;11;12","00;35;11;20","really"
"00;35;11;20","00;35;11;25","just"
"00;35;11;25","00;35;11;28","the"
"00;35;11;28","00;35;12;17","observation"
"00;35;12;17","00;35;13;06","that"
"00;35;13;06","00;35;13;16","sense"
"00;35;13;16","00;35;13;18","of"
"00;35;13;18","00;35;14;00","values"
"00;35;14;00","00;35;14;05","tend"
"00;35;14;05","00;35;14;08","to"
"00;35;14;08","00;35;14;14","live"
"00;35;14;14","00;35;14;19","in"
"00;35;14;19","00;35;15;00","some"
"00;35;15;00","00;35;15;22","particular"
"00;35;15;22","00;35;16;03","space"
"00;35;16;03","00;35;16;10","over"
"00;35;16;10","00;35;16;19","time"
"00;35;16;19","00;35;16;21","or"
"00;35;16;21","00;35;16;28","some"
"00;35;16;28","00;35;17;10","particular"
"00;35;17;10","00;35;18;25","distribution."
"00;35;18;25","00;35;19;14","And so"
"00;35;19;14","00;35;19;18","it's"
"00;35;19;18","00;35;20;04","more"
"00;35;20;08","00;35;20;17","when"
"00;35;20;17","00;35;20;22","we"
"00;35;20;22","00;35;20;29","talk"
"00;35;20;29","00;35;21;04","about"
"00;35;21;04","00;35;21;12","human"
"00;35;21;12","00;35;21;22","static"
"00;35;21;22","00;35;22;07","bounds,"
"00;35;22;07","00;35;22;11","what"
"00;35;22;11","00;35;22;15","we're"
"00;35;22;15","00;35;22;22","talking"
"00;35;22;22","00;35;22;28","about"
"00;35;22;28","00;35;23;07","really"
"00;35;23;07","00;35;23;19","are"
"00;35;23;19","00;35;24;00","just"
"00;35;25;12","00;35;26;09","the"
"00;35;27;09","00;35;27;23","description"
"00;35;27;23","00;35;28;09","of how"
"00;35;28;09","00;35;28;16","things"
"00;35;28;16","00;35;28;21","tend"
"00;35;28;21","00;35;29;16","to be"
"00;35;29;16","00;35;30;08","and"
"00;35;30;13","00;35;31;23","and"
"00;35;31;26","00;35;32;06","coming"
"00;35;32;06","00;35;32;12","back"
"00;35;32;12","00;35;32;15","to"
"00;35;32;15","00;35;32;20","this"
"00;35;32;20","00;35;33;01","question"
"00;35;33;01","00;35;33;13","about"
"00;35;33;13","00;35;33;28","inverting"
"00;35;33;28","00;35;34;02","this"
"00;35;34;02","00;35;34;09","question"
"00;35;34;09","00;35;34;28","of how"
"00;35;34;28","00;35;35;05","things"
"00;35;35;05","00;35;35;10","have"
"00;35;35;10","00;35;35;13","to"
"00;35;35;13","00;35;36;01","exist"
"00;35;36;01","00;35;36;12","and"
"00;35;36;12","00;35;37;04","going"
"00;35;37;05","00;35;37;16","in"
"00;35;37;16","00;35;37;28","reverse"
"00;35;37;28","00;35;38;01","and"
"00;35;38;01","00;35;38;10","saying,"
"00;35;38;10","00;35;38;13","well,"
"00;35;38;13","00;35;38;21","it does"
"00;35;38;21","00;35;39;03","exist"
"00;35;39;03","00;35;39;10","and it"
"00;35;39;10","00;35;39;23","exists"
"00;35;39;23","00;35;40;27","in this form."
"00;35;40;27","00;35;41;11","How does it"
"00;35;41;11","00;35;41;16","then"
"00;35;41;16","00;35;42;15","do it?"
"00;35;42;15","00;35;43;04","And"
"00;35;43;10","00;35;44;02","we're"
"00;35;44;02","00;35;44;09","sort"
"00;35;44;09","00;35;44;11","of"
"00;35;44;11","00;35;45;06","starting"
"00;35;45;06","00;35;45;13","when"
"00;35;45;13","00;35;45;16","we"
"00;35;45;16","00;35;45;20","talk"
"00;35;45;20","00;35;45;25","about"
"00;35;45;25","00;35;46;03","human"
"00;35;46;03","00;35;46;15","status"
"00;35;46;15","00;35;46;22","from"
"00;35;46;22","00;35;46;24","the"
"00;35;46;24","00;35;47;09","principle"
"00;35;47;09","00;35;47;12","that"
"00;35;47;12","00;35;47;24","we are"
"00;35;47;24","00;35;47;27","in"
"00;35;47;27","00;35;48;03","this"
"00;35;48;03","00;35;48;18","range."
"00;35;48;18","00;35;49;01","And"
"00;35;49;01","00;35;49;17","traditionally"
"00;35;49;17","00;35;49;20","you"
"00;35;49;20","00;35;49;26","then"
"00;35;49;26","00;35;50;02","talk"
"00;35;50;02","00;35;50;08","about"
"00;35;50;08","00;35;50;18","negative"
"00;35;50;18","00;35;51;00","feedback"
