start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
797110	797426	69	C	0.99607	2	1224	kind
797448	797826	69	C	1.0	3	1225	of
797928	798366	69	C	0.87132	4	1226	reminds
798398	798594	69	C	0.99862	5	1227	me
798632	799230	69	C	0.85566	6	1228	that
799400	799734	69	C	1.0	7	1229	the
799772	800274	69	C	0.99727	8	1230	continuous
800322	801270	69	C	0.66441	9	1231	valued
801770	802790	69	C	0.98774	10	1232	models
804010	804422	69	C	0.9999	11	1233	because
804476	804786	69	C	0.97143	12	1234	they're
804818	805510	69	C	0.747	13	1235	limited
805850	806166	69	C	0.99997	14	1236	by
806188	806326	69	C	0.99998	15	1237	what
806348	806438	69	C	1.0	16	1238	you
806444	806518	69	C	0.99999	17	1239	can
806524	806646	69	C	0.99972	18	1240	do
806668	806758	69	C	1.0	19	1241	in
806764	806886	69	C	0.99999	20	1242	these
806908	807314	69	C	0.99351	21	1243	differential
807362	808070	69	C	0.89613	22	1244	equations,
808490	808806	69	C	0.99999	23	1245	they
808828	809058	69	C	0.7578	24	1246	seem
809074	809158	69	C	1.0	25	1247	to
809164	809286	69	C	0.99485	26	1248	be
809308	809554	69	C	0.87338	27	1249	fairly
809602	810200	69	C	0.99999	28	1250	simple.
811130	811682	70	C	0.81829	1	1251	Whereas
811746	811926	70	C	1.0	2	1252	if
811948	812038	70	C	1.0	3	1253	I
812044	812166	70	C	0.99848	4	1254	were
812188	812290	70	C	1.0	5	1255	to
812300	812474	70	C	0.79391	6	1256	do
812512	812666	70	C	0.99999	7	1257	something
812688	813210	70	C	0.72607	8	1258	like
813360	813722	70	C	0.70321	9	1259	thinking
813776	813994	70	C	1.0	10	1260	about
814032	814282	70	C	0.99998	11	1261	human
814336	814854	70	C	0.99987	12	1262	conversation
814902	815066	70	C	1.0	13	1263	in
815088	815274	70	C	1.0	14	1264	terms
815312	815466	70	C	1.0	15	1265	of
815488	815814	70	C	0.9847	16	1266	active
815862	816710	70	C	0.86569	17	1267	inference,
816870	817146	70	C	1.0	18	1268	I
817168	817354	70	C	0.99777	19	1269	would
817392	817834	70	C	0.99999	20	1270	want
817952	818282	70	C	0.9587	21	1271	something
818336	818794	70	C	0.94	22	1272	more
818912	819146	70	C	0.63	23	1273	a
819168	819402	70	C	0.94567	24	1274	very
819456	819958	70	C	0.9478	25	1275	highly
820054	820266	70	C	0.99904	26	1276	high
820288	820758	70	C	0.88846	27	1277	dimensional
820774	821050	70	C	0.99945	28	1278	or
821120	821734	70	C	0.75681	29	1279	multistate
821782	821994	70	C	0.63564	30	1280	type
822032	822234	70	C	0.99	31	1281	of
822272	822858	70	C	1.0	32	1282	system
823024	823306	70	C	0.99994	33	1283	where
823328	823466	70	C	0.85	34	1284	I
823488	824060	70	C	0.55183	35	1285	can
826050	826414	70	C	0.98473	36	1286	have
826452	826654	70	C	1.0	37	1287	more
826692	827390	70	C	0.9994	38	1288	complex
829010	830110	70	C	0.9963	39	1289	patterns
832290	832846	70	C	1.0	40	1290	and
832948	833214	70	C	0.99999	41	1291	they
833252	833406	70	C	1.0	42	1292	may
833428	833710	70	C	0.99985	43	1293	not
833780	834014	70	C	0.99998	44	1294	make
834052	834640	70	C	0.99969	45	1295	these
835730	836374	70	C	0.46997	46	1296	loops,
836442	836626	70	C	0.98692	47	1297	these
836648	837118	70	C	0.55668	48	1298	voltera
837134	837890	70	C	0.99924	49	1299	loops.
838710	839026	71	C	0.93437	1	1300	Is
839048	839138	71	C	0.99014	2	1301	that
839144	839218	71	C	0.99792	3	1302	what
839224	839346	71	C	0.93657	4	1303	they
839368	839890	71	C	0.99656	5	1304	call
840040	840638	71	C	0.7635	6	1305	voltera?
840654	840738	72	B	0.99999	1	1306	Is
840744	840866	72	B	0.57125	2	1307	that
840888	841026	72	B	0.99992	3	1308	right?
841048	841234	73	C	0.72522	1	1309	Or
841272	841378	73	C	0.9988	2	1310	is
841384	841698	73	C	0.79185	3	1311	this
841784	842690	73	C	0.91515	4	1312	Lawrence
843350	843762	73	C	0.99629	5	1313	something?
843816	843986	74	C	0.56801	1	1314	That
844008	844850	74	C	0.48161	2	1315	dynamics
845830	846194	74	C	0.62	3	1316	and
846232	846338	74	C	0.6	4	1317	the
846344	846734	74	C	0.81531	5	1318	Lawrence
846782	847380	74	C	0.95304	6	1319	yeah,
848390	848862	74	C	0.99359	7	1320	so
848936	849462	74	C	0.47554	8	1321	they
849596	849846	74	C	1.0	9	1322	may
849868	850054	74	C	0.99726	10	1323	not
850092	850294	74	C	0.99996	11	1324	make
850332	850486	74	C	1.0	12	1325	those
850508	850946	74	C	0.9999	13	1326	continuous
850978	851298	74	C	0.98032	14	1327	loops,
851314	851782	74	C	1.0	15	1328	but
851916	852226	74	C	0.9931	16	1329	you'd
852258	852502	74	C	0.99996	17	1330	still
852556	853160	74	C	1.0	18	1331	get
854410	855014	74	C	0.99798	19	1332	good
855132	855714	74	C	0.51989	20	1333	structured
855762	856274	74	C	0.9495	21	1334	patterns
856322	856486	74	C	1.0	22	1335	out
856508	856742	74	C	1.0	23	1336	of
856796	857750	74	C	0.97916	24	1337	discrete
858650	859410	74	C	0.99991	25	1338	systems.
859490	860022	75	C	0.99966	1	1339	So
860156	860418	75	C	0.99933	2	1340	I'd
860434	860566	75	C	0.99934	3	1341	kind
860588	860678	75	C	1.0	4	1342	of
860684	860806	75	C	0.99999	5	1343	be
860828	861074	75	C	0.53063	6	1344	curious
861122	861286	75	C	0.66	7	1345	and
861308	861398	75	C	1.0	8	1346	I
861404	861538	75	C	1.0	9	1347	think
861564	861706	75	C	0.99932	10	1348	this
861728	862006	75	C	0.99978	11	1349	chapter
862038	862186	75	C	0.56139	12	1350	would
862208	862538	75	C	0.84647	13	1351	be
862624	863260	75	C	0.91734	14	1352	cool
864430	864746	75	C	0.99998	15	1353	if
864768	864906	75	C	0.99365	16	1354	it
864928	865500	75	C	0.86321	17	1355	had
867310	867722	75	C	0.99945	18	1356	something
867776	868138	75	C	0.83667	19	1357	about
868224	868870	75	C	0.67915	20	1358	communication
868950	869146	75	C	0.99	21	1359	and
869168	869654	75	C	0.90962	22	1360	synchrony,
869702	870006	75	C	0.99996	23	1361	pattern
870038	870710	75	C	0.8334	24	1362	synchrony,
870790	871034	75	C	1.0	25	1363	but
871072	871226	75	C	1.0	26	1364	in
871248	871482	75	C	0.99999	27	1365	terms
871536	871850	75	C	1.0	28	1366	of
871920	872406	75	C	0.9979	29	1367	discrete
872438	873174	75	C	0.90513	30	1368	valued
873302	873766	75	C	0.90342	31	1369	active
873798	874178	75	C	0.99873	32	1370	inference
874214	874458	75	C	0.99952	33	1371	models
874474	874654	75	C	0.99923	34	1372	instead
874692	874798	75	C	1.0	35	1373	of
874804	874878	75	C	1.0	36	1374	the
874884	875226	75	C	0.59861	37	1375	continuous
875258	875626	75	C	0.72898	38	1376	valued
875658	876240	75	C	1.0	39	1377	ones.
877490	878240	76	A	0.99586	1	1378	Yeah,
879730	880142	76	A	0.99973	2	1379	very
880196	880800	76	A	0.99999	3	1380	interesting.
881570	882330	77	A	0.45582	1	1381	That's
882490	882766	77	A	0.70587	2	1382	what
882788	882878	77	A	1.0	3	1383	I
882884	883006	77	A	0.9814	4	1384	was
883028	883306	77	A	0.68956	5	1385	wondering.
883338	883486	78	A	0.54721	1	1386	Which
883508	883646	78	A	0.9998	2	1387	is
883668	883806	78	A	0.98989	3	1388	why
883828	884014	78	A	0.57234	4	1389	is
884052	884830	78	A	0.60863	5	1390	communication
888470	889054	78	A	0.97092	6	1391	continuous
889102	889266	78	A	0.988	7	1392	time
889288	889598	78	A	0.99847	8	1393	models
889614	889794	78	A	0.99971	9	1394	are
889832	890206	78	A	0.99685	10	1395	argued
890238	890338	78	A	1.0	11	1396	to
890344	890466	78	A	1.0	12	1397	be
890488	890578	78	A	1.0	13	1398	a
890584	890846	78	A	0.98115	14	1399	natural
890878	891122	78	A	0.88509	15	1400	fit
891176	891346	78	A	0.99999	16	1401	for
891368	891726	78	A	0.99984	17	1402	motor
891758	892340	78	A	0.75957	18	1403	control?
893350	893906	79	A	0.66254	1	1404	Are
894008	895010	79	A	0.81554	2	1405	communication
896150	897198	79	A	0.99764	3	1406	situations
897294	897822	79	A	0.91833	4	1407	naturally
897886	898114	79	A	1.0	5	1408	fit
898152	898306	79	A	1.0	6	1409	for
898328	898466	79	A	1.0	7	1410	one
898488	898578	79	A	0.99998	8	1411	or
898584	898706	79	A	0.81	9	1412	the
898728	899300	79	A	0.99459	10	1413	other?
900570	900982	80	A	0.99982	1	1414	Seems
901036	901446	80	A	0.99996	2	1415	like
901548	902246	80	A	0.69447	3	1416	no,
902428	902726	80	A	0.99999	4	1417	you
902748	903030	80	A	0.99795	5	1418	could
903100	903682	80	A	0.99998	6	1419	imagine
903746	904118	80	A	0.99969	7	1420	it
904204	904502	80	A	0.99997	8	1421	either
904556	905110	80	A	0.81518	9	1422	way.
905260	905526	81	A	0.98	1	1423	And
905548	905734	81	A	0.79	2	1424	then
905772	906360	81	A	0.99998	3	1425	also
907770	908086	81	A	1.0	4	1426	the
908108	908770	81	A	0.99599	5	1427	synchronization
908850	909094	81	A	0.99997	6	1428	means
909132	909286	81	A	1.0	7	1429	the
909308	909618	81	A	0.99992	8	1430	internal
909634	909814	81	A	0.99997	9	1431	state
909852	910006	81	A	1.0	10	1432	of
910028	910214	81	A	1.0	11	1433	one
910252	910594	81	A	0.94903	12	1434	creature
910642	910806	81	A	0.99999	13	1435	should
910828	910966	81	A	0.99966	14	1436	come
910988	911126	81	A	1.0	15	1437	to
911148	911506	81	A	0.79435	16	1438	resolve
911538	911878	81	A	0.64	17	1439	the
911964	912434	81	A	0.60604	18	1440	resemble
912482	912738	81	A	0.99994	19	1441	internal
912754	912898	81	A	0.71995	20	1442	state
912924	913066	81	A	0.54	21	1443	of
913088	913322	81	A	0.99949	22	1444	another.
913376	913498	82	A	1.0	1	1445	A
913504	913814	82	A	0.9998	2	1446	primitive
913862	914026	82	A	1.0	3	1447	kind
914048	914138	82	A	1.0	4	1448	of
914144	914326	82	A	0.99866	5	1449	theory
914358	914506	82	A	1.0	6	1450	of
914528	915050	82	A	0.99965	7	1451	mind,
915200	915466	82	A	1.0	8	1452	I
915488	916060	82	A	0.99614	9	1453	think.
916830	917194	83	A	0.99992	1	1454	Not
917232	917434	83	A	0.99986	2	1455	as
917472	918060	83	A	0.99	3	1456	a
920590	921254	83	A	0.63205	4	1457	fatal
921302	922170	83	A	0.99992	5	1458	critique,
922510	923018	83	A	0.72	6	1459	but
923104	923402	83	A	0.99999	7	1460	these
923456	924482	83	A	0.97687	8	1461	examples
924646	924974	83	A	0.99992	9	1462	put
925012	925118	83	A	1.0	10	1463	the
925124	925546	83	A	0.73045	11	1464	rabbit
925578	925726	83	A	1.0	12	1465	in
925748	925838	83	A	1.0	13	1466	the
925844	926590	83	A	0.67961	14	1467	hat
926930	927198	83	A	1.0	15	1468	a
927204	927374	83	A	0.92876	16	1469	little
927412	927662	83	A	0.9999	17	1470	bit
927716	927982	83	A	0.99989	18	1471	too
928036	928970	83	A	0.91102	19	1472	keenly.
929130	929550	84	A	0.9956	1	1473	Like
929620	929854	84	A	1.0	2	1474	the
929892	930314	84	A	0.99995	3	1475	planning
930362	930814	84	A	1.0	4	1476	example
930932	931214	84	A	0.72088	5	1477	we
931252	931754	84	A	0.96499	6	1478	explored
931802	932170	84	A	0.99919	7	1479	wasn't
932250	932682	84	A	0.8728	8	1480	truly
932746	933242	84	A	0.97034	9	1481	planning.
933306	933438	85	A	0.99999	1	1482	It
933444	933566	85	A	0.99945	2	1483	was
933588	933726	85	A	0.99995	3	1484	like
933748	933886	85	A	1.0	4	1485	a
933908	934990	85	A	0.99818	5	1486	parameterized
935970	937150	85	A	0.87646	6	1487	subspace
937670	938322	85	A	0.85041	7	1488	where
938456	938898	85	A	0.54348	8	1489	single
938984	939618	85	A	0.99852	9	1490	step
939784	940850	85	A	0.88136	10	1491	optimization
941670	942510	85	A	0.95765	11	1492	emulated
942590	943150	85	A	0.99998	12	1493	planning.
943230	943426	86	A	0.51	1	1494	Now,
943448	943586	86	A	1.0	2	1495	one
943608	943794	86	A	0.99922	3	1496	could
943832	944094	86	A	0.97812	4	1497	argue
944142	944306	86	A	1.0	5	1498	that
944328	944466	86	A	1.0	6	1499	they
944488	944674	86	A	1.0	7	1500	believe
944712	944866	86	A	1.0	8	1501	that
944888	945134	86	A	0.56227	9	1502	that's
945182	945346	86	A	0.99999	10	1503	actually
945368	945506	86	A	0.6062	11	1504	like
945528	945666	86	A	1.0	12	1505	a
945688	945922	86	A	1.0	13	1506	better
945976	946334	86	A	0.99997	14	1507	approach
946382	946786	86	A	0.98733	15	1508	than
946888	947202	86	A	0.87174	16	1509	true
947256	947726	86	A	0.99999	17	1510	explicit
947758	948046	86	A	0.99997	18	1511	planning,
948078	948226	86	A	1.0	19	1512	but
948248	948446	86	A	0.99969	20	1513	that's
948478	948674	86	A	1.0	21	1514	not
948712	948926	86	A	1.0	22	1515	what
948968	949174	86	A	0.99741	23	1516	was
949212	949366	86	A	0.99996	24	1517	on
949388	950006	86	A	1.0	25	1518	the
950188	950870	86	A	0.99245	26	1519	COVID
951020	951286	86	A	1.0	27	1520	And
951308	951494	86	A	1.0	28	1521	then
951532	952470	86	A	0.99997	29	1522	similarly,
952890	953346	86	A	0.99977	30	1523	theory
953378	953574	86	A	0.7	31	1524	of
953612	954102	86	A	0.99983	32	1525	mind,
954236	954582	86	A	0.99998	33	1526	though
954636	955666	86	A	0.91966	34	1527	qualitatively,
955778	956054	86	A	0.98	35	1528	may
956092	956246	86	A	0.99999	36	1529	be
956268	956406	86	A	1.0	37	1530	a
956428	956978	86	A	0.97834	38	1531	framing
957074	957430	86	A	0.96066	39	1532	for
957500	958470	86	A	0.63929	40	1533	communication.
959370	959794	87	A	0.99269	1	1534	We're
959842	960150	87	A	1.0	2	1535	talking
960220	960502	87	A	0.99999	3	1536	still
960556	960774	87	A	0.99999	4	1537	about
960812	960966	87	A	0.53	5	1538	the
960988	961970	87	A	0.68813	6	1539	birdsong
962050	962294	87	A	1.0	7	1540	where
962332	962486	87	A	1.0	8	1541	they
962508	962694	87	A	0.9959	9	1542	have
962732	962886	87	A	0.99	10	1543	the
962908	963190	87	A	0.908	11	1544	same
963260	963762	87	A	0.99971	12	1545	shared
963826	964006	87	A	0.55	13	1546	a
964028	964354	87	A	0.99735	14	1547	prior
964402	965006	87	A	0.88867	15	1548	regenerative
965058	965660	87	A	0.99999	16	1549	model.
966190	966602	88	A	0.59997	1	1550	So
966656	966874	88	A	0.98225	2	1551	this
966912	967610	88	A	0.99668	3	1552	doesn't
967950	968314	88	A	0.51	4	1553	in
968352	968506	88	A	0.9999	5	1554	other
968528	968714	88	A	1.0	6	1555	words,
968752	968966	88	A	0.9996	7	1556	theory
968998	969098	88	A	1.0	8	1557	of
969104	969660	88	A	0.99961	9	1558	mind
970590	970954	88	A	0.99989	10	1559	is
970992	972230	88	A	0.91234	11	1560	axiomatically
972390	972714	88	A	0.58	12	1561	and
972752	973334	88	A	0.48904	13	1562	implicitly
973382	973846	88	A	0.99979	14	1563	embedded
973878	974134	88	A	1.0	15	1564	within
974192	974414	88	A	0.99996	16	1565	this
974452	975040	88	A	0.99999	17	1566	model,
975650	976158	88	A	0.99999	18	1567	rather
976244	976590	88	A	1.0	19	1568	than
976660	977066	88	A	0.99955	20	1569	active
977098	977642	88	A	0.98628	21	1570	inference
977706	977982	88	A	0.99999	22	1571	being
978036	978542	88	A	0.99999	23	1572	used
978676	979214	88	A	0.99219	24	1573	as
979332	979614	88	A	0.79	25	1574	in
979652	979806	88	A	0.89	26	1575	a
979828	980314	88	A	0.94412	27	1576	priori
980362	980622	88	A	1.0	28	1577	first
980676	981658	88	A	0.40719	29	1578	principles
981834	982222	88	A	1.0	30	1579	to
982276	983070	88	A	0.70195	31	1580	generate
983490	983950	88	A	0.99999	32	1581	some
984020	984522	88	A	0.94966	33	1582	realized
984586	985210	88	A	0.86933	34	1583	computational
985290	985546	88	A	0.9998	35	1584	theory
985578	985726	88	A	1.0	36	1585	of
985748	986320	88	A	0.62602	37	1586	mind.
986710	987026	89	C	0.62	1	1587	I
987048	987234	89	C	0.73222	2	1588	feel
987272	987618	89	C	0.99188	3	1589	like,
987704	988340	89	C	0.71427	4	1590	yeah,
989270	989598	89	C	0.91927	5	1591	it's
989614	990180	89	C	0.99724	6	1592	like
990710	991266	89	C	0.88108	7	1593	another
991368	991774	89	C	0.99998	8	1594	aspect
991822	992370	89	C	1.0	9	1595	of
992520	992786	89	C	1.0	10	1596	the
992808	993246	89	C	0.95094	11	1597	continuous
993278	993678	89	C	0.65842	12	1598	valued
993694	994174	89	C	0.99486	13	1599	formulations
994222	994482	89	C	0.99931	14	1600	is
994536	994798	89	C	0.69109	15	1601	there's
994814	994994	89	C	0.99732	16	1602	really
995032	995138	89	C	0.99935	17	1603	not
995144	995266	89	C	0.99833	18	1604	that
995288	995474	89	C	0.99954	19	1605	many
995512	995806	89	C	0.8194	20	1606	degrees
995838	995986	89	C	1.0	21	1607	of
996008	996766	89	C	0.99983	22	1608	freedom,
996958	997314	89	C	1.0	23	1609	but
997352	997506	89	C	1.0	24	1610	when
997528	997726	89	C	0.84386	25	1611	you're
997758	998690	89	C	0.9466	26	1612	communicating
999270	999730	89	C	0.9877	27	1613	anything
999800	1000034	89	C	0.98416	28	1614	other
1000072	1000238	89	C	1.0	29	1615	than
1000264	1000454	89	C	0.68	30	1616	a
1000492	1000914	89	C	0.99997	31	1617	fixed
1000962	1001634	89	C	0.97113	32	1618	song,
1001762	1002146	89	C	0.56134	33	1619	there's
1002178	1002278	89	C	1.0	34	1620	a
1002284	1002406	89	C	0.99913	35	1621	lot
1002428	1002758	89	C	1.0	36	1622	of
1002844	1003266	89	C	0.89678	37	1623	degrees
1003298	1003446	89	C	1.0	38	1624	of
1003468	1003794	89	C	0.99979	39	1625	freedom.
1003842	1004294	90	C	0.74	1	1626	And
1004412	1004706	90	C	0.75994	2	1627	that's
1004738	1004886	90	C	0.99993	3	1628	why
1004908	1004998	90	C	1.0	4	1629	we
1005004	1005126	90	C	0.99528	5	1630	have
1005148	1005426	90	C	0.75192	6	1631	symbol
1005458	1006146	90	C	0.85057	7	1632	systems.
1006258	1006534	91	C	1.0	1	1633	But
1006572	1006866	91	C	0.49283	2	1634	symbol
1006898	1007266	91	C	0.99695	3	1635	systems
1007298	1007446	91	C	0.99997	4	1636	is
1007468	1007606	91	C	0.99999	5	1637	where
1007628	1007862	91	C	0.99996	6	1638	you
1007916	1008134	91	C	0.99991	7	1639	would
1008172	1008374	91	C	0.99999	8	1640	use
1008412	1008710	91	C	0.51	9	1641	a
1008780	1009778	91	C	0.99309	10	1642	discrete
1009954	1010534	91	C	0.99931	11	1643	model
1010652	1011154	91	C	0.99986	12	1644	framework
1011202	1011414	91	C	0.99947	13	1645	for
1011452	1011654	91	C	0.9994	14	1646	not
1011692	1011798	91	C	0.66	15	1647	a
1011804	1012146	91	C	0.75169	16	1648	continuous
1012178	1012374	91	C	0.9981	17	1649	value
1012412	1012566	91	C	0.94	18	1650	to
1012588	1013160	91	C	0.48931	19	1651	win.
1018080	1018830	92	A	0.99815	1	1652	Okay,
1020000	1020456	92	A	0.99868	2	1653	let's
1020488	1020684	92	A	0.6998	3	1654	talk
1020722	1020972	92	A	0.99994	4	1655	about
1021026	1021980	92	A	0.98768	5	1656	hybrid
1022480	1023192	92	A	0.99908	6	1657	models,
1023256	1023736	92	A	0.87413	7	1658	discrete
1023768	1023964	92	A	1.0	8	1659	and
1024002	1024504	92	A	0.99984	9	1660	continuous
1024552	1025420	92	A	0.99995	10	1661	models
1026480	1027288	92	A	1.0	11	1662	and
1027474	1027872	92	A	0.99726	12	1663	learning
1027926	1028144	92	A	0.95	13	1664	and
1028182	1028748	92	A	0.9999	14	1665	updating.
1028844	1029056	93	A	0.99992	1	1666	So
1029078	1029216	93	A	0.99993	2	1667	these
1029238	1029424	93	A	0.73197	3	1668	are
1029462	1029664	93	A	1.0	4	1669	two
1029702	1030492	93	A	0.66876	5	1670	features.
1030636	1031164	94	A	0.99992	1	1671	Chapter
1031212	1031810	94	A	1.0	2	1672	eight
1032420	1033170	94	A	0.99917	3	1673	is
1036180	1036544	94	A	0.99999	4	1674	within
1036582	1036736	94	A	0.99	5	1675	a
1036758	1037116	94	A	0.94141	6	1676	continuous
1037148	1037344	94	A	0.99863	7	1677	time
1037382	1038160	94	A	0.99886	8	1678	framework,
1038660	1038976	94	A	1.0	9	1679	just
1038998	1039184	94	A	0.99703	10	1680	like
1039222	1039644	94	A	0.99997	11	1681	chapter
1039692	1040290	94	A	1.0	12	1682	seven,
1040760	1041440	94	A	0.77028	13	1683	layered
1041520	1042150	94	A	1.0	14	1684	in
1043640	1044148	94	A	0.99999	15	1685	these
1044234	1044484	94	A	1.0	16	1686	kind
1044522	1044820	94	A	1.0	17	1687	of
1044890	1045504	94	A	0.50846	18	1688	patterns
1045552	1045812	94	A	0.99806	19	1689	or
1045866	1046624	94	A	0.99987	20	1690	archetypes
1046672	1047124	94	A	1.0	21	1691	of
1047242	1047776	94	A	0.99424	22	1692	discrete
1047808	1048100	94	A	0.99151	23	1693	time
1048170	1049060	94	A	0.97874	24	1694	models
1049720	1050084	94	A	1.0	25	1695	in
1050122	1050496	94	A	0.99993	26	1696	chapter
1050528	1050772	94	A	1.0	27	1697	eight,
1050826	1052020	94	A	0.7415	28	1698	analogously,
1052620	1052984	94	A	0.77	29	1699	the
1053022	1053610	94	A	0.82274	30	1700	most
1054620	1055636	94	A	0.82001	31	1701	kernel
1055828	1056436	94	A	0.99679	32	1702	continuous
1056468	1056664	94	A	0.99761	33	1703	time
1056702	1057284	94	A	0.70483	34	1704	formalism
1057332	1057496	94	A	0.99919	35	1705	is
1057518	1057876	94	A	0.66234	36	1706	introduced
1057908	1058056	94	A	0.99962	37	1707	with
1058078	1058436	94	A	0.77481	38	1708	movement
1058468	1059050	94	A	0.99827	39	1709	control
1059580	1059944	94	A	1.0	40	1710	and
1059982	1060376	94	A	1.0	41	1711	then
1060478	1060756	94	A	0.99682	42	1712	we're
1060788	1060936	94	A	0.99998	43	1713	going
1060958	1061096	94	A	1.0	44	1714	to
1061118	1061400	94	A	0.72952	45	1715	see
1061470	1061992	94	A	0.99998	46	1716	some
1062126	1062376	94	A	0.99983	47	1717	kind
1062398	1062968	94	A	1.0	48	1718	of
1063134	1063956	94	A	0.69022	49	1719	extensions
1064068	1064730	94	A	0.99909	50	1720	or
1066240	1067420	94	A	0.99615	51	1721	patterns
1067840	1068252	94	A	0.8188	52	1722	like
1068306	1068668	94	A	0.99996	53	1723	design
1068754	1069448	94	A	0.83263	54	1724	patterns
1069544	1069996	94	A	0.99994	55	1725	that
1070098	1070664	94	A	0.99994	56	1726	include
1070712	1071224	94	A	0.99992	57	1727	continuous
1071272	1071870	94	A	0.99996	58	1728	time.
1074960	1075420	95	A	0.99997	1	1729	This
1075490	1075772	95	A	0.92892	2	1730	is
1075826	1076430	95	A	1.0	3	1731	the
1076880	1077400	95	A	0.99999	4	1732	message
1077490	1078400	95	A	0.99425	5	1733	passing.
1086720	1087228	96	A	0.99922	1	1734	Okay,
1087314	1087756	96	A	0.99938	2	1735	so
1087858	1088344	96	A	0.99996	3	1736	missing
1088392	1088652	96	A	0.99999	4	1737	line
1088706	1089308	96	A	1.0	5	1738	here,
1089474	1089852	96	A	0.98	6	1739	but
1089906	1090076	96	A	0.92547	7	1740	we
1090098	1090670	96	A	0.99972	8	1741	have
1091920	1092476	96	A	0.99936	9	1742	here,
1092578	1092940	96	A	0.96173	10	1743	this
1093010	1093532	96	A	1.0	11	1744	top
1093666	1094350	96	A	1.0	12	1745	half
1094880	1095244	96	A	0.99999	13	1746	is
1095282	1095448	96	A	0.99996	14	1747	like
1095474	1095664	96	A	0.81	15	1748	the
1095702	1096000	96	A	0.99996	16	1749	bottom
1096070	1096256	96	A	1.0	17	1750	of
1096278	1096512	96	A	0.99987	18	1751	figure
1096566	1097440	96	A	0.99	19	1752	4.3,
1097510	1097792	96	A	0.9999	20	1753	or
1097846	1097968	96	A	1.0	21	1754	the
1097974	1098192	96	A	0.9257	22	1755	top,
1098246	1098368	96	A	1.0	23	1756	I
1098374	1098592	96	A	0.99996	24	1757	guess,
1098646	1099036	96	A	0.99938	25	1758	discrete
1099068	1099650	96	A	0.99998	26	1759	time.
1100100	1100464	97	A	0.9181	1	1760	So
1100502	1100656	97	A	0.76443	2	1761	we
1100678	1100816	97	A	1.0	3	1762	have
1100838	1101024	97	A	1.0	4	1763	B
1101062	1101436	97	A	0.99988	5	1764	matrix
1101468	1101664	97	A	0.6913	6	1765	as
1101702	1101808	97	A	1.0	7	1766	a
1101814	1102124	97	A	0.75767	8	1767	transition
1102172	1102684	97	A	0.99845	9	1768	matrix.
1102732	1102896	98	A	1.0	1	1769	We
1102918	1103056	98	A	1.0	2	1770	have
1103078	1103564	98	A	0.61266	3	1771	discrete
1103612	1104210	98	A	0.74402	4	1772	time
1104900	1105360	98	A	0.99	5	1773	and
1105430	1105616	98	A	0.99591	6	1774	we
1105638	1106210	98	A	0.99591	7	1775	have
1107720	1108288	98	A	0.97763	8	1776	discrete
1108304	1108580	98	A	0.99102	9	1777	time.
1108650	1108836	99	A	1.0	1	1778	T
1108858	1109044	99	A	0.99979	2	1779	plus
1109082	1109236	99	A	1.0	3	1780	one,
1109258	1109396	99	A	1.0	4	1781	t
1109418	1109696	99	A	1.0	5	1782	minus
1109728	1110164	99	A	1.0	6	1783	one.
1110282	1110564	100	A	1.0	1	1784	But
1110602	1110996	100	A	0.88367	2	1785	within
1111098	1111750	100	A	0.98682	3	1786	each
1112760	1113172	100	A	0.99999	4	1787	time
1113226	1113830	100	A	0.95	5	1788	point
1115320	1115636	100	A	1.0	6	1789	we
1115658	1115844	100	A	0.50666	7	1790	see
1115882	1116084	100	A	0.81	8	1791	the
1116122	1116672	100	A	0.99791	9	1792	continuous
1116736	1117350	100	A	0.99998	10	1793	time
1117960	1118768	100	A	1.0	11	1794	e
1118954	1119304	100	A	0.99748	12	1795	whatever
1119342	1119496	100	A	0.92061	13	1796	we
1119518	1119656	100	A	0.99994	14	1797	want
1119678	1119768	100	A	1.0	15	1798	to
1119774	1119944	100	A	0.99999	16	1799	call
1119982	1120570	100	A	0.9816	17	1800	this
1120940	1121960	100	A	0.81	18	1801	motif
1123020	1123672	100	A	0.99999	19	1802	where
1123806	1124152	100	A	1.0	20	1803	the
1124206	1124760	100	A	0.61	21	1804	B
1124910	1125444	100	A	0.9857	22	1805	transition
1125492	1125956	100	A	0.51352	23	1806	matrix
1125988	1126088	100	A	0.78	24	1807	in
1126094	1126516	100	A	0.33564	25	1808	discrete
1126548	1126888	100	A	0.99986	26	1809	time
1126974	1127610	100	A	0.99999	27	1810	is
1128620	1129640	100	A	0.81331	28	1811	functionally
1129980	1131320	100	A	0.99686	29	1812	substituted
1131840	1132348	100	A	0.99998	30	1813	with
1132434	1133020	100	A	0.99	31	1814	a
1133170	1133832	100	A	0.9924	32	1815	derivative
1133896	1134700	100	A	0.8578	33	1816	map
1135520	1135932	100	A	0.99998	34	1817	such
1135986	1136300	100	A	0.99999	35	1818	that
1136370	1136748	100	A	0.99964	36	1819	rather
1136834	1137564	100	A	0.9959	37	1820	than
1137762	1138510	100	A	0.99986	38	1821	actually
1140000	1140632	100	A	0.99994	39	1822	retro
1140696	1140924	100	A	0.99958	40	1823	or
1140962	1142140	100	A	0.84497	41	1824	forecasting
1143300	1143712	100	A	0.96699	42	1825	state
1143766	1144236	100	A	0.99764	43	1826	values
1144268	1144512	100	A	0.92115	44	1827	through
