"Start Time","End Time","Transcript" 
"00;15;23;29","00;15;24;02","and"
"00;15;24;02","00;15;24;09","things"
"00;15;24;09","00;15;24;13","like"
"00;15;24;13","00;15;24;19","that"
"00;15;24;19","00;15;24;22","with"
"00;15;24;22","00;15;25;03","respect"
"00;15;25;03","00;15;25;25","to"
"00;15;25;27","00;15;26;01","a"
"00;15;26;01","00;15;26;16","specific"
"00;15;26;16","00;15;27;00","model,"
"00;15;27;00","00;15;27;07","not"
"00;15;27;07","00;15;27;11","with"
"00;15;27;11","00;15;27;21","respect"
"00;15;27;21","00;15;27;24","to"
"00;15;27;24","00;15;28;00","a kind"
"00;15;28;00","00;15;28;06","of"
"00;15;28;06","00;15;28;16","vague"
"00;15;28;16","00;15;28;25","general"
"00;15;28;25","00;15;29;09","category"
"00;15;29;09","00;15;29;11","of"
"00;15;29;11","00;15;29;23","models"
"00;15;31;26","00;15;32;04","thank"
"00;15;32;04","00;15;32;14","you."
"00;15;35;21","00;15;36;22","OK,"
"00;15;37;14","00;15;37;25","so"
"00;15;37;25","00;15;38;15","just"
"00;15;38;22","00;15;39;08","rapidly"
"00;15;39;08","00;15;39;23","through"
"00;15;39;23","00;15;39;28","the"
"00;15;39;28","00;15;41;02","abstract,"
"00;15;41;09","00;15;41;19","active"
"00;15;41;19","00;15;42;01","inference"
"00;15;42;01","00;15;42;15","offers"
"00;15;42;15","00;15;42;16","a"
"00;15;42;16","00;15;43;05","unified"
"00;15;43;05","00;15;43;17","theory"
"00;15;43;17","00;15;43;20","of"
"00;15;43;20","00;15;44;07","perceptions."
"00;15;44;07","00;15;44;18","Learning"
"00;15;44;18","00;15;44;23","and"
"00;15;44;23","00;15;45;05","decision"
"00;15;45;05","00;15;45;16","making"
"00;15;45;16","00;15;45;21","are"
"00;15;45;21","00;15;46;14","computational"
"00;15;46;14","00;15;46;18","and"
"00;15;46;18","00;15;46;29","neural"
"00;15;46;29","00;15;47;11","levels"
"00;15;47;11","00;15;47;18","of"
"00;15;47;18","00;15;48;16","description."
"00;15;48;25","00;15;49;01","In"
"00;15;49;01","00;15;49;13","this"
"00;15;49;13","00;15;50;01","article,"
"00;15;50;01","00;15;50;06","we"
"00;15;50;06","00;15;50;16","address"
"00;15;50;16","00;15;51;00","the worry"
"00;15;51;00","00;15;51;06","that"
"00;15;51;06","00;15;51;16","active"
"00;15;51;16","00;15;51;28","inference"
"00;15;51;28","00;15;52;07","may be"
"00;15;52;07","00;15;52;10","in"
"00;15;52;10","00;15;52;27","tension"
"00;15;52;27","00;15;53;03","with"
"00;15;53;03","00;15;53;06","the"
"00;15;53;06","00;15;53;20","belief"
"00;15;53;20","00;15;54;04","desire"
"00;15;54;04","00;15;54;24","intention"
"00;15;54;24","00;15;55;12","by"
"00;15;55;12","00;15;55;29","model"
"00;15;55;29","00;15;56;10","within"
"00;15;56;10","00;15;56;17","folk"
"00;15;56;17","00;15;57;06","psychology,"
"00;15;57;06","00;15;57;17","because"
"00;15;57;17","00;15;57;20","it"
"00;15;57;20","00;15;57;24","does"
"00;15;57;24","00;15;58;00","not"
"00;15;58;00","00;15;58;12","include"
"00;15;58;12","00;15;58;22","terms"
"00;15;58;22","00;15;58;26","for"
"00;15;58;26","00;15;59;26","desires"
"00;15;59;26","00;16;00;03","or"
"00;16;00;03","00;16;00;21","other"
"00;16;00;21","00;16;01;09","cognitive"
"00;16;01;09","00;16;01;28","constructs"
"00;16;01;28","00;16;02;06","at the"
"00;16;02;06","00;16;03;02","mathematical"
"00;16;03;02","00;16;03;12","level"
"00;16;03;12","00;16;03;14","of"
"00;16;03;14","00;16;04;15","description."
"00;16;04;18","00;16;04;21","To"
"00;16;04;21","00;16;05;00","resolve"
"00;16;05;00","00;16;05;05","this"
"00;16;05;05","00;16;06;03","concern,"
"00;16;06;03","00;16;06;07","we"
"00;16;06;07","00;16;06;16","first"
"00;16;06;16","00;16;07;00","provide"
"00;16;07;00","00;16;07;02","a"
"00;16;07;02","00;16;07;11","brief"
"00;16;07;11","00;16;07;24","review"
"00;16;07;24","00;16;08;02","of the"
"00;16;08;02","00;16;08;17","historical"
"00;16;08;17","00;16;09;02","progression"
"00;16;09;02","00;16;09;09","from"
"00;16;09;09","00;16;09;20","predictive"
"00;16;09;20","00;16;10;01","coding"
"00;16;10;01","00;16;10;06","to"
"00;16;10;06","00;16;10;16","active"
"00;16;10;16","00;16;11;12","inference,"
"00;16;11;12","00;16;11;28","enabling"
"00;16;11;28","00;16;12;10","us to"
"00;16;12;10","00;16;13;09","distinguish"
"00;16;13;09","00;16;13;28","between"
"00;16;13;28","00;16;14;10","active"
"00;16;14;10","00;16;14;20","inference"
"00;16;14;20","00;16;15;10","formulations"
"00;16;15;10","00;16;15;13","of"
"00;16;15;13","00;16;15;22","motor"
"00;16;15;22","00;16;16;23","control"
"00;16;17;02","00;16;17;20","and"
"00;16;17;20","00;16;18;05","AI,"
"00;16;18;09","00;16;18;17","which"
"00;16;18;17","00;16;18;22","need"
"00;16;18;22","00;16;19;01","not"
"00;16;19;01","00;16;19;07","have"
"00;16;19;07","00;16;19;22","desires"
"00;16;19;22","00;16;20;00","under"
"00;16;20;00","00;16;20;07","folk"
"00;16;20;07","00;16;21;02","psychology"
"00;16;21;02","00;16;21;09","and"
"00;16;21;09","00;16;21;19","active"
"00;16;21;19","00;16;22;00","inference"
"00;16;22;00","00;16;22;21","formulations."
"00;16;22;21","00;16;22;25","Of"
"00;16;22;25","00;16;23;07","decision"
"00;16;23;07","00;16;24;19","processes,"
"00;16;24;19","00;16;25;09","AI"
"00;16;25;11","00;16;25;20","which"
"00;16;25;20","00;16;26;06","do"
"00;16;26;06","00;16;26;15","have"
"00;16;26;15","00;16;26;28","desires"
"00;16;26;28","00;16;27;10","under"
"00;16;27;10","00;16;27;17","or"
"00;16;27;17","00;16;27;25","which"
"00;16;27;25","00;16;27;29","are"
"00;16;27;29","00;16;28;08","within"
"00;16;28;08","00;16;28;15","folk"
"00;16;28;15","00;16;29;16","psychology."
"00;16;29;21","00;16;29;25","We"
"00;16;29;25","00;16;30;01","then"
"00;16;30;01","00;16;30;07","show"
"00;16;30;07","00;16;30;12","that"
"00;16;30;12","00;16;30;23","despite"
"00;16;30;23","00;16;30;25","a"
"00;16;30;25","00;16;31;13","superficial"
"00;16;31;13","00;16;32;09","tension"
"00;16;32;09","00;16;32;20","when viewed"
"00;16;32;20","00;16;32;25","at the"
"00;16;32;25","00;16;33;14","mathematical"
"00;16;33;14","00;16;33;21","level"
"00;16;33;21","00;16;33;24","of"
"00;16;33;24","00;16;34;20","description,"
"00;16;34;20","00;16;35;04","the active"
"00;16;35;04","00;16;35;14","inference"
"00;16;35;14","00;16;36;03","formalism"
"00;16;36;03","00;16;36;18","contains"
"00;16;36;18","00;16;36;29","terms"
"00;16;36;29","00;16;37;03","that"
"00;16;37;03","00;16;37;06","are"
"00;16;37;06","00;16;37;17","readily"
"00;16;37;17","00;16;38;15","identifiable"
"00;16;38;15","00;16;38;22","as"
"00;16;38;22","00;16;39;07","encoding"
"00;16;39;07","00;16;39;14","both"
"00;16;39;14","00;16;39;19","the"
"00;16;39;19","00;16;40;04","objects"
"00;16;40;04","00;16;40;07","of"
"00;16;40;07","00;16;40;20","desire"
"00;16;40;20","00;16;40;28","and"
"00;16;40;28","00;16;41;00","the"
"00;16;41;00","00;16;41;10","strength"
"00;16;41;10","00;16;41;12","of"
"00;16;41;12","00;16;41;27","desire"
"00;16;41;27","00;16;42;03","at the"
"00;16;42;03","00;16;43;01","psychological"
"00;16;43;01","00;16;43;12","level"
"00;16;43;12","00;16;43;15","of"
"00;16;43;15","00;16;44;13","description,"
"00;16;44;26","00;16;45;01","we"
"00;16;45;01","00;16;45;16","demonstrate"
"00;16;45;16","00;16;45;24","this"
"00;16;45;24","00;16;45;28","with"
"00;16;45;28","00;16;46;08","simple"
"00;16;46;08","00;16;47;00","simulations"
"00;16;47;00","00;16;47;08","of an"
"00;16;47;08","00;16;47;19","active"
"00;16;47;19","00;16;48;02","inference"
"00;16;48;02","00;16;48;19","agent"
"00;16;48;19","00;16;49;04","motivated"
"00;16;49;04","00;16;49;08","to"
"00;16;49;08","00;16;49;24","leave"
"00;16;49;24","00;16;50;07","a dark"
"00;16;50;07","00;16;50;15","room"
"00;16;50;15","00;16;50;20","for"
"00;16;50;20","00;16;50;28","different"
"00;16;50;28","00;16;51;25","reasons."
"00;16;52;03","00;16;52;15","Despite"
"00;16;52;15","00;16;52;19","their"
"00;16;52;19","00;16;53;17","consistency,"
"00;16;53;17","00;16;54;00","we further"
"00;16;54;00","00;16;54;08","show"
"00;16;54;08","00;16;54;14","how"
"00;16;54;14","00;16;54;23","active"
"00;16;54;23","00;16;55;08","inference"
"00;16;55;08","00;16;55;14","may"
"00;16;55;14","00;16;55;27","increase"
"00;16;55;27","00;16;55;29","the"
"00;16;55;29","00;16;56;24","granularity"
"00;16;56;24","00;16;56;27","of"
"00;16;56;27","00;16;57;09","folk"
"00;16;57;09","00;16;58;01","psychological"
"00;16;58;01","00;16;59;05","descriptions"
"00;16;59;05","00;16;59;11","by"
"00;16;59;11","00;16;59;25","highlighting"
"00;16;59;25","00;17;00;15","distinctions"
"00;17;00;15","00;17;00;28","between"
"00;17;00;28","00;17;01;13","drives"
"00;17;01;13","00;17;01;18","to"
"00;17;01;18","00;17;01;29","seek"
"00;17;01;29","00;17;02;21","information"
"00;17;02;21","00;17;03;03","versus"
"00;17;03;03","00;17;03;28","reward,"
"00;17;04;04","00;17;04;12","and"
"00;17;04;12","00;17;04;23","how"
"00;17;04;23","00;17;05;05","it may"
"00;17;05;05","00;17;05;21","also"
"00;17;05;21","00;17;06;04","offer"
"00;17;06;04","00;17;06;11","more"
"00;17;06;11","00;17;07;03","precise"
"00;17;07;03","00;17;08;01","quantitative"
"00;17;08;01","00;17;08;10","folk"
"00;17;08;10","00;17;09;02","psychological"
"00;17;09;02","00;17;10;06","predictions."
"00;17;10;09","00;17;11;03","Finally,"
"00;17;11;03","00;17;11;08","we"
"00;17;11;08","00;17;11;26","consider"
"00;17;11;26","00;17;12;02","how"
"00;17;12;02","00;17;12;05","the"
"00;17;12;05","00;17;12;22","implicitly"
"00;17;12;22","00;17;13;11","cognitive"
"00;17;13;11","00;17;13;27","components"
"00;17;13;27","00;17;14;02","of"
"00;17;14;02","00;17;14;13","active"
"00;17;14;13","00;17;15;06","inference"
"00;17;15;06","00;17;15;12","may"
"00;17;15;12","00;17;15;16","have"
"00;17;15;16","00;17;15;29","partial"
"00;17;15;29","00;17;16;22","analogs,"
"00;17;16;22","00;17;17;06","i.e."
"00;17;17;06","00;17;17;25","as if"
"00;17;17;25","00;17;18;27","desires"
"00;17;18;27","00;17;19;03","in"
"00;17;19;03","00;17;19;09","other"
"00;17;19;09","00;17;19;21","systems"
"00;17;19;21","00;17;20;13","describable"
"00;17;20;13","00;17;20;21","by the"
"00;17;20;21","00;17;21;05","broader"
"00;17;21;05","00;17;21;14","free"
"00;17;21;14","00;17;21;25","energy"
"00;17;21;25","00;17;22;15","principle"
"00;17;22;15","00;17;22;21","to"
"00;17;22;21","00;17;22;27","which"
"00;17;22;27","00;17;23;00","it"
"00;17;23;00","00;17;23;16","conforms"
"00;17;25;24","00;17;26;05","here's"
"00;17;26;05","00;17;26;08","the"
"00;17;26;08","00;17;26;15","road"
"00;17;26;15","00;17;27;01","map."
"00;17;27;12","00;17;28;09","So"
"00;17;28;24","00;17;28;29","the"
"00;17;28;29","00;17;29;18","dot"
"00;17;29;27","00;17;30;17","zeros"
"00;17;30;17","00;17;31;02","all of them"
"00;17;31;02","00;17;31;03","in"
"00;17;31;03","00;17;31;22","the world"
"00;17;31;22","00;17;32;03","wouldn't"
"00;17;32;03","00;17;32;08","be"
"00;17;32;08","00;17;32;20","enough"
"00;17;32;20","00;17;33;14","to hit"
"00;17;33;14","00;17;34;20","every stop."
"00;17;34;20","00;17;35;01","So"
"00;17;35;01","00;17;35;15","we will"
"00;17;35;15","00;17;35;22","go"
"00;17;35;22","00;17;36;22","through"
"00;17;37;04","00;17;37;20","roughly"
"00;17;37;20","00;17;38;00","in"
"00;17;38;00","00;17;38;15","order"
"00;17;38;15","00;17;38;24","of"
"00;17;38;24","00;17;39;08","these"
"00;17;39;08","00;17;40;19","sections,"
"00;17;40;28","00;17;41;09","and"
"00;17;41;09","00;17;41;22","the section"
"00;17;41;22","00;17;42;02","titles"
"00;17;42;02","00;17;42;07","are"
"00;17;42;07","00;17;42;16","listed"
"00;17;42;16","00;17;42;26","here."
"00;17;42;26","00;17;43;13","But"
"00;17;43;13","00;17;43;28","Ryan,"
"00;17;43;28","00;17;44;07","what"
"00;17;44;07","00;17;44;15","was"
"00;17;44;15","00;17;44;25","the"
"00;17;44;25","00;17;45;10","thought"
"00;17;45;10","00;17;45;20","going"
"00;17;45;20","00;17;45;29","into"
"00;17;45;29","00;17;46;04","the"
"00;17;46;04","00;17;46;24","ordering"
"00;17;46;24","00;17;47;04","or the"
"00;17;47;04","00;17;48;04","structuring"
"00;17;48;04","00;17;48;15","and"
"00;17;48;15","00;17;48;23","why"
"00;17;48;23","00;17;48;27","there"
"00;17;48;27","00;17;49;10","was"
"00;17;49;10","00;17;50;21","such a"
"00;17;50;21","00;17;51;26","comprehensive"
"00;17;51;26","00;17;52;23","historical"
"00;17;52;23","00;17;52;29","and"
"00;17;52;29","00;17;53;20","preliminary"
"00;17;53;20","00;17;54;12","consideration"
"00;17;54;12","00;17;55;09","section"
"00;17;57;00","00;17;57;14","I mean,"
"00;17;57;14","00;17;57;16","I"
"00;17;57;16","00;17;57;20","mean,"
"00;17;57;20","00;17;57;22","a"
"00;17;57;22","00;17;58;22","lot of it,"
"00;17;58;22","00;17;59;00","I mean,"
"00;17;59;00","00;17;59;08","the vast"
"00;17;59;08","00;17;59;22","majority"
"00;17;59;22","00;18;00;03","of"
"00;18;00;03","00;18;00;08","these"
"00;18;00;08","00;18;00;23","sections"
"00;18;00;23","00;18;00;26","are"
"00;18;00;26","00;18;01;01","just"
"00;18;01;01","00;18;01;06","kind"
"00;18;01;06","00;18;01;10","of"
"00;18;01;10","00;18;01;21","building"
"00;18;01;21","00;18;02;00","up"
"00;18;02;00","00;18;02;28","background,"
"00;18;02;28","00;18;03;09","right?"
"00;18;03;09","00;18;03;14","I"
"00;18;03;14","00;18;04;00","mean,"
"00;18;04;03","00;18;04;13","especially"
"00;18;04;13","00;18;04;15","in"
"00;18;04;15","00;18;05;00","background,"
"00;18;05;00","00;18;05;02","I"
"00;18;05;02","00;18;05;10","kind of"
"00;18;05;10","00;18;06;01","see"
"00;18;06;01","00;18;06;09","right"
"00;18;06;09","00;18;07;05","where"
"00;18;07;05","00;18;07;12","where"
"00;18;07;12","00;18;07;24","the"
"00;18;08;10","00;18;09;01","both,"
"00;18;09;01","00;18;09;08","both"
"00;18;09;08","00;18;09;15","I think"
"00;18;09;15","00;18;10;02","historically"
"00;18;10;02","00;18;10;27","where"
"00;18;10;27","00;18;11;10","potential"
"00;18;11;10","00;18;12;03","misunderstandings"
"00;18;12;03","00;18;12;07","might"
"00;18;12;07","00;18;12;13","come"
"00;18;12;13","00;18;13;04","from,"
"00;18;13;25","00;18;13;29","you"
"00;18;13;29","00;18;14;03","know,"
"00;18;14;03","00;18;14;07","and"
"00;18;14;07","00;18;14;23","also"
"00;18;14;23","00;18;15;00","and"
"00;18;15;00","00;18;15;09","also"
"00;18;15;09","00;18;15;16","just"
"00;18;15;16","00;18;15;25","enough"
"00;18;15;25","00;18;16;12","of the"
"00;18;16;12","00;18;16;17","you"
"00;18;16;17","00;18;16;20","know,"
"00;18;16;20","00;18;17;01","providing"
"00;18;17;01","00;18;17;07","enough"
"00;18;17;07","00;18;17;11","of"
"00;18;17;11","00;18;17;13","a"
"00;18;17;13","00;18;18;15","formalism,"
"00;18;18;15","00;18;18;20","you"
"00;18;18;20","00;18;18;28","know,"
"00;18;18;28","00;18;19;02","one"
"00;18;19;02","00;18;19;08","part"
"00;18;19;08","00;18;19;11","of the"
"00;18;19;11","00;18;19;26","formalism"
"00;18;19;26","00;18;20;00","that's"
"00;18;20;00","00;18;20;04","kind"
"00;18;20;04","00;18;20;06","of"
"00;18;20;06","00;18;20;13","built"
"00;18;20;13","00;18;20;16","on"
"00;18;20;16","00;18;21;08","another"
"00;18;21;08","00;18;22;03","writer"
"00;18;22;03","00;18;22;17","to see"
"00;18;22;17","00;18;22;25","why"
"00;18;22;25","00;18;23;10","they,"
"00;18;23;21","00;18;23;25","you"
"00;18;23;25","00;18;23;29","know,"
"00;18;23;29","00;18;24;10","to see"
"00;18;24;10","00;18;24;29","whether"
"00;18;25;07","00;18;26;07","the apparent"
"00;18;26;07","00;18;26;18","problem"
"00;18;26;18","00;18;26;23","just"
"00;18;26;23","00;18;27;00","isn't"
"00;18;27;00","00;18;27;24","there."
"00;18;27;26","00;18;28;06","Right."
"00;18;28;06","00;18;28;13","So"
"00;18;28;13","00;18;28;15","I"
"00;18;28;15","00;18;28;20","mean,"
"00;18;28;20","00;18;28;28","the vast"
"00;18;28;28","00;18;29;09","majority"
"00;18;29;09","00;18;29;11","of"
"00;18;29;11","00;18;29;15","these"
"00;18;29;15","00;18;29;28","sections"
"00;18;29;28","00;18;30;00","are"
"00;18;30;00","00;18;30;06","just"
"00;18;30;06","00;18;30;08","are"
"00;18;30;08","00;18;30;13","just"
"00;18;30;13","00;18;31;06","preliminary,"
"00;18;31;06","00;18;31;13","just"
"00;18;31;13","00;18;31;21","kind of"
"00;18;31;21","00;18;32;01","building"
"00;18;32;01","00;18;32;16","up"
"00;18;32;17","00;18;32;26","so"
"00;18;32;26","00;18;33;00","that"
"00;18;33;00","00;18;33;03","the"
"00;18;33;03","00;18;33;11","reader"
"00;18;33;11","00;18;33;17","has"
"00;18;33;17","00;18;33;19","the"
"00;18;33;19","00;18;34;04","information"
"00;18;34;04","00;18;34;21","necessary"
"00;18;34;21","00;18;35;00","to"
"00;18;35;00","00;18;35;12","understand"
"00;18;35;12","00;18;36;00","the argument"
"00;18;36;00","00;18;36;06","I mean,"
"00;18;36;06","00;18;36;15","only,"
"00;18;36;15","00;18;36;23","only"
"00;18;36;23","00;18;36;25","the"
"00;18;36;25","00;18;37;03","last"
"00;18;37;03","00;18;37;10","couple"
"00;18;37;10","00;18;37;12","of"
"00;18;37;12","00;18;37;26","sections"
"00;18;37;26","00;18;38;01","that"
"00;18;38;01","00;18;38;19","really,"
"00;18;39;02","00;18;39;09","really"
"00;18;39;09","00;18;39;11","are"
"00;18;39;11","00;18;39;18","the meat"
"00;18;39;18","00;18;40;15","of the"
"00;18;40;15","00;18;40;27","argument"
"00;18;40;27","00;18;41;29","itself."
"00;18;42;01","00;18;42;08","I mean,"
"00;18;42;08","00;18;42;23","so so"
"00;18;42;23","00;18;42;26","you"
"00;18;42;26","00;18;42;29","know,"
"00;18;42;29","00;18;43;04","for"
"00;18;43;04","00;18;43;17","example,"
"00;18;43;17","00;18;44;01","just"
"00;18;44;01","00;18;45;02","Section"
"00;18;45;06","00;18;45;24","two"
"00;18;45;24","00;18;45;28","you"
"00;18;45;28","00;18;46;11","know,"
"00;18;46;18","00;18;46;26","are"
"00;18;46;26","00;18;46;29","what"
"00;18;46;29","00;18;47;03","we"
"00;18;47;03","00;18;47;08","just"
"00;18;47;08","00;18;47;13","said"
"00;18;47;13","00;18;47;22","from"
"00;18;47;25","00;18;48;07","Predictive"
"00;18;48;07","00;18;48;17","Coding"
"00;18;48;17","00;18;48;25","Act of"
"00;18;48;25","00;18;49;09","inference"
"00;18;49;09","00;18;49;14","is"
"00;18;49;14","00;18;49;20","just"
"00;18;49;20","00;18;49;26","kind"
"00;18;49;26","00;18;50;05","of"
"00;18;50;14","00;18;50;27","highlighting"
"00;18;50;27","00;18;51;02","how,"
"00;18;51;02","00;18;51;06","you"
"00;18;51;06","00;18;51;10","know,"
"00;18;51;10","00;18;51;15","these"
"00;18;51;15","00;18;51;27","initial"
"00;18;53;18","00;18;53;25","phases"
"00;18;53;25","00;18;54;01","in"
"00;18;54;01","00;18;54;19","brain"
"00;18;54;19","00;18;54;26","as"
"00;18;54;26","00;18;55;10","implemented"
"00;18;55;10","00;18;55;15","through"
"00;18;55;15","00;18;55;27","predictive"
"00;18;55;27","00;18;56;14","coding"
"00;18;56;14","00;18;56;24","was,"
"00;18;56;24","00;18;56;26","you"
"00;18;56;26","00;18;57;00","know,"
"00;18;57;00","00;18;57;10","purely"
"00;18;57;10","00;18;57;12","a"
"00;18;57;12","00;18;57;20","model"
"00;18;57;20","00;18;57;23","of"
"00;18;57;23","00;18;59;00","perception."
"00;18;59;00","00;18;59;10","Right?"
"00;18;59;10","00;18;59;15","So"
"00;18;59;15","00;18;59;29","then,"
"00;18;59;29","00;19;00;06","you"
"00;19;00;06","00;19;00;10","know,"
"00;19;00;10","00;19;00;16","so"
"00;19;00;16","00;19;01;16","those people"
"00;19;01;16","00;19;01;22","but"
"00;19;01;22","00;19;01;28","a lot of"
"00;19;01;28","00;19;02;05","times"
"00;19;02;05","00;19;02;09","you'll"
"00;19;02;09","00;19;02;14","see,"
"00;19;02;14","00;19;02;29","especially"
"00;19;02;29","00;19;03;17","in the"
"00;19;04;01","00;19;04;09","older"
"00;19;04;09","00;19;04;27","literature,"
"00;19;04;27","00;19;05;14","and in"
"00;19;05;14","00;19;05;21","some"
"00;19;05;21","00;19;06;07","philosophy"
"00;19;06;07","00;19;07;11","literature,"
"00;19;07;22","00;19;07;25","you"
"00;19;07;25","00;19;08;00","know,"
"00;19;08;00","00;19;08;12","predictive"
"00;19;08;12","00;19;08;29","processing"
"00;19;08;29","00;19;10;01","somehow"
"00;19;10;01","00;19;10;09","both"
"00;19;10;09","00;19;10;20","refers"
"00;19;10;20","00;19;10;22","to"
"00;19;10;22","00;19;11;05","predictive"
"00;19;11;05","00;19;11;22","coding,"
"00;19;11;22","00;19;11;27","but"
"00;19;11;27","00;19;12;19","then also"
"00;19;12;19","00;19;12;23","is"
"00;19;12;23","00;19;13;01","talked"
"00;19;13;01","00;19;13;09","about"
"00;19;13;09","00;19;13;15","as"
"00;19;13;15","00;19;14;01","though"
"00;19;14;01","00;19;14;28","it's"
"00;19;15;11","00;19;15;18","as"
"00;19;15;18","00;19;15;24","though"
"00;19;15;24","00;19;15;29","it's"
"00;19;15;29","00;19;16;09","the same"
"00;19;16;09","00;19;16;16","thing"
"00;19;16;16","00;19;16;20","as"
"00;19;16;20","00;19;16;28","active"
"00;19;16;28","00;19;18;02","inference."
"00;19;19;04","00;19;19;10","Or"
"00;19;19;10","00;19;19;16","they'll"
"00;19;19;16","00;19;19;20","be"
"00;19;19;20","00;19;19;27","these"
"00;19;19;27","00;19;20;03","kinds"
"00;19;20;03","00;19;20;07","of"
"00;19;20;07","00;19;20;16","ideas"
"00;19;20;16","00;19;21;10","where"
"00;19;21;22","00;19;22;00","if you"
"00;19;22;00","00;19;22;06","just"
"00;19;22;06","00;19;22;15","extend"
"00;19;22;15","00;19;22;27","predictive"
"00;19;22;27","00;19;23;08","coding"
"00;19;23;08","00;19;23;14","as"
"00;19;23;14","00;19;23;22","kind of"
"00;19;23;22","00;19;24;21","a are"
"00;19;24;21","00;19;24;22","the"
"00;19;24;22","00;19;24;29","words"
"00;19;24;29","00;19;25;07","talked"
"00;19;25;07","00;19;25;15","about"
"00;19;25;15","00;19;25;20","as"
"00;19;25;20","00;19;26;11","a kind"
"00;19;26;11","00;19;27;02","of way"
"00;19;27;02","00;19;27;03","of"
"00;19;27;03","00;19;27;12","thinking"
"00;19;27;12","00;19;27;18","about"
"00;19;27;18","00;19;27;22","what"
"00;19;27;22","00;19;27;25","the"
"00;19;27;25","00;19;28;00","whole"
"00;19;28;00","00;19;28;12","brain"
"00;19;28;12","00;19;29;03","does,"
"00;19;29;03","00;19;29;07","you"
"00;19;29;07","00;19;29;13","know,"
"00;19;29;13","00;19;29;19","then"
"00;19;29;19","00;19;29;26","all of"
"00;19;29;26","00;19;29;28","a"
"00;19;29;28","00;19;30;25","sudden,"
"00;19;31;16","00;19;31;20","you"
"00;19;31;20","00;19;31;25","know,"
"00;19;31;25","00;19;32;12","controlling"
"00;19;32;12","00;19;33;17","the body"
"00;19;33;17","00;19;33;23","ends"
"00;19;33;23","00;19;33;27","up"
"00;19;33;27","00;19;34;07","also"
"00;19;34;07","00;19;34;13","just"
"00;19;34;13","00;19;34;20","being"
"00;19;34;20","00;19;35;02","something"
"00;19;35;02","00;19;35;20","about"
"00;19;35;21","00;19;36;07","predicting"
"00;19;36;07","00;19;36;10","what"
"00;19;36;10","00;19;36;23","the body"
"00;19;36;23","00;19;36;27","will"
"00;19;36;27","00;19;37;24","do."
"00;19;37;28","00;19;38;21","Um,"
"00;19;38;28","00;19;39;17","but,"
"00;19;39;17","00;19;40;00","but,"
"00;19;40;00","00;19;40;04","and"
"00;19;40;04","00;19;40;16","especially"
"00;19;40;16","00;19;40;21","one"
"00;19;40;21","00;19;41;01","described"
"00;19;41;01","00;19;41;08","that"
"00;19;41;08","00;19;41;19","way,"
"00;19;41;19","00;19;41;29","right?"
"00;19;41;29","00;19;42;03","It"
"00;19;42;03","00;19;42;13","sounds"
"00;19;42;13","00;19;43;01","like"
"00;19;43;02","00;19;43;18","something"
"00;19;43;18","00;19;44;15","like"
"00;19;44;16","00;19;45;02","desire"
"00;19;45;02","00;19;45;05","and"
"00;19;45;05","00;19;45;25","motivation"
"00;19;45;25","00;19;46;05","and"
"00;19;46;05","00;19;46;19","goals"
"00;19;46;19","00;19;46;22","and"
"00;19;46;22","00;19;47;00","things"
"00;19;47;00","00;19;47;06","like"
"00;19;47;06","00;19;47;13","that"
"00;19;47;13","00;19;47;17","are"
"00;19;47;17","00;19;47;23","just"
"00;19;47;23","00;19;47;29","kind"
"00;19;47;29","00;19;48;02","of"
"00;19;48;02","00;19;48;14","completely"
"00;19;48;14","00;19;48;18","out"
"00;19;48;18","00;19;48;21","the"
"00;19;48;21","00;19;49;02","window."
"00;19;49;02","00;19;49;07","It's"
"00;19;49;07","00;19;49;16","very"
"00;19;49;16","00;19;49;20","hard"
"00;19;49;20","00;19;49;23","to"
"00;19;49;23","00;19;49;28","make"
"00;19;49;28","00;19;50;06","sense"
"00;19;50;06","00;19;50;08","of"
"00;19;50;08","00;19;50;23","what,"
"00;19;50;25","00;19;51;01","how a"
"00;19;51;01","00;19;51;11","system"
"00;19;51;11","00;19;51;14","like"
"00;19;51;14","00;19;51;19","that"
"00;19;51;19","00;19;51;21","would"
"00;19;51;21","00;19;51;28","even"
"00;19;51;28","00;19;52;19","work"
"00;19;52;27","00;19;53;22","right"
"00;19;53;24","00;19;54;04","and so"
"00;19;54;04","00;19;54;18","it's"
"00;19;54;21","00;19;55;07","and"
"00;19;55;07","00;19;55;15","part"
"00;19;55;15","00;19;55;18","of"
"00;19;55;18","00;19;56;00","that,"
"00;19;56;00","00;19;56;05","I"
"00;19;56;05","00;19;56;11","think,"
"00;19;56;11","00;19;56;14","is"
"00;19;56;14","00;19;56;24","because"
"00;19;56;24","00;19;57;11","there's,"
"00;19;57;11","00;19;57;15","you"
"00;19;57;15","00;19;57;19","know,"
"00;19;57;20","00;19;58;01","some,"
"00;19;59;01","00;19;59;06","you"
"00;19;59;06","00;19;59;10","know,"
"00;19;59;10","00;20;00;01","some"
"00;20;01;00","00;20;01;04","the"
"00;20;01;04","00;20;01;08","way"
"00;20;01;08","00;20;01;12","that"
"00;20;01;12","00;20;01;20","certain"
"00;20;01;20","00;20;01;26","things"
"00;20;01;26","00;20;01;29","are"
"00;20;01;29","00;20;02;07","written"
"00;20;02;07","00;20;02;11","and"
"00;20;02;11","00;20;02;18","some of"
