"Start Time","End Time","Transcript" 
"00;25;40;25","00;25;41;14","So"
"00;25;41;14","00;25;41;20","yeah,"
"00;25;41;20","00;25;41;29","lots"
"00;25;41;29","00;25;42;08","lots"
"00;25;42;08","00;25;42;19","of"
"00;25;42;19","00;25;42;27","lots"
"00;25;42;27","00;25;42;29","of"
"00;25;42;29","00;25;44;01","questions."
"00;25;46;23","00;25;47;17","Please"
"00;25;47;18","00;25;48;04","look"
"00;25;49;19","00;25;50;05","OK,"
"00;25;52;11","00;25;53;06","it's a"
"00;25;53;06","00;25;53;14","very"
"00;25;53;14","00;25;53;19","good"
"00;25;53;19","00;25;54;05","question."
"00;25;54;05","00;25;54;10","By"
"00;25;54;10","00;25;54;28","the way."
"00;25;56;11","00;25;56;15","I"
"00;25;56;15","00;25;57;05","I think"
"00;25;57;05","00;25;57;23","that"
"00;25;57;24","00;25;58;00","the"
"00;25;58;00","00;25;58;08","whole"
"00;25;58;08","00;25;58;17","issue"
"00;25;58;17","00;25;59;01","about"
"00;25;59;01","00;25;59;13","taking"
"00;25;59;13","00;26;00;13","turns,"
"00;26;00;13","00;26;01;05","I think"
"00;26;01;12","00;26;02;07","it's"
"00;26;02;18","00;26;03;02","it should be"
"00;26;03;02","00;26;03;06","the"
"00;26;03;06","00;26;03;21","essence"
"00;26;03;21","00;26;04;18","of it."
"00;26;04;18","00;26;05;00","One"
"00;26;05;00","00;26;05;14","cannot"
"00;26;05;14","00;26;06;01","argue"
"00;26;06;01","00;26;06;29","that"
"00;26;07;14","00;26;07;21","it's"
"00;26;07;21","00;26;08;04","always"
"00;26;08;04","00;26;08;06","the"
"00;26;08;06","00;26;08;25","expert"
"00;26;08;25","00;26;09;01","as"
"00;26;09;01","00;26;09;03","a"
"00;26;09;03","00;26;10;07","practitioner."
"00;26;10;07","00;26;10;14","If"
"00;26;10;14","00;26;10;23","we do"
"00;26;10;23","00;26;11;03","that,"
"00;26;11;03","00;26;11;19","I think"
"00;26;11;19","00;26;12;16","we end"
"00;26;12;16","00;26;12;26","up in"
"00;26;12;26","00;26;12;27","a"
"00;26;12;27","00;26;13;21","situation"
"00;26;13;21","00;26;14;12","where"
"00;26;15;10","00;26;15;25","clinical"
"00;26;15;25","00;26;16;11","practice"
"00;26;16;11","00;26;16;24","relies"
"00;26;16;24","00;26;16;27","on"
"00;26;16;27","00;26;17;04","that"
"00;26;17;04","00;26;17;18","expert,"
"00;26;17;18","00;26;17;20","the"
"00;26;17;20","00;26;18;08","top down"
"00;26;18;08","00;26;19;04","kind of approach."
"00;26;19;04","00;26;19;15","I know"
"00;26;19;15","00;26;19;25","best"
"00;26;19;25","00;26;20;07","because"
"00;26;20;07","00;26;20;16","I'm a"
"00;26;20;16","00;26;20;24","health"
"00;26;20;24","00;26;20;29","care"
"00;26;20;29","00;26;22;03","professional"
"00;26;22;03","00;26;22;11","health"
"00;26;22;11","00;26;22;17","care"
"00;26;22;17","00;26;23;25","provider"
"00;26;23;26","00;26;24;08","and"
"00;26;24;08","00;26;25;21","therefore,"
"00;26;25;26","00;26;26;00","you"
"00;26;26;00","00;26;26;06","know,"
"00;26;26;06","00;26;26;14","I know"
"00;26;26;14","00;26;26;21","what's"
"00;26;26;21","00;26;26;29","wrong"
"00;26;26;29","00;26;27;10","with you."
"00;26;27;10","00;26;28;02","That's"
"00;26;28;02","00;26;28;12","that's"
"00;26;28;12","00;26;28;21","kind"
"00;26;28;21","00;26;29;06","of the"
"00;26;30;17","00;26;30;25","that's"
"00;26;30;25","00;26;30;28","the"
"00;26;30;28","00;26;31;07","way"
"00;26;31;07","00;26;31;15","from"
"00;26;31;15","00;26;31;28","the a"
"00;26;31;28","00;26;32;10","model"
"00;26;32;10","00;26;32;14","of"
"00;26;32;14","00;26;32;24","person"
"00;26;32;24","00;26;33;08","centered"
"00;26;33;08","00;26;33;20","care."
"00;26;33;20","00;26;33;28","One"
"00;26;33;28","00;26;34;20","expects"
"00;26;34;20","00;26;35;03","really"
"00;26;35;03","00;26;35;28","that"
"00;26;37;08","00;26;38;05","practitioner"
"00;26;38;05","00;26;39;12","and patient"
"00;26;39;12","00;26;40;04","or"
"00;26;40;04","00;26;40;27","as Zoe"
"00;26;40;27","00;26;41;12","alluded"
"00;26;41;12","00;26;41;19","to,"
"00;26;41;19","00;26;41;29","the"
"00;26;41;29","00;26;42;18","concept"
"00;26;42;18","00;26;42;23","of a"
"00;26;42;23","00;26;43;15","triad"
"00;26;43;15","00;26;44;25","relationship"
"00;26;44;25","00;26;45;06","where,"
"00;26;45;06","00;26;45;10","for"
"00;26;45;10","00;26;45;21","example,"
"00;26;45;21","00;26;45;25","in"
"00;26;45;25","00;26;46;11","pediatric"
"00;26;46;11","00;26;46;21","care,"
"00;26;46;21","00;26;46;26","there's"
"00;26;46;26","00;26;47;09","a baby"
"00;26;47;09","00;26;47;16","there"
"00;26;47;16","00;26;48;18","in the"
"00;26;48;18","00;26;49;06","conversation"
"00;26;49;06","00;26;49;11","with"
"00;26;49;11","00;26;49;24","the mother"
"00;26;49;24","00;26;50;01","or the"
"00;26;50;01","00;26;50;24","father,"
"00;26;50;24","00;26;51;02","or"
"00;26;51;02","00;26;51;17","sometimes"
"00;26;51;17","00;26;51;20","in"
"00;26;51;20","00;26;52;09","geriatric"
"00;26;52;09","00;26;52;19","care,"
"00;26;52;19","00;26;52;25","there's"
"00;26;52;25","00;26;53;18","a conversation"
"00;26;53;18","00;26;53;25","with"
"00;26;53;25","00;26;54;07","the"
"00;26;54;15","00;26;54;20","you"
"00;26;54;20","00;26;54;25","know,"
"00;26;54;25","00;26;55;01","with"
"00;26;55;01","00;26;55;13","the"
"00;26;55;28","00;26;56;03","for"
"00;26;56;03","00;26;56;16","example,"
"00;26;56;16","00;26;57;00","the daughter"
"00;26;57;00","00;26;57;04","or"
"00;26;57;04","00;26;57;19","the son"
"00;26;57;19","00;26;58;01","or the"
"00;26;58;01","00;26;58;08","older"
"00;26;58;08","00;26;58;21","person"
"00;26;58;21","00;26;58;25","and"
"00;26;58;25","00;26;59;08","so on."
"00;26;59;08","00;26;59;14","So"
"00;26;59;14","00;26;59;22","that"
"00;26;59;22","00;27;00;06","taking"
"00;27;00;06","00;27;00;26","interns,"
"00;27;00;26","00;27;00;29","I"
"00;27;00;29","00;27;01;06","think"
"00;27;01;06","00;27;01;19","there are"
"00;27;01;19","00;27;02;21","clearly"
"00;27;02;25","00;27;03;04","we need"
"00;27;03;04","00;27;03;05","to"
"00;27;03;05","00;27;03;13","think"
"00;27;03;13","00;27;03;20","about"
"00;27;03;20","00;27;03;23","the"
"00;27;03;23","00;27;04;04","person"
"00;27;04;04","00;27;04;08","is"
"00;27;04;08","00;27;04;20","expert"
"00;27;04;20","00;27;04;24","in"
"00;27;04;24","00;27;04;29","their"
"00;27;04;29","00;27;05;04","own"
"00;27;05;04","00;27;05;14","body."
"00;27;05;14","00;27;06;14","And I"
"00;27;06;14","00;27;07;01","personally"
"00;27;07;01","00;27;07;08","tend"
"00;27;07;08","00;27;07;19","to ask"
"00;27;07;19","00;27;07;25","my"
"00;27;07;25","00;27;08;12","patients,"
"00;27;08;12","00;27;08;19","you know"
"00;27;08;19","00;27;08;27","what,"
"00;27;08;27","00;27;09;22","in your opinion,"
"00;27;09;22","00;27;10;09","what do you think"
"00;27;10;09","00;27;10;13","is"
"00;27;10;13","00;27;10;19","wrong"
"00;27;10;19","00;27;10;25","with"
"00;27;10;25","00;27;11;04","you?"
"00;27;11;10","00;27;11;19","You"
"00;27;11;19","00;27;11;29","know,"
"00;27;12;02","00;27;12;20","ultimately"
"00;27;12;20","00;27;12;26","you"
"00;27;12;26","00;27;13;01","are"
"00;27;13;01","00;27;13;19","the expert"
"00;27;13;19","00;27;13;23","in"
"00;27;13;23","00;27;13;29","your"
"00;27;13;29","00;27;14;04","own"
"00;27;14;04","00;27;15;01","body."
"00;27;15;04","00;27;15;17","And"
"00;27;15;17","00;27;15;28","clearly,"
"00;27;15;28","00;27;16;02","if"
"00;27;16;02","00;27;16;07","it's"
"00;27;16;07","00;27;16;23","something"
"00;27;16;23","00;27;17;01","kind"
"00;27;17;01","00;27;17;06","of"
"00;27;17;06","00;27;17;23","new,"
"00;27;18;27","00;27;19;02","you"
"00;27;19;02","00;27;19;06","know,"
"00;27;19;06","00;27;19;09","the"
"00;27;19;09","00;27;19;23","system"
"00;27;19;23","00;27;21;00","becomes"
"00;27;21;21","00;27;22;06","better"
"00;27;22;06","00;27;22;24","detecting"
"00;27;22;24","00;27;23;09","something"
"00;27;23;09","00;27;23;16","that,"
"00;27;23;16","00;27;23;19","you"
"00;27;23;19","00;27;24;08","know,"
"00;27;24;08","00;27;24;16","what's"
"00;27;24;16","00;27;24;23","going"
"00;27;24;23","00;27;24;28","on"
"00;27;24;28","00;27;25;18","here,"
"00;27;26;07","00;27;26;16","kind"
"00;27;26;16","00;27;26;21","of,"
"00;27;26;21","00;27;26;28","you know,"
"00;27;26;28","00;27;27;12","something"
"00;27;27;12","00;27;27;17","that"
"00;27;27;17","00;27;27;28","requires"
"00;27;27;28","00;27;28;04","some"
"00;27;28;04","00;27;28;18","attention."
"00;27;28;18","00;27;28;22","But"
"00;27;28;22","00;27;29;05","clearly,"
"00;27;29;05","00;27;29;11","when"
"00;27;29;11","00;27;29;21","the"
"00;27;29;27","00;27;30;08","when"
"00;27;30;08","00;27;30;21","in"
"00;27;30;21","00;27;31;04","cases,"
"00;27;31;04","00;27;31;09","for"
"00;27;31;09","00;27;31;21","example,"
"00;27;31;21","00;27;31;24","of"
"00;27;31;24","00;27;32;06","chronic"
"00;27;32;06","00;27;32;13","pain,"
"00;27;32;13","00;27;32;27","the system"
"00;27;32;27","00;27;33;09","becomes"
"00;27;33;09","00;27;33;24","extremely"
"00;27;33;24","00;27;34;07","good"
"00;27;34;07","00;27;34;20","relying"
"00;27;34;20","00;27;35;03","on the"
"00;27;35;09","00;27;35;19","that,"
"00;27;35;19","00;27;35;24","you"
"00;27;35;24","00;27;35;28","know,"
"00;27;35;28","00;27;36;05","very"
"00;27;36;05","00;27;36;14","strong"
"00;27;36;14","00;27;37;02","generative"
"00;27;37;02","00;27;37;14","model,"
"00;27;37;14","00;27;38;00","too."
"00;27;38;07","00;27;38;15","So"
"00;27;38;15","00;27;38;24","we are"
"00;27;38;24","00;27;39;05","this is"
"00;27;39;05","00;27;39;13","pretty"
"00;27;39;13","00;27;39;23","much"
"00;27;39;23","00;27;40;07","what"
"00;27;40;07","00;27;40;21","always"
"00;27;40;21","00;27;41;05","happens"
"00;27;41;05","00;27;41;13","when I"
"00;27;41;13","00;27;41;19","get"
"00;27;41;19","00;27;42;21","stressed."
"00;27;42;22","00;27;42;27","You"
"00;27;42;27","00;27;42;29","know,"
"00;27;42;29","00;27;43;03","I"
"00;27;43;03","00;27;43;21","typically"
"00;27;43;21","00;27;44;01","gets,"
"00;27;44;01","00;27;44;03","you"
"00;27;44;03","00;27;44;06","know,"
"00;27;44;06","00;27;44;15","start"
"00;27;44;15","00;27;44;24","worrying"
"00;27;44;24","00;27;45;06","about"
"00;27;45;06","00;27;45;17","I start"
"00;27;45;17","00;27;45;24","getting"
"00;27;45;24","00;27;45;29","some"
"00;27;45;29","00;27;46;17","butterflies"
"00;27;46;17","00;27;47;11","in my"
"00;27;47;11","00;27;47;22","tummy"
"00;27;47;22","00;27;47;25","and"
"00;27;47;25","00;27;48;10","so on."
"00;27;48;10","00;27;48;15","And"
"00;27;48;15","00;27;49;02","then"
"00;27;49;02","00;27;49;11","from"
"00;27;49;20","00;27;49;24","is"
"00;27;49;24","00;27;50;03","just a"
"00;27;50;03","00;27;50;19","cascade"
"00;27;50;19","00;27;51;05","of events"
"00;27;51;05","00;27;51;11","that"
"00;27;51;11","00;27;51;28","ultimately"
"00;27;51;28","00;27;52;08","leads"
"00;27;52;08","00;27;52;11","to"
"00;27;52;11","00;27;53;04","I had the X"
"00;27;53;04","00;27;54;01","or my"
"00;27;54;01","00;27;54;09","neck"
"00;27;54;09","00;27;54;17","pain"
"00;27;54;17","00;27;54;21","and"
"00;27;54;21","00;27;55;11","so on."
"00;27;55;12","00;27;55;16","So"
"00;27;55;16","00;27;55;18","I"
"00;27;55;18","00;27;56;00","think,"
"00;27;56;03","00;27;56;09","you"
"00;27;56;09","00;27;56;16","know,"
"00;27;56;16","00;27;57;08","clearly"
"00;27;57;08","00;27;57;19","one"
"00;27;57;19","00;27;58;00","cannot"
"00;27;58;00","00;27;58;09","talk"
"00;27;58;09","00;27;58;19","about,"
"00;27;58;19","00;27;58;21","you"
"00;27;58;21","00;27;58;25","know,"
"00;27;58;25","00;27;58;28","the"
"00;27;58;28","00;27;59;21","person,"
"00;27;59;21","00;27;59;25","the"
"00;27;59;25","00;28;00;14","practitioner"
"00;28;00;14","00;28;00;20","being"
"00;28;00;20","00;28;00;23","the"
"00;28;00;23","00;28;01;18","expert."
"00;28;01;25","00;28;02;05","Having"
"00;28;02;05","00;28;02;13","said"
"00;28;02;13","00;28;02;19","that,"
"00;28;02;19","00;28;02;28","there are"
"00;28;02;28","00;28;03;11","times"
"00;28;03;11","00;28;03;17","where"
"00;28;03;17","00;28;04;17","clearly"
"00;28;04;17","00;28;04;22","you"
"00;28;04;22","00;28;04;28","need"
"00;28;04;28","00;28;05;01","to"
"00;28;05;01","00;28;05;22","play"
"00;28;05;22","00;28;05;27","the"
"00;28;05;27","00;28;06;02","role"
"00;28;06;02","00;28;06;07","of the"
"00;28;06;07","00;28;07;03","expert."
"00;28;07;03","00;28;07;06","You"
"00;28;07;06","00;28;07;10","know,"
"00;28;07;10","00;28;07;18","I"
"00;28;07;18","00;28;07;23","don't"
"00;28;07;23","00;28;08;06","think"
"00;28;08;06","00;28;08;09","we"
"00;28;08;09","00;28;08;15","need"
"00;28;08;15","00;28;08;19","to"
"00;28;08;19","00;28;09;03","simply"
"00;28;09;03","00;28;09;10","just"
"00;28;09;10","00;28;09;12","to"
"00;28;09;12","00;28;10;11","rely"
"00;28;10;13","00;28;10;20","on"
"00;28;10;20","00;28;11;09","the person"
"00;28;11;09","00;28;11;15","on"
"00;28;11;15","00;28;12;04","the patient"
"00;28;12;04","00;28;12;21","because"
"00;28;12;21","00;28;13;02","also"
"00;28;13;02","00;28;13;10","that's"
"00;28;13;10","00;28;13;15","why"
"00;28;13;15","00;28;13;19","they"
"00;28;13;19","00;28;14;06","consulting"
"00;28;14;06","00;28;14;13","us."
"00;28;14;13","00;28;14;15","You"
"00;28;14;15","00;28;14;18","know,"
"00;28;14;18","00;28;14;22","if"
"00;28;14;22","00;28;15;06","they"
"00;28;15;09","00;28;16;02","if they also"
"00;28;16;02","00;28;16;21","notice"
"00;28;16;21","00;28;16;27","there"
"00;28;16;27","00;28;17;10","is"
"00;28;17;18","00;28;18;18","sometimes"
"00;28;18;18","00;28;18;21","a"
"00;28;18;21","00;28;19;01","little"
"00;28;19;01","00;28;19;08","bit"
"00;28;19;08","00;28;19;21","of,"
"00;28;20;05","00;28;20;10","you"
"00;28;20;10","00;28;20;20","know,"
"00;28;20;28","00;28;21;23","uncertainty"
"00;28;21;23","00;28;22;03","about"
"00;28;22;03","00;28;22;10","what"
"00;28;22;10","00;28;22;12","do"
"00;28;22;12","00;28;22;24","you think"
"00;28;22;24","00;28;22;28","is"
"00;28;22;28","00;28;23;09","going"
"00;28;23;09","00;28;24;06","on"
"00;28;24;07","00;28;24;14","this"
"00;28;24;14","00;28;24;19","thing"
"00;28;24;19","00;28;25;02","about"
"00;28;25;13","00;28;25;16","this"
"00;28;25;16","00;28;26;02","beautiful,"
"00;28;26;02","00;28;26;16","beautiful"
"00;28;26;16","00;28;26;22","thing"
"00;28;26;22","00;28;26;28","about"
"00;28;26;28","00;28;27;11","clinical"
"00;28;27;11","00;28;27;25","practice,"
"00;28;27;25","00;28;28;02","about"
"00;28;28;02","00;28;28;15","clinical"
"00;28;28;15","00;28;29;23","uncertainty."
"00;28;29;23","00;28;30;08","But"
"00;28;30;08","00;28;30;26","humans"
"00;28;30;26","00;28;31;05","hate"
"00;28;31;05","00;28;31;28","uncertainty"
"00;28;31;28","00;28;32;13","anyway."
"00;28;32;13","00;28;32;19","Our"
"00;28;32;19","00;28;32;29","brains"
"00;28;32;29","00;28;33;07","don't"
"00;28;33;07","00;28;33;19","like"
"00;28;34;00","00;28;34;23","uncertainty"
"00;28;34;23","00;28;35;06","anyway."
"00;28;35;06","00;28;35;20","So"
"00;28;35;20","00;28;35;26","will"
"00;28;35;26","00;28;36;08","you want"
"00;28;36;08","00;28;36;13","to"
"00;28;36;13","00;28;36;24","know?"
"00;28;36;24","00;28;37;02","Come"
"00;28;37;02","00;28;37;07","on,"
"00;28;37;07","00;28;37;29","stop."
"00;28;38;02","00;28;38;13","Stop"
"00;28;38;13","00;28;39;02","talking about"
"00;28;39;02","00;28;39;13","could we"
"00;28;39;13","00;28;39;24","X, Y,"
"00;28;39;24","00;28;40;04","and Z"
"00;28;40;04","00;28;40;07","and"
"00;28;40;07","00;28;40;13","just"
"00;28;40;13","00;28;40;22","tell me"
"00;28;40;22","00;28;40;29","what's"
"00;28;40;29","00;28;41;06","going"
"00;28;41;06","00;28;41;12","on?"
"00;28;41;12","00;28;42;00","Because"
"00;28;42;09","00;28;42;17","in the"
"00;28;42;17","00;28;42;27","cases"
"00;28;42;27","00;28;43;01","of"
"00;28;43;01","00;28;43;22","complexity,"
"00;28;43;22","00;28;43;29","that's"
"00;28;43;29","00;28;44;07","what"
"00;28;44;07","00;28;44;16","tends"
"00;28;44;16","00;28;44;21","to"
"00;28;44;21","00;28;45;08","generate"
"00;28;45;08","00;28;45;24","that"
"00;28;46;01","00;28;46;12","that"
"00;28;46;12","00;28;46;20","sort"
"00;28;46;20","00;28;46;24","of"
"00;28;46;24","00;28;47;09","vicious"
"00;28;47;09","00;28;47;24","circle"
"00;28;47;24","00;28;48;00","where"
"00;28;48;00","00;28;48;11","the guy"
"00;28;48;11","00;28;48;20","goes"
"00;28;48;20","00;28;48;24","to"
"00;28;48;24","00;28;49;03","doctor"
"00;28;49;03","00;28;49;17","Google"
"00;28;49;17","00;28;49;23","then"
"00;28;49;23","00;28;49;29","goes"
"00;28;49;29","00;28;50;03","to"
"00;28;50;03","00;28;50;14","the next"
"00;28;50;14","00;28;51;08","practitioner"
"00;28;51;08","00;28;51;12","and"
"00;28;51;12","00;28;51;27","you"
"00;28;51;29","00;28;52;05","you"
"00;28;52;05","00;28;52;16","end up"
"00;28;52;16","00;28;53;09","with a"
"00;28;53;09","00;28;54;26","fascinating"
"00;28;54;26","00;28;55;14","situation"
"00;28;55;14","00;28;56;01","sometimes"
"00;28;56;01","00;28;56;07","of"
"00;28;56;07","00;28;57;00","patients"
"00;28;57;00","00;28;57;14","becomes"
"00;28;57;14","00;28;58;07","cognitively"
"00;28;58;07","00;28;58;18","immune"
"00;28;58;18","00;28;59;02","to any"
"00;28;59;02","00;28;59;09","new"
"00;28;59;09","00;29;00;05","explanations"
"00;29;00;05","00;29;00;27","because"
"00;29;01;11","00;29;01;27","hey,"
"00;29;02;00","00;29;02;12","guess,"
"00;29;02;12","00;29;02;16","you"
"00;29;02;16","00;29;02;25","know,"
"00;29;02;25","00;29;03;03","guess"
"00;29;03;03","00;29;03;21","what?"
"00;29;03;21","00;29;04;06","I've"
"00;29;04;09","00;29;04;25","been"
"00;29;05;01","00;29;05;12","talking"
"00;29;05;12","00;29;05;14","to"
"00;29;05;14","00;29;05;23","a lot"
"00;29;05;23","00;29;05;27","of"
"00;29;05;27","00;29;06;21","practitioners."
"00;29;06;21","00;29;07;05","Nobody"
"00;29;07;05","00;29;07;12","knows"
"00;29;07;12","00;29;07;19","what's"
"00;29;07;19","00;29;07;24","wrong"
"00;29;07;24","00;29;08;00","with"
"00;29;08;00","00;29;08;18","me."
"00;29;08;27","00;29;09;07","And,"
"00;29;09;07","00;29;09;11","you"
"00;29;09;11","00;29;09;16","know,"
"00;29;09;16","00;29;09;24","yes,"
"00;29;09;24","00;29;10;05","but,"
"00;29;10;05","00;29;10;08","you"
"00;29;10;08","00;29;10;10","know,"
"00;29;10;10","00;29;10;14","you're"
"00;29;10;14","00;29;10;29","the expert."
"00;29;10;29","00;29;11;05","So"
"00;29;11;06","00;29;12;17","it is a"
"00;29;12;17","00;29;12;25","kind"
"00;29;12;25","00;29;13;06","of"
"00;29;13;12","00;29;13;24","something"
"00;29;13;24","00;29;13;28","we"
"00;29;13;28","00;29;14;02","need"
"00;29;14;02","00;29;14;08","to"
"00;29;14;08","00;29;15;10","manage,"
"00;29;15;12","00;29;15;26","you"
"00;29;15;26","00;29;16;00","know,"
"00;29;17;08","00;29;17;17","very"
"00;29;17;17","00;29;17;26","well"
"00;29;17;26","00;29;18;14","and in"
"00;29;18;14","00;29;18;16","a"
"00;29;18;16","00;29;18;27","clever"
"00;29;18;27","00;29;19;03","way."
"00;29;19;03","00;29;19;06","And"
"00;29;19;06","00;29;19;13","I think"
"00;29;19;13","00;29;19;19","that"
"00;29;19;19","00;29;19;28","comes"
"00;29;19;28","00;29;20;14","from"
"00;29;20;20","00;29;21;14","creating"
"00;29;21;14","00;29;23;02","the environment"
"00;29;23;02","00;29;23;25","where"
"00;29;24;18","00;29;26;03","listening"
"00;29;26;27","00;29;28;03","observing"
"00;29;28;03","00;29;28;24","a lot of"
"00;29;28;24","00;29;29;04","what's"
"00;29;29;04","00;29;29;11","not"
"00;29;29;11","00;29;29;21","said"
"00;29;29;21","00;29;29;26","but"
"00;29;29;26","00;29;30;09","actually"
"00;29;30;09","00;29;30;25","observed"
"00;29;30;25","00;29;30;28","and"
"00;29;30;28","00;29;31;13","things"
"00;29;31;25","00;29;32;10","like"
"00;29;32;22","00;29;32;29","that."
"00;29;33;00","00;29;33;09","Body"
"00;29;33;09","00;29;34;13","language"
"00;29;34;26","00;29;35;03","is"
"00;29;35;03","00;29;36;03","critical"
"00;29;36;03","00;29;36;14","also"
"00;29;36;14","00;29;36;17","to"
"00;29;36;17","00;29;36;23","know"
"00;29;36;23","00;29;37;00","when"
"00;29;37;00","00;29;37;16","to"
"00;29;37;29","00;29;38;06","when"
"00;29;38;06","00;29;38;10","to"
"00;29;38;10","00;29;38;19","chip"
"00;29;38;19","00;29;38;23","in"
"00;29;38;23","00;29;38;28","and"
"00;29;38;28","00;29;39;04","say"
"00;29;39;04","00;29;39;16","something,"
"00;29;39;16","00;29;39;25","when"
"00;29;39;25","00;29;40;11","to"
"00;29;40;14","00;29;41;03","sometimes"
"00;29;41;03","00;29;41;21","just"
"00;29;41;23","00;29;42;12","shut down"
"00;29;42;12","00;29;42;15","and"
"00;29;42;15","00;29;43;12","let the whole"
"00;29;43;12","00;29;43;21","think,"
"00;29;43;21","00;29;43;26","let"
"00;29;43;26","00;29;44;00","them"
"00;29;44;00","00;29;44;11","talk"
"00;29;44;11","00;29;44;14","or"
"00;29;44;14","00;29;44;20","let"
"00;29;44;20","00;29;44;26","them"
"00;29;44;26","00;29;45;03","not"
"00;29;45;03","00;29;45;10","saying"
"00;29;45;10","00;29;46;02","anything"
"00;29;46;02","00;29;46;10","and"
"00;29;46;10","00;29;46;28","and"
"00;29;47;10","00;29;47;17","and"
"00;29;47;17","00;29;47;26","three,"
"00;29;47;26","00;29;48;03","for"
"00;29;48;03","00;29;48;14","example,"
"00;29;48;14","00;29;48;29","say"
"00;29;49;15","00;29;49;24","that"
"00;29;49;29","00;29;50;09","that's"
"00;29;50;09","00;29;50;19","part"
"00;29;50;19","00;29;51;18","of it"
"00;29;52;24","00;29;53;13","regarding"
"00;29;53;13","00;29;54;15","the other stuff."
"00;29;54;15","00;29;54;20","And"
"00;29;54;20","00;29;55;13","we can"
"00;29;55;21","00;29;55;29","carry"
"00;29;55;29","00;29;56;03","on"
"00;29;56;03","00;29;56;07","with"
"00;29;56;07","00;29;56;17","this"
"00;29;56;17","00;29;57;08","pressure."
"00;29;57;08","00;29;57;25","The other guys"
"00;29;57;25","00;29;57;29","will"
"00;29;57;29","00;29;58;05","have"
"00;29;58;05","00;29;58;23","fascinating"
"00;29;58;23","00;29;59;22","ideas."
"00;30;00;10","00;30;00;21","I think"
"00;30;00;21","00;30;00;28","that"
"00;30;00;28","00;30;01;01","the"
"00;30;01;01","00;30;01;11","mental"
"00;30;01;11","00;30;01;25","images"
"00;30;01;25","00;30;01;29","are"
"00;30;01;29","00;30;02;10","part"
"00;30;02;10","00;30;02;13","of"
"00;30;02;13","00;30;02;28","everything,"
"00;30;02;28","00;30;03;08","you know"
"00;30;03;08","00;30;03;11","you"
"00;30;03;11","00;30;03;21","know,"
"00;30;03;24","00;30;04;11","you're"
"00;30;04;11","00;30;04;22","talking"
"00;30;04;22","00;30;05;01","about,"
"00;30;05;01","00;30;05;03","you"
"00;30;05;03","00;30;05;09","know,"
"00;30;05;15","00;30;05;24","the"
"00;30;05;25","00;30;06;05","blind"
"00;30;06;05","00;30;06;19","person"
"00;30;06;19","00;30;07;01","reading"
"00;30;07;01","00;30;07;10","Braille"
"00;30;07;10","00;30;07;14","and"
"00;30;07;14","00;30;08;09","so on,"
"00;30;08;20","00;30;08;26","the"
"00;30;08;26","00;30;09;07","early"
"00;30;09;07","00;30;09;29","studies"
"00;30;09;29","00;30;10;13","looking"
"00;30;10;13","00;30;10;21","for"
"00;30;10;21","00;30;10;27","some"
"00;30;10;27","00;30;11;08","form"
"00;30;11;08","00;30;11;19","of"
"00;30;11;20","00;30;12;22","plasticity"
"00;30;12;22","00;30;13;14","and v1"
"00;30;13;14","00;30;13;18","and"
"00;30;13;18","00;30;14;02","so on."
"00;30;15;08","00;30;15;21","Even"
"00;30;15;21","00;30;15;26","with"
"00;30;15;26","00;30;16;16","congenitally"
"00;30;16;16","00;30;17;11","blind"
"00;30;18;07","00;30;18;22","people,"
"00;30;18;22","00;30;19;07","they found"
"00;30;19;07","00;30;19;12","that"
"00;30;19;12","00;30;19;17","there"
"00;30;19;17","00;30;19;28","was an"
"00;30;19;28","00;30;20;13","element"
"00;30;20;13","00;30;21;03","of"
"00;30;21;07","00;30;21;20","self,"
"00;30;21;20","00;30;22;06","possibly"
"00;30;22;06","00;30;22;26","imagery."
"00;30;22;26","00;30;23;05","There's"
"00;30;23;05","00;30;23;15","a road"
"00;30;23;15","00;30;23;24","map."
"00;30;23;24","00;30;24;08","So"
"00;30;24;12","00;30;24;19","I"
"00;30;24;19","00;30;25;03","don't think"
"00;30;25;03","00;30;25;07","you"
"00;30;25;07","00;30;25;12","can"
"00;30;25;12","00;30;25;29","dissociate"
"00;30;25;29","00;30;26;12","yourself"
"00;30;26;12","00;30;26;18","from"
"00;30;26;18","00;30;27;03","the images"
"00;30;27;03","00;30;27;07","you"
"00;30;27;07","00;30;27;20","create"
"00;30;27;20","00;30;27;29","when"
"00;30;27;29","00;30;28;26","you"
"00;30;29;23","00;30;30;01","when"
"00;30;30;01","00;30;30;03","you're"
"00;30;30;03","00;30;30;19","navigating"
"00;30;30;19","00;30;31;05","the world,"
"00;30;31;05","00;30;31;12","when"
"00;30;31;12","00;30;31;15","you're"
"00;30;31;15","00;30;32;01","interacting"
"00;30;32;01","00;30;32;05","with"
"00;30;32;05","00;30;32;12","the world"
"00;30;32;12","00;30;32;15","and"
"00;30;32;15","00;30;32;18","the"
"00;30;32;18","00;30;32;26","very"
"00;30;32;26","00;30;33;10","strong"
"00;30;33;10","00;30;33;19","kind"
"00;30;33;19","00;30;34;02","of"
"00;30;34;03","00;30;34;20","prior"
"00;30;34;20","00;30;34;27","to"
"00;30;34;27","00;30;35;19","what"
"00;30;35;19","00;30;35;26","we're"
"00;30;35;26","00;30;36;01","going"
"00;30;36;01","00;30;36;19","to,"
"00;30;36;29","00;30;37;15","you know,"
