start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
1656890	1657640	211	B	0.9997	1	3671	Nice.
1659050	1659426	212	B	0.99948	1	3672	So,
1659468	1659674	212	B	0.82	2	3673	yes,
1659712	1659914	212	B	1.0	3	3674	the
1659952	1660202	212	B	0.99999	4	3675	question
1660256	1660860	212	B	0.99993	5	3676	is,
1663390	1663754	212	B	1.0	6	3677	as
1663792	1663898	212	B	1.0	7	3678	I
1663904	1664074	212	B	1.0	8	3679	said,
1664112	1664266	212	B	0.99999	9	3680	there
1664288	1664762	212	B	0.83165	10	3681	is
1664896	1665590	212	B	0.99856	11	3682	duality
1665670	1666154	212	B	0.99999	12	3683	between
1666272	1666554	212	B	1.0	13	3684	each
1666592	1666938	212	B	0.82657	14	3685	agent
1667024	1667622	212	B	0.99919	15	3686	engaging
1667686	1667914	212	B	1.0	16	3687	with
1667952	1668058	212	B	0.68	17	3688	a
1668064	1668486	212	B	0.99825	18	3689	landscape
1668518	1668714	212	B	0.72122	19	3690	for
1668752	1669526	212	B	0.67761	20	3691	dense
1669718	1670460	212	B	1.0	21	3692	and
1671150	1671954	212	B	0.99348	22	3693	constraints
1672022	1672254	212	B	0.99085	23	3694	that
1672292	1672778	212	B	0.77937	24	3695	exist
1672874	1673470	212	B	0.99996	25	3696	over
1673620	1674078	212	B	1.0	26	3697	the
1674164	1674746	212	B	0.71961	27	3698	landscape,
1674778	1674878	212	B	0.99999	28	3699	that
1674884	1675054	212	B	0.58216	29	3700	is
1675092	1675754	212	B	0.99998	30	3701	shared,
1675882	1676126	212	B	0.99983	31	3702	that
1676148	1676286	212	B	0.99987	32	3703	is
1676308	1677130	212	B	0.36382	33	3704	straightforward,
1677290	1678000	212	B	0.99983	34	3705	but
1678450	1678766	212	B	0.99995	35	3706	in
1678788	1678974	212	B	0.88	36	3707	the
1679012	1679166	212	B	1.0	37	3708	set
1679188	1679374	212	B	1.0	38	3709	of
1679412	1680042	212	B	0.98618	39	3710	constraints
1680106	1680382	212	B	0.99996	40	3711	that
1680436	1681040	212	B	0.99992	41	3712	is
1681650	1682426	212	B	0.99939	42	3713	characteristic
1682458	1682558	212	B	1.0	43	3714	of
1682564	1682638	212	B	1.0	44	3715	a
1682644	1682814	212	B	0.99999	45	3716	given
1682852	1683790	212	B	0.99193	46	3717	landscape.
1684450	1685200	213	B	0.99975	1	3718	Basically,
1685570	1685934	213	B	0.89	2	3719	to
1685972	1686270	213	B	0.71	3	3720	account
1686340	1686526	213	B	0.99991	4	3721	for
1686548	1686950	213	B	0.18364	5	3722	perinetric
1686970	1687246	213	B	0.69723	6	3723	culture
1687278	1687790	213	B	0.99086	7	3724	evolution,
1687870	1688162	213	B	0.9998	8	3725	this
1688216	1688434	213	B	0.99995	9	3726	must
1688472	1688674	213	B	1.0	10	3727	be
1688712	1688866	213	B	1.0	11	3728	a
1688888	1689026	213	B	1.0	12	3729	set
1689048	1689186	213	B	1.0	13	3730	of
1689208	1689774	213	B	0.50026	14	3731	constraints
1689822	1690370	213	B	0.9997	15	3732	that
1690520	1690930	213	B	0.99861	16	3733	changes
1691000	1691186	213	B	0.84	17	3734	to
1691208	1691394	213	B	0.80108	18	3735	time,
1691432	1691730	213	B	0.80734	19	3736	that
1691800	1692206	213	B	0.99582	20	3737	builds
1692238	1692386	213	B	1.0	21	3738	new
1692408	1693214	213	B	0.58575	22	3739	constraints
1693342	1693682	213	B	0.69	23	3740	and
1693736	1693906	213	B	0.99	24	3741	new
1693928	1694382	213	B	0.18602	25	3742	dymical
1694446	1695150	213	B	0.57439	26	3743	flow.
1695310	1695586	214	B	1.0	1	3744	And
1695608	1695746	214	B	0.8169	2	3745	this
1695768	1695906	214	B	0.99464	3	3746	is
1695928	1696114	214	B	0.99996	4	3747	something
1696152	1696306	214	B	0.99999	5	3748	that
1696328	1696562	214	B	0.99945	6	3749	you
1696616	1696954	214	B	0.52543	7	3750	cannot
1697022	1697494	214	B	0.99129	8	3751	get
1697612	1697846	214	B	0.99978	9	3752	with
1697868	1698006	214	B	0.87	10	3753	a
1698028	1699058	214	B	0.98664	11	3754	landscape
1699234	1699526	214	B	0.99998	12	3755	in
1699548	1700070	214	B	0.52	13	3756	the
1700220	1700726	214	B	0.99985	14	3757	sense
1700828	1701430	214	B	1.0	15	3758	of
1701580	1701990	214	B	1.0	16	3759	system
1702060	1702402	214	B	0.99872	17	3760	theory.
1702466	1702646	215	B	0.85291	1	3761	That
1702668	1702806	215	B	0.99877	2	3762	is
1702828	1703014	215	B	0.99935	3	3763	not
1703052	1703302	215	B	0.58	4	3764	the
1703356	1703622	215	B	0.87	5	3765	system
1703676	1703906	215	B	0.9999	6	3766	theory
1703938	1704086	215	B	0.99999	7	3767	does
1704108	1704246	215	B	0.99999	8	3768	not
1704268	1704502	215	B	1.0	9	3769	deal
1704556	1705160	215	B	1.0	10	3770	with
1705690	1706402	215	B	0.96345	11	3771	systems
1706466	1706694	215	B	0.99999	12	3772	that
1706732	1706886	215	B	0.9999	13	3773	do
1706908	1707094	215	B	0.84489	14	3774	open
1707132	1707346	215	B	0.55678	15	3775	ended
1707378	1708178	215	B	0.99375	16	3776	evolution.
1708354	1708742	216	B	0.99985	1	3777	So
1708796	1709014	216	B	1.0	2	3778	the
1709052	1709350	216	B	1.0	3	3779	question
1709420	1710134	216	B	0.99999	4	3780	is,
1710332	1710790	216	B	1.0	5	3781	what
1710860	1711282	216	B	0.99979	6	3782	relation
1711346	1711574	216	B	0.72419	7	3783	can
1711612	1711766	216	B	0.99999	8	3784	we
1711788	1712214	216	B	0.99999	9	3785	make
1712332	1712662	216	B	1.0	10	3786	between
1712716	1712886	216	B	0.99	11	3787	the
1712908	1713394	216	B	0.62711	12	3788	dynamics
1713442	1713654	216	B	1.0	13	3789	of
1713692	1714498	216	B	0.72461	14	3790	enculturation
1714594	1714978	216	B	0.99991	15	3791	according
1714994	1715126	216	B	1.0	16	3792	to
1715148	1715334	216	B	0.5716	17	3793	which
1715372	1715670	216	B	0.99978	18	3794	agent
1715740	1716242	216	B	0.33511	19	3795	integrates
1716306	1716534	216	B	0.87741	20	3796	specific
1716572	1716878	216	B	0.6002	21	3797	cultural
1716914	1717702	216	B	0.99715	22	3798	expectation
1717846	1718154	216	B	1.0	23	3799	and
1718192	1718298	216	B	1.0	24	3800	the
1718304	1718726	216	B	0.79612	25	3801	dynamics
1718758	1718906	216	B	1.0	26	3802	of
1718928	1719114	216	B	0.93639	27	3803	open
1719152	1719366	216	B	0.98679	28	3804	ended
1719398	1719686	216	B	0.38133	29	3805	cultural
1719718	1720102	216	B	0.99429	30	3806	evolution
1720166	1720442	216	B	0.97447	31	3807	through
1720496	1720906	216	B	0.9835	32	3808	which
1721008	1721446	216	B	0.94842	33	3809	cultural
1721478	1722006	216	B	0.76516	34	3810	landscape
1722038	1722234	216	B	0.74	35	3811	and
1722272	1722858	216	B	1.0	36	3812	the
1723024	1724170	216	B	0.52126	37	3813	constraints
1725570	1726266	216	B	0.987	38	3814	constructs
1726298	1726590	216	B	0.99993	39	3815	itself
1726660	1726894	216	B	0.99975	40	3816	through
1726932	1727520	216	B	0.99996	41	3817	time?
1728530	1728990	217	B	0.94	1	3818	And
1729060	1729246	217	B	1.0	2	3819	this
1729268	1729406	217	B	1.0	3	3820	is
1729428	1729614	217	B	1.0	4	3821	where
1729652	1729806	217	B	0.99999	5	3822	we
1729828	1730014	217	B	0.94369	6	3823	get
1730052	1730206	217	B	1.0	7	3824	to
1730228	1730414	217	B	1.0	8	3825	the
1730452	1730654	217	B	1.0	9	3826	more
1730692	1731274	217	B	0.97119	10	3827	holistic
1731322	1732014	217	B	0.99997	11	3828	side,
1732212	1732960	217	B	1.0	12	3829	where
1733570	1733934	217	B	1.0	13	3830	I
1733972	1734462	217	B	0.99999	14	3831	think
1734596	1734894	217	B	0.89475	15	3832	we
1734932	1735098	217	B	1.0	16	3833	can
1735124	1735314	217	B	1.0	17	3834	see
1735352	1735554	217	B	0.99999	18	3835	why
1735592	1735746	217	B	1.0	19	3836	the
1735768	1736050	217	B	0.99939	20	3837	specific
1736120	1736494	217	B	0.99398	21	3838	construct
1736542	1736706	217	B	1.0	22	3839	of
1736728	1737166	217	B	0.99084	23	3840	constraints
1737198	1737490	217	B	0.98948	24	3841	is
1737560	1738222	217	B	0.99987	25	3842	critical
1738366	1738674	217	B	1.0	26	3843	as
1738712	1739006	217	B	0.99985	27	3844	compared
1739038	1739186	217	B	1.0	28	3845	to
1739208	1739346	217	B	0.76	29	3846	the
1739368	1739650	217	B	0.99983	30	3847	simple
1739720	1740094	217	B	0.78089	31	3848	cultural
1740142	1740686	217	B	0.99994	32	3849	landscape
1740718	1741490	217	B	0.9771	33	3850	approach.
1741910	1742226	218	B	0.99947	1	3851	Let
1742248	1742386	218	B	0.71	2	3852	us
1742408	1742546	218	B	0.89624	3	3853	take
1742568	1742658	218	B	1.0	4	3854	a
1742664	1742786	218	B	0.99998	5	3855	look
1742808	1742946	218	B	1.0	6	3856	at
1742968	1743540	218	B	0.99998	7	3857	this.
1744390	1744754	219	B	0.80943	1	3858	There
1744792	1744946	219	B	0.99997	2	3859	is
1744968	1745106	219	B	1.0	3	3860	a
1745128	1745554	219	B	0.99988	4	3861	thing
1745672	1746050	219	B	0.87456	5	3862	called
1746120	1746970	219	B	0.99928	6	3863	biological
1747070	1748050	219	B	0.94717	7	3864	autonomy.
1748210	1748534	220	B	0.99314	1	3865	It
1748572	1749206	220	B	0.99639	2	3866	is
1749388	1749782	220	B	0.99959	3	3867	quite
1749836	1750194	220	B	0.99662	4	3868	recent
1750242	1750562	220	B	0.8838	5	3869	term
1750626	1750854	220	B	0.99618	6	3870	in
1750892	1751046	220	B	0.98166	7	3871	its
1751068	1751938	220	B	0.89875	8	3872	formalization,
1752114	1752454	220	B	0.97	9	3873	the
1752492	1752818	220	B	0.96613	10	3874	relevant
1752834	1753314	220	B	0.92303	11	3875	formalization
1753362	1753526	220	B	0.9997	12	3876	that
1753548	1753938	220	B	0.99525	13	3877	describes
1753954	1754086	220	B	0.99	14	3878	the
1754108	1754498	220	B	0.99433	15	3879	ability
1754594	1754806	220	B	1.0	16	3880	of
1754828	1754918	220	B	1.0	17	3881	a
1754924	1755142	220	B	0.99524	18	3882	living
1755196	1755606	220	B	1.0	19	3883	system
1755708	1756022	220	B	0.99998	20	3884	for
1756076	1756342	220	B	0.99943	21	3885	self
1756396	1756994	220	B	0.9871	22	3886	construction,
1757042	1757302	220	B	0.99837	23	3887	like
1757356	1757906	220	B	0.96408	24	3888	maintaining
1757938	1758086	220	B	1.0	25	3889	one
1758108	1758466	220	B	0.999	26	3890	structure
1758498	1758694	220	B	0.99	27	3891	and
1758732	1759074	220	B	0.34102	28	3892	challenging
1759122	1759298	220	B	0.98427	29	3893	it
1759324	1759466	220	B	0.98044	30	3894	through
1759488	1760490	220	B	0.99722	31	3895	developmental
1760910	1761370	220	B	1.0	32	3896	and
1761440	1762182	220	B	0.74979	33	3897	evolutionary
1762246	1762860	220	B	0.99934	34	3898	time.
1763390	1763898	221	B	0.98	1	3899	And
1763984	1764234	221	B	1.0	2	3900	the
1764272	1764522	221	B	0.99998	3	3901	best
1764576	1765142	221	B	0.96615	4	3902	formalization
1765206	1765434	221	B	0.79704	5	3903	we
1765472	1765674	221	B	0.86515	6	3904	have
1765712	1765866	221	B	0.92312	7	3905	had
1765888	1766074	221	B	0.99992	8	3906	so
1766112	1766314	221	B	0.99999	9	3907	far
1766352	1766506	221	B	0.99994	10	3908	is
1766528	1766714	221	B	0.99956	11	3909	from
1766752	1767270	221	B	0.23146	12	3910	Montevil
1767270	1767386	221	B	0.84	13	3911	and
1767408	1768054	221	B	0.18809	14	3912	Mossio,
1768182	1768474	221	B	1.0	15	3913	and
1768512	1769062	221	B	0.71279	16	3914	it's
1769206	1769734	221	B	0.57271	17	3915	constraint
1769782	1770726	221	B	0.9681	18	3916	closure.
1770918	1771670	222	B	0.65	1	3917	A
1771840	1772586	222	B	0.68657	2	3918	constraint
1772698	1773022	222	B	0.99922	3	3919	is
1773076	1773562	222	B	0.87316	4	3920	simply
1773626	1774142	222	B	0.62	5	3921	a
1774276	1774874	222	B	0.83683	6	3922	relatively
1774922	1775226	222	B	0.99988	7	3923	slow
1775258	1775722	222	B	0.54701	8	3924	physical
1775786	1776400	222	B	1.0	9	3925	process
1776930	1777342	222	B	0.9997	10	3926	that
1777396	1777754	222	B	0.64603	11	3927	shapes
1777802	1777966	222	B	1.0	12	3928	a
1777988	1778346	222	B	0.99994	13	3929	faster
1778378	1778814	222	B	1.0	14	3930	process,
1778932	1779262	222	B	0.99755	15	3931	like
1779316	1779882	222	B	0.49102	16	3932	canalized
1779946	1780506	222	B	0.99399	17	3933	material
1780618	1780942	222	B	0.74131	18	3934	or
1780996	1781550	222	B	0.99995	19	3935	information
1781700	1782014	222	B	0.99853	20	3936	or
1782052	1782350	222	B	0.99999	21	3937	energy
1782420	1783226	222	B	0.57538	22	3938	flow
1783418	1783918	222	B	0.99999	23	3939	without
1784004	1784410	222	B	0.99994	24	3940	itself
1784500	1784706	222	B	0.99692	25	3941	being
1784728	1785502	222	B	0.99972	26	3942	affected
1785646	1785858	222	B	0.99	27	3943	at
1785864	1785986	222	B	0.86	28	3944	the
1786008	1786446	222	B	0.59559	29	3945	timescale
1786478	1786578	222	B	1.0	30	3946	of
1786584	1786706	222	B	1.0	31	3947	the
1786728	1787570	222	B	0.95919	32	3948	interaction.
1788230	1788882	223	B	0.99	1	3949	And
1789016	1789362	223	B	0.68535	2	3950	for
1789416	1790046	223	B	0.318	3	3951	Monteville
1790078	1790638	223	B	0.26861	4	3952	Mosio,
1790734	1790946	223	B	0.99995	5	3953	you
1790968	1791202	223	B	0.99973	6	3954	get
1791256	1791774	223	B	0.99213	7	3955	biological
1791822	1792462	223	B	0.99901	8	3956	autonomy
1792526	1792802	223	B	0.99999	9	3957	where
1792856	1793026	223	B	0.99999	10	3958	you
1793048	1793234	223	B	0.99957	11	3959	get
1793272	1793426	223	B	1.0	12	3960	a
1793448	1793586	223	B	0.99999	13	3961	set
1793608	1793746	223	B	1.0	14	3962	of
1793768	1794670	223	B	0.76579	15	3963	constraints
1794830	1795202	223	B	0.99981	16	3964	that
1795256	1795774	223	B	0.99989	17	3965	collectively
1795822	1796126	223	B	0.99787	18	3966	produce
1796158	1796702	223	B	0.99988	19	3967	itself.
1796856	1797174	224	B	0.99945	1	3968	Each
1797212	1797682	224	B	0.99877	2	3969	constraint
1797746	1797974	224	B	0.99998	3	3970	is
1798012	1798354	224	B	0.99732	4	3971	produced
1798402	1798614	224	B	1.0	5	3972	by
1798652	1798806	224	B	0.99996	6	3973	other
1798828	1799218	224	B	0.99679	7	3974	constraints
1799234	1799414	224	B	0.53374	8	3975	in
1799452	1799558	224	B	0.9	9	3976	a
1799564	1800214	224	B	0.99995	10	3977	set,
1800412	1801014	224	B	1.0	11	3978	and
1801132	1801462	224	B	0.93917	12	3979	each
1801516	1802274	224	B	0.99996	13	3980	constraint
1802402	1802978	224	B	0.7065	14	3981	produces
1803074	1803334	224	B	0.99997	15	3982	other
1803372	1803826	224	B	0.85806	16	3983	constraints
1803858	1804006	224	B	0.99997	17	3984	in
1804028	1804166	224	B	0.56	18	3985	the
1804188	1804758	224	B	0.99997	19	3986	set.
1804924	1805206	225	B	0.99997	1	3987	This
1805228	1805366	225	B	0.96386	2	3988	is
1805388	1805526	225	B	0.61	3	3989	a
1805548	1805830	225	B	0.99989	4	3990	very
1805900	1806278	225	B	0.99998	5	3991	simple
1806364	1806854	225	B	0.93583	6	3992	ID.
1806972	1807254	226	B	0.57949	1	3993	This
1807292	1807446	226	B	0.99997	2	3994	is
1807468	1807606	226	B	1.0	3	3995	a
1807628	1808200	226	B	0.99997	4	3996	very
1808570	1809282	226	B	0.74522	5	3997	informal
1809346	1809718	226	B	0.87521	6	3998	ID
1809804	1810018	226	B	1.0	7	3999	in
1810044	1810138	226	B	0.87	8	4000	the
1810144	1810314	226	B	0.99995	9	4001	sense
1810352	1810794	226	B	0.99998	10	4002	that
1810912	1811098	226	B	0.99397	11	4003	it
1811104	1811318	226	B	0.99383	12	4004	doesn't
1811334	1811514	226	B	0.99915	13	4005	have
1811552	1811974	226	B	0.94882	14	4006	dynamics,
1812022	1812198	226	B	0.99442	15	4007	doesn't
1812214	1812346	226	B	0.98594	16	4008	have
1812368	1812506	226	B	0.89	17	4009	a
1812528	1813222	226	B	0.99996	18	4010	physics.
1813366	1813626	227	B	0.99411	1	4011	It
1813648	1813834	227	B	0.94756	2	4012	is
1813872	1814074	227	B	1.0	3	4013	just
1814112	1814218	227	B	1.0	4	4014	a
1814224	1814566	227	B	0.99716	5	4015	formal
1814598	1814966	227	B	0.99988	6	4016	statement
1814998	1815146	227	B	0.74	7	4017	of
1815168	1815306	227	B	0.99996	8	4018	what
1815328	1815466	227	B	0.85436	9	4019	we
1815488	1815674	227	B	0.99964	10	4020	mean
1815712	1815866	227	B	1.0	11	4021	by
1815888	1816810	227	B	0.99031	12	4022	autonomy.
1817550	1817962	228	B	0.98	1	4023	And
1818016	1818620	228	B	0.93477	2	4024	this
1819870	1820326	228	B	0.14908	3	4025	IV
1820358	1820698	228	B	0.7004	4	4026	basically
1820784	1821034	228	B	0.8311	5	4027	is
1821072	1821226	228	B	1.0	6	4028	the
1821248	1821482	228	B	0.99994	7	4029	best
1821536	1821958	228	B	0.94217	8	4030	grounding
1821974	1822118	228	B	0.9999	9	4031	we
1822144	1822286	228	B	0.99975	10	4032	have
1822308	1822446	228	B	1.0	11	4033	to
1822468	1822606	228	B	0.99985	12	4034	think
1822628	1822814	228	B	0.99999	13	4035	about
1822852	1822958	228	B	0.99999	14	4036	what
1822964	1823134	228	B	0.90662	15	4037	is
1823172	1823374	228	B	0.99959	16	4038	living
1823412	1823566	228	B	0.97	17	4039	and
1823588	1823726	228	B	0.99999	18	4040	what
1823748	1823886	228	B	0.99831	19	4041	is
1823908	1824046	228	B	0.98577	20	4042	an
1824068	1824640	228	B	0.99941	21	4043	agent,
1825010	1825706	228	B	0.451	22	4044	although
1825818	1826094	228	B	1.0	23	4045	in
1826132	1826430	228	B	1.0	24	4046	itself
1826500	1826686	228	B	0.99999	25	4047	it
1826708	1826846	228	B	0.99992	26	4048	does
1826868	1827006	228	B	0.99997	27	4049	not
1827028	1827402	228	B	0.99996	28	4050	entail
1827466	1828270	228	B	0.97625	29	4051	agency.
1829170	1829920	229	B	0.56	1	4052	And
1830290	1830606	229	B	0.99998	2	4053	when
1830628	1830814	229	B	0.97922	3	4054	we
1830852	1831150	229	B	0.99999	4	4055	look
1831220	1831742	229	B	1.0	5	4056	at
1831876	1832270	229	B	0.9991	6	4057	social
1832340	1832826	229	B	0.89781	7	4058	systems
1832858	1833198	229	B	0.74394	8	4059	or
1833284	1833534	229	B	0.56812	9	4060	any
1833572	1834074	229	B	0.99981	10	4061	systems
1834122	1834346	229	B	0.70894	11	4062	as
1834388	1834498	229	B	0.93	12	4063	a
1834504	1834626	229	B	0.99996	13	4064	set
1834648	1834786	229	B	1.0	14	4065	of
1834808	1835730	229	B	0.64452	15	4066	constraints,
1836710	1837026	229	B	0.99985	16	4067	what
1837048	1837186	229	B	0.73858	17	4068	you
1837208	1837298	229	B	0.99998	18	4069	can
1837304	1837426	229	B	0.99153	19	4070	see
1837448	1837586	229	B	0.99979	20	4071	is
1837608	1837794	229	B	0.99997	21	4072	that
1837832	1838206	229	B	0.96591	22	4073	systems
1838238	1838338	229	B	0.99999	23	4074	such
1838344	1838466	229	B	0.99994	24	4075	as
1838488	1838626	229	B	1.0	25	4076	the
1838648	1839406	229	B	0.99275	26	4077	brain
1839598	1840590	229	B	0.90723	27	4078	multiscale
1840670	1841182	229	B	0.98539	28	4079	organized
1841246	1841860	229	B	1.0	29	4080	system,
1842390	1842802	229	B	0.54947	30	4081	they
1842856	1843026	229	B	1.0	31	4082	can
1843048	1843186	229	B	0.99998	32	4083	be
1843208	1843394	229	B	0.99967	33	4084	read
1843432	1843634	229	B	0.63473	34	4085	as
1843672	1843970	229	B	0.99966	35	4086	basically
1844040	1844274	229	B	0.69	36	4087	a
1844312	1844466	229	B	0.99996	37	4088	set
1844488	1844626	229	B	1.0	38	4089	of
1844648	1844974	229	B	0.7252	39	4090	nested
1845022	1845806	229	B	0.99652	40	4091	constraints
1845918	1846578	229	B	0.98319	41	4092	like
1846744	1847410	229	B	0.99614	42	4093	your
1847560	1848314	229	B	0.55915	43	4094	DMN,
1848382	1848566	229	B	1.0	44	4095	the
1848588	1848994	229	B	0.9998	45	4096	activity
1849042	1849254	229	B	1.0	46	4097	of
1849292	1849926	229	B	0.99996	47	4098	your
1850108	1850626	229	B	0.50615	48	4099	default
1850658	1850946	229	B	0.76734	49	4100	mode
1850978	1851602	229	B	1.0	50	4101	network,
1851746	1852054	229	B	0.9999	51	4102	which
1852092	1852342	229	B	0.99474	52	4103	is
1852396	1852710	229	B	1.0	53	4104	the
1852780	1853314	229	B	0.57032	54	4105	basal
1853362	1853666	229	B	0.99991	55	4106	activity
1853698	1853846	229	B	1.0	56	4107	of
1853868	1854006	229	B	1.0	57	4108	the
1854028	1854322	229	B	0.81021	58	4109	brain.
1854386	1854518	230	B	1.0	1	4110	In
1854524	1854598	230	B	1.0	2	4111	the
1854604	1854946	230	B	0.78401	3	4112	absence
1854978	1855126	230	B	1.0	4	4113	of
1855148	1855990	230	B	0.96916	5	4114	stimulation,
1856730	1857526	230	B	0.94805	6	4115	it
1857708	1858440	230	B	0.99865	7	4116	basically
1859150	1859514	230	B	0.6252	8	4117	is
1859552	1859878	230	B	0.87665	9	4118	constituted
1859894	1860026	230	B	0.9	10	4119	of
1860048	1860374	230	B	0.84722	11	4120	chemical
1860422	1860934	230	B	0.99894	12	4121	constraints
1860982	1861242	230	B	0.99996	13	4122	over
1861296	1861466	230	B	0.99998	14	4123	what
1861488	1861626	230	B	0.81	15	4124	the
1861648	1862570	230	B	0.69362	16	4125	composite
1863630	1864406	230	B	0.98596	17	4126	tissues
1864518	1864794	230	B	0.99999	18	4127	do
1864832	1864986	230	B	1.0	19	4128	at
1865008	1865098	230	B	1.0	20	4129	a
1865104	1865274	230	B	0.99998	21	4130	given
1865312	1865514	230	B	1.0	22	4131	point
1865552	1865706	230	B	0.99986	23	4132	in
1865728	1866202	230	B	1.0	24	4133	time.
1866336	1866634	231	B	1.0	1	4134	And
1866672	1866922	231	B	0.99995	2	4135	this
1866976	1867580	231	B	0.99997	3	4136	itself
1868190	1868602	231	B	0.99999	4	4137	is
1868656	1868826	231	B	0.75	5	4138	a
1868848	1869382	231	B	0.99995	6	4139	constraint
1869446	1869722	231	B	0.99998	7	4140	over
1869776	1869994	231	B	0.99999	8	4141	what
1870032	1870378	231	B	0.99995	9	4142	individual
1870464	1871126	231	B	0.71286	10	4143	cells
1871238	1871946	231	B	0.99999	11	4144	do
1872128	1872474	231	B	0.60011	12	4145	full
1872512	1872954	231	B	0.99989	13	4146	time,
1873072	1873402	231	B	0.99999	14	4147	which
1873456	1873866	231	B	0.99999	15	4148	itself
1873968	1874234	231	B	0.99997	16	4149	is
1874272	1874438	231	B	0.7	17	4150	a
1874464	1874922	231	B	0.98978	18	4151	constraint
1874986	1875262	231	B	0.99995	19	4152	over
1875316	1875486	231	B	1.0	20	4153	the
1875508	1875914	231	B	0.99827	21	4154	evolution
1875962	1876174	231	B	0.99697	22	4155	law
1876212	1876318	231	B	1.0	23	4156	of
1876324	1876446	231	B	0.99073	24	4157	an
1876468	1876750	231	B	0.99904	25	4158	individual
1876820	1877246	231	B	0.99906	26	4159	cell,
1877348	1877626	231	B	0.99	27	4160	et
1877658	1877946	231	B	0.9961	28	4161	cetera,
1877978	1878218	231	B	0.79	29	4162	et
1878234	1878506	231	B	0.99879	30	4163	cetera,
1878538	1878698	231	B	0.98	31	4164	et
1878714	1879258	231	B	0.72834	32	4165	cetera.
1879354	1879614	232	B	0.53149	1	4166	So
1879652	1879806	232	B	1.0	2	4167	I
1879828	1880014	232	B	0.99999	3	4168	can
1880052	1880302	232	B	1.0	4	4169	always
1880356	1880622	232	B	0.50947	5	4170	look
1880676	1880846	232	B	1.0	6	4171	at
1880868	1881006	232	B	0.92	7	4172	a
1881028	1881834	232	B	0.44811	8	4173	multiscale
1881882	1882286	232	B	1.0	9	4174	system
1882388	1882606	232	B	0.99998	10	4175	as
1882628	1882766	232	B	1.0	11	4176	a
1882788	1882974	232	B	0.99997	12	4177	set
1883012	1883214	232	B	1.0	13	4178	of
1883252	1883674	232	B	0.93259	14	4179	nested
1883722	1884326	232	B	0.98838	15	4180	constraints
1884378	1884594	232	B	0.99	16	4181	at
1884632	1885006	232	B	0.71479	17	4182	nested
1885038	1885890	232	B	0.99849	18	4183	scales
1886470	1887218	232	B	1.0	19	4184	and
1887384	1887762	232	B	0.99998	20	4185	in
1887816	1888286	232	B	0.99988	21	4186	systems
1888318	1888514	232	B	0.99967	22	4187	that
1888552	1889140	232	B	0.99972	23	4188	are
1889990	1890910	232	B	0.60988	24	4189	autonomous,
1890990	1891234	232	B	0.99991	25	4190	that
1891272	1891714	232	B	0.99983	26	4191	are
1891832	1892622	232	B	0.96466	27	4192	biological
1892686	1893134	232	B	0.99988	28	4193	cognitive
1893182	1893780	232	B	0.85827	29	4194	agent.
1895430	1895746	233	B	1.0	1	4195	Not
1895768	1896098	233	B	1.0	2	4196	only
1896184	1896820	233	B	1.0	3	4197	the
1897930	1898562	233	B	0.95425	4	4198	smaller
1898626	1899506	233	B	0.88472	5	4199	scale
1899698	1900434	233	B	0.99864	6	4200	systems
1900482	1901030	233	B	0.63835	7	4201	like
1901180	1901880	233	B	0.97156	8	4202	cell.
1903130	1903542	234	B	0.80198	1	4203	They
1903596	1904002	234	B	0.99945	2	4204	enable,
1904066	1904342	234	B	0.96293	3	4205	they
1904396	1904834	234	B	0.99979	4	4206	construct,
1904882	1905046	234	B	0.56	5	4207	and
1905068	1905254	234	B	0.99857	6	4208	they
1905292	1905730	234	B	0.99976	7	4209	enact
1905810	1906006	234	B	1.0	8	4210	the
1906028	1906962	234	B	0.68013	9	4211	constraints
1907106	1907558	234	B	0.99997	10	4212	that
1907644	1908134	234	B	0.99839	11	4213	are
1908252	1908914	234	B	0.36379	12	4214	aeroscale
1908962	1909560	234	B	0.99914	13	4215	agents.
1910490	1910902	235	B	0.99984	1	4216	But
1910956	1911438	235	B	0.34893	2	4217	aeroscale
1911474	1911722	235	B	0.97429	3	4218	agents
1911776	1911946	235	B	0.99998	4	4219	can
1911968	1912202	235	B	0.99883	5	4220	also
1912256	1912566	235	B	0.97582	6	4221	shape
1912598	1912986	235	B	0.99897	7	4222	back
1913088	1913546	235	B	1.0	8	4223	the
1913648	1914102	235	B	0.84711	9	4224	behavior
1914166	1914394	235	B	1.0	10	4225	of
1914432	1914586	235	B	0.97853	11	4226	low
1914608	1914886	235	B	0.98024	12	4227	scale
1914918	1915498	235	B	0.98597	13	4228	agent.
1915664	1916090	236	B	0.81071	1	4229	Like
1916160	1916442	236	B	1.0	2	4230	of
1916496	1917100	236	B	0.97106	3	4231	course,
1917950	1918314	236	B	0.98	4	4232	if
1918352	1918506	236	B	1.0	5	4233	I
1918528	1918714	236	B	1.0	6	4234	do
1918752	1919194	236	B	0.99999	7	4235	something
1919312	1919594	236	B	0.99998	8	4236	which
1919632	1920026	236	B	0.99999	9	4237	is
1920128	1920490	236	B	0.99997	10	4238	something
1920560	1920842	236	B	0.99998	11	4239	that
1920896	1921162	236	B	1.0	12	4240	I
1921216	1921338	236	B	0.99999	13	4241	as
1921344	1921466	236	B	0.73655	14	4242	an
1921488	1921770	236	B	0.9998	15	4243	agent
