"Start Time","End Time","Transcript" 
"00;12;40;13","00;12;40;22","that I"
"00;12;40;22","00;12;41;06","expect"
"00;12;41;06","00;12;41;10","to"
"00;12;41;10","00;12;42;00","see."
"00;12;42;01","00;12;42;06","So"
"00;12;42;06","00;12;42;26","basically"
"00;12;42;26","00;12;43;01","it"
"00;12;43;01","00;12;43;28","says"
"00;12;44;08","00;12;44;22","what would"
"00;12;44;22","00;12;45;01","be the"
"00;12;45;01","00;12;46;09","information"
"00;12;46;09","00;12;46;15","that"
"00;12;46;15","00;12;47;19","I gets"
"00;12;47;19","00;12;48;17","from"
"00;12;48;17","00;12;49;00","looking"
"00;12;49;00","00;12;49;22","for"
"00;12;49;22","00;12;50;24","certain"
"00;12;50;24","00;12;51;28","outcomes?"
"00;12;51;28","00;12;52;04","And"
"00;12;52;04","00;12;52;11","it's"
"00;12;52;11","00;12;52;17","it's"
"00;12;52;17","00;12;52;23","kind"
"00;12;52;23","00;12;53;03","of a"
"00;12;53;03","00;12;53;16","systemic"
"00;12;53;16","00;12;53;28","value"
"00;12;53;28","00;12;54;02","or an"
"00;12;54;02","00;12;54;20","information"
"00;12;54;20","00;12;55;10","gain"
"00;12;55;25","00;12;56;08","which can"
"00;12;56;08","00;12;56;18","drive"
"00;12;56;18","00;12;57;10","you to"
"00;12;57;10","00;12;57;26","explore."
"00;12;57;26","00;12;58;10","Basically,"
"00;12;58;10","00;12;58;20","you want"
"00;12;58;20","00;12;58;23","to"
"00;12;58;23","00;12;59;09","have"
"00;12;59;19","00;12;59;26","if,"
"00;12;59;26","00;13;00;10","if,"
"00;13;00;10","00;13;00;25","if you don't"
"00;13;00;25","00;13;01;01","know"
"00;13;01;01","00;13;01;06","how"
"00;13;01;06","00;13;01;21","to get"
"00;13;01;21","00;13;01;26","to"
"00;13;01;26","00;13;02;00","your"
"00;13;02;00","00;13;02;11","preferred"
"00;13;02;11","00;13;02;24","state,"
"00;13;02;24","00;13;03;23","at least"
"00;13;03;23","00;13;03;27","you"
"00;13;03;27","00;13;04;02","won't"
"00;13;04;02","00;13;04;06","do"
"00;13;04;06","00;13;04;15","gets"
"00;13;04;15","00;13;04;26","to"
"00;13;04;26","00;13;05;17","state"
"00;13;05;17","00;13;06;08","to"
"00;13;06;21","00;13;07;02","states"
"00;13;07;02","00;13;07;08","that"
"00;13;07;08","00;13;07;15","give"
"00;13;07;15","00;13;07;18","you"
"00;13;07;18","00;13;07;24","more"
"00;13;07;24","00;13;08;24","information"
"00;13;08;24","00;13;09;01","on"
"00;13;09;01","00;13;09;08","where"
"00;13;09;08","00;13;09;12","you"
"00;13;09;12","00;13;10;00","are"
"00;13;11;09","00;13;11;15","go."
"00;13;11;15","00;13;11;26","First of"
"00;13;11;26","00;13;12;07","all,"
"00;13;12;11","00;13;12;21","often"
"00;13;12;21","00;13;13;00","says"
"00;13;13;00","00;13;13;04","it's"
"00;13;13;04","00;13;13;12","like"
"00;13;13;12","00;13;13;28","the oh,"
"00;13;13;28","00;13;14;06","that"
"00;13;14;06","00;13;14;13","it's"
"00;13;14;13","00;13;15;06","foods."
"00;13;15;06","00;13;15;12","So"
"00;13;15;12","00;13;16;15","what do you do"
"00;13;16;15","00;13;16;28","first"
"00;13;16;28","00;13;17;04","or do"
"00;13;17;04","00;13;17;12","you"
"00;13;17;12","00;13;17;22","search"
"00;13;17;22","00;13;17;26","for"
"00;13;17;26","00;13;18;05","free"
"00;13;18;05","00;13;18;18","first?"
"00;13;18;18","00;13;19;23","And so"
"00;13;19;23","00;13;20;15","the epistemic"
"00;13;20;15","00;13;20;26","value"
"00;13;20;26","00;13;21;01","is"
"00;13;21;01","00;13;21;19","basically"
"00;13;21;19","00;13;22;02","searching"
"00;13;22;02","00;13;22;07","for"
"00;13;22;07","00;13;22;22","free."
"00;13;22;22","00;13;23;03","It's"
"00;13;23;03","00;13;23;21","like"
"00;13;23;24","00;13;24;03","where"
"00;13;24;03","00;13;24;09","should"
"00;13;24;09","00;13;24;12","I"
"00;13;24;12","00;13;25;01","go to"
"00;13;25;01","00;13;26;07","to to"
"00;13;26;07","00;13;26;14","get"
"00;13;26;14","00;13;26;20","more"
"00;13;26;20","00;13;27;08","information"
"00;13;27;08","00;13;28;14","on this?"
"00;13;28;14","00;13;28;19","And"
"00;13;28;19","00;13;28;22","then"
"00;13;28;22","00;13;29;03","once"
"00;13;29;03","00;13;29;15","you know"
"00;13;29;15","00;13;29;23","where"
"00;13;29;23","00;13;30;16","this"
"00;13;30;16","00;13;30;23","then"
"00;13;30;23","00;13;31;03","you can"
"00;13;31;03","00;13;31;17","realize"
"00;13;31;17","00;13;32;06","your"
"00;13;32;06","00;13;32;29","preferences"
"00;13;32;29","00;13;33;08","and"
"00;13;34;10","00;13;34;15","good"
"00;13;34;15","00;13;34;27","thoughts"
"00;13;34;27","00;13;35;20","to the"
"00;13;35;20","00;13;35;26","words"
"00;13;35;26","00;13;35;28","of"
"00;13;35;28","00;13;37;14","free music"
"00;13;39;07","00;13;39;25","so"
"00;13;40;10","00;13;41;04","how does"
"00;13;41;04","00;13;41;18","the"
"00;13;41;23","00;13;42;03","action"
"00;13;42;03","00;13;42;17","selection"
"00;13;42;17","00;13;42;28","works"
"00;13;42;28","00;13;43;10","then?"
"00;13;43;18","00;13;43;26","Well,"
"00;13;43;26","00;13;44;13","basically,"
"00;13;44;13","00;13;44;25","you want"
"00;13;44;25","00;13;44;27","to"
"00;13;44;27","00;13;45;06","select"
"00;13;45;06","00;13;45;23","the actions"
"00;13;45;23","00;13;46;00","that"
"00;13;46;00","00;13;46;19","minimize"
"00;13;46;19","00;13;46;24","your"
"00;13;46;24","00;13;47;07","expected"
"00;13;47;07","00;13;47;22","strategies."
"00;13;47;22","00;13;47;29","So at"
"00;13;47;29","00;13;48;08","each"
"00;13;48;08","00;13;48;18","time,"
"00;13;48;18","00;13;50;09","the first thing you do"
"00;13;50;09","00;13;50;15","is"
"00;13;50;15","00;13;50;27","you use"
"00;13;50;27","00;13;51;02","your"
"00;13;51;02","00;13;51;22","approximate"
"00;13;51;22","00;13;52;14","model"
"00;13;52;14","00;13;53;05","to"
"00;13;53;18","00;13;54;13","estimate"
"00;13;54;13","00;13;54;19","your"
"00;13;54;19","00;13;54;27","return"
"00;13;54;27","00;13;55;14","states"
"00;13;55;14","00;13;55;21","like"
"00;13;55;21","00;13;56;18","knowing"
"00;13;56;25","00;13;57;00","which"
"00;13;57;00","00;13;57;10","state."
"00;13;57;10","00;13;57;22","And"
"00;13;57;22","00;13;57;25","right"
"00;13;57;25","00;13;58;06","now"
"00;13;58;06","00;13;58;15","given"
"00;13;58;15","00;13;58;22","my"
"00;13;58;22","00;13;59;15","latest"
"00;13;59;15","00;14;01;00","observation,"
"00;14;01;05","00;14;01;14","then"
"00;14;01;14","00;14;01;27","you can"
"00;14;01;27","00;14;02;26","evaluate"
"00;14;02;26","00;14;02;29","the"
"00;14;02;29","00;14;03;14","expected"
"00;14;03;14","00;14;03;19","free"
"00;14;03;19","00;14;04;05","energy"
"00;14;04;05","00;14;05;01","for"
"00;14;05;19","00;14;06;01","for"
"00;14;06;01","00;14;06;21","each"
"00;14;07;03","00;14;07;09","and"
"00;14;07;09","00;14;07;20","also"
"00;14;07;20","00;14;08;09","your plan"
"00;14;08;09","00;14;09;13","so for"
"00;14;09;24","00;14;10;05","any"
"00;14;10;05","00;14;10;25","future"
"00;14;10;25","00;14;11;08","sequence"
"00;14;11;08","00;14;11;11","of"
"00;14;11;11","00;14;11;25","actions,"
"00;14;11;25","00;14;11;27","you"
"00;14;11;27","00;14;12;05","can"
"00;14;12;05","00;14;13;10","evaluate"
"00;14;13;10","00;14;13;23","and"
"00;14;13;23","00;14;14;08","expected"
"00;14;14;08","00;14;15;13","free energy."
"00;14;16;03","00;14;16;10","And"
"00;14;16;10","00;14;16;19","then"
"00;14;16;19","00;14;16;28","this"
"00;14;16;28","00;14;17;08","basically"
"00;14;17;08","00;14;17;24","results"
"00;14;17;24","00;14;18;16","in"
"00;14;18;21","00;14;18;25","a"
"00;14;18;25","00;14;19;06","balance"
"00;14;19;06","00;14;19;13","over"
"00;14;19;13","00;14;19;27","policy."
"00;14;19;27","00;14;20;04","So"
"00;14;20;04","00;14;21;15","you basically"
"00;14;21;15","00;14;21;28","take"
"00;14;21;28","00;14;22;11","the"
"00;14;22;11","00;14;22;16","the"
"00;14;22;16","00;14;23;08","mind,"
"00;14;23;08","00;14;23;11","the"
"00;14;23;11","00;14;24;04","negative"
"00;14;24;04","00;14;24;18","expected"
"00;14;24;18","00;14;24;21","free"
"00;14;24;21","00;14;25;16","energy."
"00;14;25;16","00;14;25;20","You"
"00;14;25;20","00;14;26;07","multiply"
"00;14;26;07","00;14;26;15","this,"
"00;14;26;15","00;14;26;24","this"
"00;14;26;24","00;14;27;06","precision"
"00;14;27;06","00;14;27;20","parameter."
"00;14;27;20","00;14;28;04","We just"
"00;14;28;04","00;14;28;19","states"
"00;14;28;19","00;14;29;11","how"
"00;14;30;00","00;14;30;19","yeah."
"00;14;31;17","00;14;32;02","How"
"00;14;32;02","00;14;32;13","much"
"00;14;32;13","00;14;32;29","confidence"
"00;14;32;29","00;14;33;03","you"
"00;14;33;03","00;14;33;11","have."
"00;14;33;11","00;14;33;14","The"
"00;14;34;15","00;14;34;24","energy"
"00;14;34;24","00;14;35;00","is"
"00;14;35;00","00;14;35;10","correct"
"00;14;35;10","00;14;36;06","basically."
"00;14;36;06","00;14;36;12","And"
"00;14;36;12","00;14;36;16","then"
"00;14;36;16","00;14;36;20","you"
"00;14;36;20","00;14;36;29","use"
"00;14;36;29","00;14;37;12","this"
"00;14;37;12","00;14;38;23","the mix."
"00;14;38;23","00;14;38;27","So"
"00;14;38;27","00;14;39;11","basically"
"00;14;39;11","00;14;39;14","it"
"00;14;39;14","00;14;40;05","just"
"00;14;40;27","00;14;41;00","it"
"00;14;41;00","00;14;41;08","just"
"00;14;41;08","00;14;42;06","says"
"00;14;43;11","00;14;44;02","the"
"00;14;44;03","00;14;44;16","the"
"00;14;44;27","00;14;45;12","policies"
"00;14;45;12","00;14;45;17","that"
"00;14;45;17","00;14;46;01","have"
"00;14;46;04","00;14;46;15","low"
"00;14;46;15","00;14;46;28","expected"
"00;14;46;28","00;14;47;03","free"
"00;14;47;03","00;14;47;16","energy"
"00;14;47;16","00;14;47;21","are"
"00;14;47;21","00;14;48;02","the ones"
"00;14;48;02","00;14;48;05","that"
"00;14;48;05","00;14;48;12","are"
"00;14;48;12","00;14;48;24","most"
"00;14;48;24","00;14;49;12","likely"
"00;14;49;12","00;14;49;28","basically"
"00;14;49;28","00;14;50;09","that's"
"00;14;50;09","00;14;50;17","that's"
"00;14;50;17","00;14;51;03","the only thing"
"00;14;51;03","00;14;51;07","this"
"00;14;51;07","00;14;51;11","form"
"00;14;51;11","00;14;52;10","of the system"
"00;14;52;10","00;14;52;16","and"
"00;14;52;16","00;14;52;20","then"
"00;14;52;20","00;14;53;02","referred"
"00;14;53;02","00;14;53;05","in"
"00;14;53;05","00;14;53;11","this"
"00;14;53;11","00;14;53;24","section"
"00;14;53;24","00;14;54;03","according"
"00;14;54;03","00;14;54;08","to"
"00;14;54;08","00;14;54;14","this"
"00;14;54;14","00;14;54;19","you"
"00;14;54;19","00;14;54;27","just"
"00;14;54;27","00;14;55;25","selects"
"00;14;55;25","00;14;56;23","the next action"
"00;14;56;23","00;14;57;01","for"
"00;14;57;01","00;14;58;03","the sequence"
"00;14;58;03","00;14;58;08","that"
"00;14;58;08","00;14;58;12","you"
"00;14;58;12","00;14;59;05","think"
"00;14;59;09","00;14;59;22","will"
"00;14;59;22","00;15;00;02","really"
"00;15;00;02","00;15;00;09","give"
"00;15;00;09","00;15;00;12","you"
"00;15;00;12","00;15;00;26","the"
"00;15;01;15","00;15;01;23","the"
"00;15;01;27","00;15;02;16","minimum"
"00;15;02;25","00;15;03;14","energy"
"00;15;03;17","00;15;03;24","and"
"00;15;03;24","00;15;04;02","that's"
"00;15;04;02","00;15;04;10","how it"
"00;15;04;10","00;15;04;19","of course"
"00;15;04;19","00;15;04;22","and"
"00;15;04;22","00;15;04;26","then"
"00;15;04;26","00;15;05;07","you"
"00;15;05;07","00;15;05;15","take"
"00;15;05;15","00;15;05;21","this"
"00;15;05;21","00;15;06;16","action"
"00;15;06;16","00;15;06;26","you can"
"00;15;06;26","00;15;06;29","your"
"00;15;06;29","00;15;07;21","observation"
"00;15;07;21","00;15;07;24","and"
"00;15;07;24","00;15;08;18","the process"
"00;15;08;21","00;15;09;04","is"
"00;15;10;18","00;15;11;15","and so"
"00;15;11;15","00;15;11;22","one"
"00;15;11;22","00;15;12;02","crucial"
"00;15;12;02","00;15;12;16","point"
"00;15;12;16","00;15;13;07","in all"
"00;15;13;07","00;15;13;23","our work"
"00;15;13;23","00;15;14;02","is"
"00;15;14;02","00;15;14;20","that"
"00;15;15;05","00;15;15;15","it all"
"00;15;15;15","00;15;15;29","starts"
"00;15;15;29","00;15;16;04","with"
"00;15;16;04","00;15;16;08","is"
"00;15;16;08","00;15;16;18","just"
"00;15;16;18","00;15;17;04","following"
"00;15;17;04","00;15;17;08","as"
"00;15;17;08","00;15;17;24","approximate"
"00;15;17;24","00;15;18;15","model"
"00;15;18;16","00;15;19;08","and"
"00;15;20;01","00;15;21;09","typically"
"00;15;22;03","00;15;22;08","you"
"00;15;22;08","00;15;22;19","can"
"00;15;23;03","00;15;23;14","you have"
"00;15;23;14","00;15;24;08","a certain"
"00;15;24;08","00;15;24;23","problem"
"00;15;24;23","00;15;24;28","and"
"00;15;24;28","00;15;25;11","you know"
"00;15;25;11","00;15;25;18","how"
"00;15;25;18","00;15;25;21","the"
"00;15;25;21","00;15;26;18","problem"
"00;15;26;28","00;15;27;05","looks"
"00;15;27;05","00;15;27;14","like,"
"00;15;27;14","00;15;27;21","what"
"00;15;27;21","00;15;28;23","the observations"
"00;15;28;23","00;15;28;29","are,"
"00;15;28;29","00;15;29;04","what"
"00;15;29;04","00;15;29;17","the hidden"
"00;15;29;17","00;15;29;29","state"
"00;15;29;29","00;15;30;05","might"
"00;15;30;05","00;15;30;20","be."
"00;15;30;21","00;15;30;27","And"
"00;15;30;27","00;15;31;00","then"
"00;15;31;00","00;15;31;03","you"
"00;15;31;03","00;15;31;09","can,"
"00;15;31;11","00;15;31;21","you can"
"00;15;31;21","00;15;32;09","really"
"00;15;32;09","00;15;33;01","pinpoint"
"00;15;33;01","00;15;33;07","and"
"00;15;33;07","00;15;33;18","write"
"00;15;33;18","00;15;34;06","down"
"00;15;34;06","00;15;34;10","the"
"00;15;34;10","00;15;34;22","exact"
"00;15;34;22","00;15;35;11","model"
"00;15;35;11","00;15;35;25","and so"
"00;15;35;25","00;15;37;00","optimizing."
"00;15;37;00","00;15;37;05","But"
"00;15;37;05","00;15;38;02","in our case,"
"00;15;38;02","00;15;38;13","this is"
"00;15;38;13","00;15;38;21","often"
"00;15;38;21","00;15;39;16","the true issue."
"00;15;39;16","00;15;39;22","If you"
"00;15;39;22","00;15;39;27","look"
"00;15;39;27","00;15;40;03","at the"
"00;15;40;03","00;15;40;29","robots"
"00;15;40;29","00;15;41;04","that"
"00;15;41;04","00;15;41;14","drives"
"00;15;41;14","00;15;41;27","around"
"00;15;41;27","00;15;42;00","and"
"00;15;42;00","00;15;42;24","gets"
"00;15;43;06","00;15;43;19","inputs"
"00;15;43;19","00;15;43;22","for"
"00;15;43;22","00;15;44;21","example."
"00;15;44;21","00;15;44;29","Yeah,"
"00;15;44;29","00;15;45;07","well"
"00;15;45;07","00;15;45;12","is the"
"00;15;45;12","00;15;45;22","state"
"00;15;45;22","00;15;46;03","space"
"00;15;46;03","00;15;46;07","that"
"00;15;46;07","00;15;46;10","you"
"00;15;46;10","00;15;46;17","need"
"00;15;46;17","00;15;46;27","to"
"00;15;49;02","00;15;49;24","drink,"
"00;15;49;24","00;15;50;04","how do"
"00;15;50;04","00;15;50;09","you"
"00;15;50;09","00;15;51;05","convert"
"00;15;51;05","00;15;51;13","these"
"00;15;51;13","00;15;52;10","pixels"
"00;15;52;10","00;15;52;18","to"
"00;15;52;18","00;15;53;00","the state"
"00;15;53;00","00;15;53;22","space?"
"00;15;53;22","00;15;53;27","So"
"00;15;53;27","00;15;54;10","all these"
"00;15;54;10","00;15;54;20","things"
"00;15;54;20","00;15;55;08","are"
"00;15;55;26","00;15;56;03","they're"
"00;15;56;04","00;15;56;12","just"
"00;15;56;12","00;15;56;17","not"
"00;15;56;17","00;15;56;24","there"
"00;15;56;24","00;15;58;05","yet as"
"00;15;58;05","00;15;58;28","the goal"
"00;15;58;28","00;15;59;15","in our work"
"00;15;59;15","00;15;59;20","is"
"00;15;59;20","00;16;00;03","that"
"00;16;00;13","00;16;00;22","we"
"00;16;01;08","00;16;01;16","don't"
"00;16;01;16","00;16;02;02","completely"
"00;16;02;02","00;16;02;11","start"
"00;16;02;11","00;16;02;15","from"
"00;16;02;15","00;16;02;28","scratch"
"00;16;02;28","00;16;03;03","and"
"00;16;03;03","00;16;03;12","learn"
"00;16;03;12","00;16;03;28","this."
"00;16;04;15","00;16;04;20","And"
"00;16;04;20","00;16;04;26","for"
"00;16;04;26","00;16;05;13","listening"
"00;16;05;13","00;16;06;14","we use"
"00;16;06;14","00;16;06;20","these"
"00;16;06;20","00;16;06;28","neural"
"00;16;06;28","00;16;07;27","networks"
"00;16;07;27","00;16;08;20","to act"
"00;16;08;20","00;16;08;26","as"
"00;16;08;26","00;16;09;05","function"
"00;16;09;05","00;16;09;24","approximate"
"00;16;09;24","00;16;10;01","or"
"00;16;10;14","00;16;10;19","we"
"00;16;10;19","00;16;11;21","actually"
"00;16;12;26","00;16;13;11","provide"
"00;16;13;11","00;16;13;18","this"
"00;16;13;18","00;16;14;03","release"
"00;16;14;03","00;16;15;04","these models"
"00;16;15;04","00;16;15;13","and we"
"00;16;15;13","00;16;16;00","optimize"
"00;16;16;00","00;16;16;03","the"
"00;16;16;03","00;16;16;20","parameters"
"00;16;16;20","00;16;16;27","of"
"00;16;16;27","00;16;17;02","these"
"00;16;17;02","00;16;17;08","neural"
"00;16;17;08","00;16;18;03","nets"
"00;16;18;07","00;16;18;25","also"
"00;16;18;25","00;16;19;04","by"
"00;16;19;04","00;16;19;29","minimizing"
"00;16;19;29","00;16;21;02","the energy."
"00;16;21;02","00;16;21;11","That's"
"00;16;21;11","00;16;21;18","the"
"00;16;21;18","00;16;22;13","security,"
"00;16;22;13","00;16;23;10","that's it."
"00;16;23;21","00;16;23;27","So"
"00;16;23;27","00;16;24;08","how does it"
"00;16;24;08","00;16;24;15","look"
"00;16;24;15","00;16;25;04","like"
"00;16;25;13","00;16;25;21","gold"
"00;16;25;21","00;16;26;06","is"
"00;16;26;25","00;16;27;11","not"
"00;16;27;11","00;16;28;13","well?"
"00;16;28;13","00;16;28;18","So"
"00;16;28;18","00;16;29;12","we start off"
"00;16;29;12","00;16;29;24","with"
"00;16;30;10","00;16;31;01","observations"
"00;16;31;01","00;16;31;17","and actions."
"00;16;31;17","00;16;31;20","So"
"00;16;31;20","00;16;32;18","this can be"
"00;16;32;18","00;16;33;08","but"
"00;16;34;04","00;16;34;19","pixels"
"00;16;34;19","00;16;35;03","basically."
"00;16;35;03","00;16;36;15","So and"
"00;16;36;15","00;16;37;22","and by"
"00;16;37;22","00;16;38;07","matrix"
"00;16;38;07","00;16;38;12","of"
"00;16;38;12","00;16;38;26","numbers,"
"00;16;38;26","00;16;39;02","let's"
"00;16;39;02","00;16;39;19","say"
"00;16;40;05","00;16;40;18","actions"
"00;16;40;18","00;16;40;24","which"
"00;16;40;24","00;16;41;06","could be"
"00;16;41;06","00;16;42;09","any action"
"00;16;42;09","00;16;42;13","or it"
"00;16;42;13","00;16;42;20","could be"
"00;16;42;20","00;16;42;26","your"
"00;16;42;26","00;16;43;14","whole city"
"00;16;43;14","00;16;44;01","or"
"00;16;44;02","00;16;44;25","whatever"
"00;16;44;25","00;16;45;00","your"
"00;16;45;00","00;16;45;11","agent"
"00;16;45;11","00;16;45;22","can do"
"00;16;46;25","00;16;47;01","and"
"00;16;47;01","00;16;47;06","these"
"00;16;47;06","00;16;47;20","numbers"
"00;16;47;20","00;16;47;22","are"
"00;16;47;22","00;16;47;29","put"
"00;16;47;29","00;16;48;07","into a"
"00;16;48;07","00;16;48;15","neural"
"00;16;48;15","00;16;48;23","nets"
"00;16;48;23","00;16;48;29","which"
"00;16;48;29","00;16;49;15","reprogram"
"00;16;49;15","00;16;50;10","border."
"00;16;50;11","00;16;50;15","And"
"00;16;50;15","00;16;50;20","this"
"00;16;50;20","00;16;51;08","basically"
"00;16;51;08","00;16;51;24","reflects"
"00;16;51;24","00;16;52;14","this"
"00;16;52;14","00;16;53;10","box or"
"00;16;53;10","00;16;53;17","this"
"00;16;53;17","00;16;53;21","is"
"00;16;53;21","00;16;53;28","just"
"00;16;53;28","00;16;54;07","saying,"
"00;16;54;07","00;16;54;29","given"
"00;16;54;29","00;16;55;06","my"
"00;16;55;06","00;16;55;19","previous"
"00;16;55;19","00;16;56;11","state"
"00;16;56;14","00;16;57;00","action"
"00;16;57;00","00;16;57;18","and"
"00;16;57;22","00;16;59;03","observation"
"00;16;59;03","00;17;00;18","outputs,"
"00;17;01;08","00;17;01;24","probabilistic"
"00;17;01;24","00;17;02;03","state"
"00;17;02;03","00;17;02;22","presentation,"
"00;17;02;22","00;17;03;00","which"
"00;17;03;00","00;17;03;04","is"
"00;17;03;04","00;17;04;03","basically"
"00;17;04;03","00;17;04;08","the"
"00;17;04;08","00;17;04;24","means"
"00;17;04;24","00;17;04;28","and"
"00;17;04;28","00;17;05;00","the"
"00;17;05;00","00;17;05;19","variances"
"00;17;05;19","00;17;06;14","of of"
"00;17;06;14","00;17;06;17","the"
"00;17;06;17","00;17;08;04","very stations."
"00;17;08;06","00;17;08;11","And"
"00;17;08;11","00;17;08;24","then"
"00;17;09;11","00;17;09;18","we give"
"00;17;09;18","00;17;09;20","a"
"00;17;09;20","00;17;10;00","second"
"00;17;10;00","00;17;10;06","rule"
"00;17;10;06","00;17;10;08","and"
"00;17;10;08","00;17;10;13","that's"
"00;17;10;13","00;17;10;19","rich"
"00;17;10;19","00;17;11;00","because"
"00;17;11;00","00;17;11;14","transition"
"00;17;11;14","00;17;12;03","model"
"00;17;12;04","00;17;12;09","and"
"00;17;12;09","00;17;12;18","this is"
"00;17;12;18","00;17;13;06","then"
"00;17;17;07","00;17;17;25","say,"
"00;17;17;25","00;17;18;12","well,"
"00;17;18;13","00;17;19;06","what will happen"
"00;17;19;06","00;17;19;15","if I do"
"00;17;19;15","00;17;19;17","a"
"00;17;19;17","00;17;19;25","certain"
"00;17;19;25","00;17;20;03","action,"
"00;17;20;03","00;17;20;24","I will"
"00;17;20;24","00;17;20;29","my"
"00;17;20;29","00;17;21;09","state"
"00;17;21;09","00;17;22;07","evolve."
"00;17;22;07","00;17;23;04","If I do"
"00;17;23;04","00;17;23;06","a"
"00;17;23;06","00;17;23;14","certain"
"00;17;23;14","00;17;24;02","action"
"00;17;24;16","00;17;24;22","now"
"00;17;24;22","00;17;25;05","finally,"
"00;17;25;05","00;17;25;16","we also"
"00;17;25;16","00;17;25;22","have"
"00;17;25;22","00;17;26;02","the"
"00;17;26;02","00;17;26;25","decoder"
"00;17;26;25","00;17;27;03","or the"
"00;17;27;03","00;17;27;16","electric"
"00;17;27;16","00;17;28;06","model"
"00;17;28;06","00;17;28;12","that"
"00;17;28;12","00;17;28;20","then"
"00;17;28;20","00;17;29;09","outputs"
"00;17;29;09","00;17;29;17","given"
"00;17;29;17","00;17;29;18","the"
"00;17;29;18","00;17;30;12","states"
"00;17;30;12","00;17;30;19","so"
"00;17;30;19","00;17;31;11","observation."
"00;17;31;11","00;17;32;02","So in"
"00;17;32;02","00;17;32;13","case"
"00;17;32;13","00;17;32;24","of an"
"00;17;32;24","00;17;33;03","image,"
"00;17;33;03","00;17;33;07","for"
"00;17;33;07","00;17;33;21","example,"
"00;17;33;21","00;17;34;00","this will"
"00;17;34;00","00;17;34;15","generate"
"00;17;34;15","00;17;34;20","you"
"00;17;34;20","00;17;35;29","a new image."
"00;17;36;07","00;17;36;25","And"
"00;17;36;25","00;17;37;08","the goal"
"00;17;37;08","00;17;37;20","is of"
"00;17;37;20","00;17;38;15","course"
"00;17;38;15","00;17;39;04","to"
"00;17;40;00","00;17;40;04","have"
"00;17;40;04","00;17;40;07","the"
"00;17;40;07","00;17;40;27","best"
"00;17;40;27","00;17;42;04","predictions"
"00;17;42;04","00;17;42;28","possible."
"00;17;42;28","00;17;43;02","So"
"00;17;43;02","00;17;43;08","if you"
"00;17;43;08","00;17;43;12","look"
"00;17;43;12","00;17;43;15","at"
"00;17;43;15","00;17;43;24","different"
"00;17;43;24","00;17;44;22","energy"
"00;17;45;01","00;17;45;14","forms,"
"00;17;45;14","00;17;46;06","again,"
"00;17;46;07","00;17;46;12","in"
"00;17;46;12","00;17;46;18","this"
"00;17;46;18","00;17;47;15","case"
"00;17;47;25","00;17;48;00","it's"
"00;17;48;00","00;17;48;21","again,"
"00;17;48;21","00;17;48;25","you"
"00;17;48;25","00;17;48;27","have"
"00;17;48;27","00;17;49;01","this"
"00;17;49;01","00;17;49;08","like"
"00;17;49;08","00;17;49;24","in the form"
"00;17;49;24","00;17;50;01","which"
"00;17;50;01","00;17;50;10","basically"
"00;17;50;10","00;17;50;16","just"
"00;17;50;16","00;17;50;29","says"
"00;17;52;11","00;17;52;19","during"
"00;17;52;19","00;17;53;03","the"
"00;17;53;03","00;17;53;13","output"
"00;17;53;13","00;17;53;20","of the"
"00;17;53;20","00;17;54;06","decoder."
"00;17;54;06","00;17;54;21","So to"
"00;17;54;21","00;17;55;07","generate"
"00;17;55;07","00;17;56;02","image,"
"00;17;56;02","00;17;56;19","I just want"
"00;17;56;19","00;17;56;23","to"
"00;17;56;23","00;17;56;29","have"
"00;17;56;29","00;17;57;06","this"
"00;17;57;06","00;17;57;16","close"
"00;17;57;16","00;17;58;10","to the"
"00;17;58;10","00;17;58;22","actual"
"00;17;58;22","00;17;59;01","image"
"00;17;59;01","00;17;59;07","that"
"00;17;59;07","00;17;59;09","you"
"00;17;59;09","00;17;59;27","then"
"00;18;00;10","00;18;01;04","see."
"00;18;01;08","00;18;01;14","So"
"00;18;01;14","00;18;01;21","it's"
"00;18;01;21","00;18;02;13","just a"
"00;18;02;13","00;18;03;07","reconstruction"
"00;18;03;07","00;18;03;19","loss"
"00;18;03;19","00;18;03;23","in"
"00;18;03;23","00;18;04;04","terms"
"00;18;04;04","00;18;04;17","of"
"00;18;04;19","00;18;04;26","neural"
"00;18;04;26","00;18;05;04","nets,"
"00;18;05;04","00;18;05;09","let's"
"00;18;05;09","00;18;05;24","say."
"00;18;06;03","00;18;06;10","And"
"00;18;06;10","00;18;06;13","the"
"00;18;06;13","00;18;06;22","second,"
"00;18;06;22","00;18;07;10","third"
"00;18;08;09","00;18;08;27","sort"
"00;18;09;07","00;18;09;23","the concern"
"00;18;09;23","00;18;09;27","is"
"00;18;09;27","00;18;10;06","guilt"
"00;18;10;06","00;18;10;09","or"
"00;18;10;09","00;18;11;05","virgins"
"00;18;11;05","00;18;11;16","between"
"00;18;11;16","00;18;11;19","the"
"00;18;11;19","00;18;12;10","distribution"
"00;18;12;10","00;18;12;15","that"
"00;18;12;15","00;18;13;00","you"
"00;18;13;01","00;18;13;29","generate"
"00;18;13;29","00;18;14;07","from"
"00;18;14;07","00;18;14;10","the"
"00;18;14;10","00;18;15;12","encoder"
"00;18;15;21","00;18;15;27","and"
"00;18;15;27","00;18;15;29","the"
"00;18;15;29","00;18;16;18","distribution"
"00;18;16;18","00;18;16;21","that"
