"Start Time","End Time","Transcript" 
"00;21;39;13","00;21;40;06","potential."
"00;21;40;06","00;21;40;11","So"
"00;21;40;11","00;21;40;14","it's"
"00;21;40;14","00;21;40;19","kind"
"00;21;40;19","00;21;40;24","of a"
"00;21;40;24","00;21;41;03","big"
"00;21;41;03","00;21;41;14","knob"
"00;21;41;14","00;21;41;18","to"
"00;21;41;18","00;21;42;16","turn."
"00;21;42;16","00;21;43;19","However,"
"00;21;43;19","00;21;43;27","as"
"00;21;43;27","00;21;44;04","shown"
"00;21;44;04","00;21;44;11","here,"
"00;21;44;11","00;21;44;16","it"
"00;21;44;16","00;21;44;24","really"
"00;21;44;24","00;21;45;04","does"
"00;21;45;04","00;21;45;14","play a"
"00;21;45;14","00;21;45;27","functional"
"00;21;45;27","00;21;46;22","role"
"00;21;46;22","00;21;47;04","in"
"00;21;47;04","00;21;47;26","stabilizing"
"00;21;47;26","00;21;48;02","gene"
"00;21;48;02","00;21;48;17","regulatory"
"00;21;48;17","00;21;49;02","networks."
"00;21;49;02","00;21;49;05","If"
"00;21;49;05","00;21;49;16","you were"
"00;21;49;16","00;21;50;01","missing"
"00;21;50;01","00;21;50;08","that"
"00;21;50;08","00;21;50;16","part"
"00;21;50;16","00;21;51;01","of the puzzle,"
"00;21;51;01","00;21;51;15","it would be"
"00;21;51;15","00;21;51;27","as"
"00;21;51;27","00;21;52;11","incomplete"
"00;21;52;11","00;21;52;21","as if"
"00;21;52;21","00;21;52;24","you"
"00;21;52;24","00;21;52;28","were"
"00;21;52;28","00;21;53;10","missing"
"00;21;53;10","00;21;53;13","a"
"00;21;53;13","00;21;53;24","critical"
"00;21;53;24","00;21;54;06","signaling"
"00;21;54;06","00;21;55;02","molecule."
"00;21;55;02","00;21;55;07","So"
"00;21;55;07","00;21;55;24","I suspect"
"00;21;55;24","00;21;56;09","that"
"00;21;56;09","00;21;57;00","as it"
"00;21;57;00","00;21;57;29","passes,"
"00;21;57;29","00;21;58;18","the kind"
"00;21;58;18","00;21;58;20","that"
"00;21;58;20","00;21;58;23","are"
"00;21;58;23","00;21;58;27","going"
"00;21;58;27","00;21;59;01","to be"
"00;21;59;01","00;21;59;14","referenced"
"00;21;59;14","00;21;59;16","in"
"00;21;59;16","00;21;59;21","this"
"00;21;59;21","00;22;00;20","paper,"
"00;22;00;29","00;22;01;14","advances"
"00;22;01;14","00;22;01;27","in"
"00;22;01;27","00;22;02;04","being"
"00;22;02;04","00;22;02;08","able"
"00;22;02;08","00;22;02;20","to"
"00;22;02;20","00;22;03;13","visualize"
"00;22;03;13","00;22;03;20","and"
"00;22;03;20","00;22;04;04","track"
"00;22;04;04","00;22;04;10","and"
"00;22;04;10","00;22;04;28","manipulate"
"00;22;04;28","00;22;05;19","biologic"
"00;22;05;19","00;22;06;10","fields"
"00;22;06;10","00;22;06;19","become"
"00;22;06;19","00;22;06;23","more"
"00;22;06;23","00;22;07;18","accessible,"
"00;22;07;18","00;22;07;27","that"
"00;22;07;27","00;22;08;06","more"
"00;22;08;06","00;22;08;08","and"
"00;22;08;08","00;22;08;28","more systems"
"00;22;08;28","00;22;09;02","that"
"00;22;09;02","00;22;09;04","were"
"00;22;09;04","00;22;09;11","thought"
"00;22;09;11","00;22;09;19","to be"
"00;22;09;19","00;22;10;02","purely"
"00;22;10;02","00;22;10;23","chemical"
"00;22;10;23","00;22;10;28","or"
"00;22;10;28","00;22;11;08","purely"
"00;22;11;08","00;22;12;04","mechanical."
"00;22;12;04","00;22;12;14","I think"
"00;22;12;14","00;22;12;18","that"
"00;22;12;18","00;22;12;22","there'll"
"00;22;12;22","00;22;13;03","be"
"00;22;13;03","00;22;13;14","a more"
"00;22;13;14","00;22;13;27","important"
"00;22;13;27","00;22;14;07","role"
"00;22;14;07","00;22;14;12","for"
"00;22;14;12","00;22;14;19","bio"
"00;22;14;19","00;22;15;08","electricity."
"00;22;16;23","00;22;17;02","Right?"
"00;22;17;02","00;22;17;07","It"
"00;22;17;07","00;22;17;12","is"
"00;22;17;12","00;22;17;18","like"
"00;22;17;18","00;22;18;00","one"
"00;22;18;00","00;22;18;12","big"
"00;22;18;12","00;22;19;01","surface,"
"00;22;19;01","00;22;19;09","one"
"00;22;19;09","00;22;19;22","membrane"
"00;22;19;22","00;22;20;11","potential."
"00;22;20;11","00;22;20;25","And so"
"00;22;20;25","00;22;21;01","you have"
"00;22;21;01","00;22;21;08","one"
"00;22;21;08","00;22;21;21","membrane"
"00;22;21;21","00;22;21;24","and"
"00;22;21;24","00;22;22;00","that's"
"00;22;22;00","00;22;22;04","like"
"00;22;22;04","00;22;22;20","the"
"00;22;22;20","00;22;23;10","differentiate"
"00;22;23;10","00;22;23;15","or"
"00;22;23;15","00;22;23;21","right"
"00;22;23;21","00;22;24;06","between"
"00;22;24;06","00;22;24;13","that's"
"00;22;24;13","00;22;24;16","the"
"00;22;24;16","00;22;25;01","boundary,"
"00;22;25;01","00;22;25;12","right"
"00;22;25;12","00;22;25;17","is"
"00;22;25;17","00;22;25;21","what"
"00;22;25;21","00;22;25;24","is"
"00;22;25;24","00;22;26;08","enclosed"
"00;22;26;08","00;22;26;10","or"
"00;22;26;10","00;22;26;28","encapsulated"
"00;22;26;28","00;22;27;03","in the"
"00;22;27;03","00;22;27;15","membrane"
"00;22;27;15","00;22;27;24","versus"
"00;22;27;24","00;22;28;03","what is"
"00;22;28;03","00;22;28;20","not"
"00;22;31;10","00;22;31;22","OK."
"00;22;31;22","00;22;32;10","So"
"00;22;32;10","00;22;32;15","here"
"00;22;32;15","00;22;32;24","we are"
"00;22;32;24","00;22;33;05","active"
"00;22;33;05","00;22;33;20","inference."
"00;22;33;20","00;22;34;01","This is the"
"00;22;34;01","00;22;34;14","final"
"00;22;34;14","00;22;34;20","key"
"00;22;34;20","00;22;34;28","word."
"00;22;34;28","00;22;35;08","And I"
"00;22;35;08","00;22;35;15","pulled"
"00;22;35;15","00;22;35;21","this"
"00;22;35;21","00;22;36;00","image"
"00;22;36;00","00;22;36;09","out"
"00;22;36;09","00;22;36;20","from"
"00;22;36;20","00;22;36;22","the"
"00;22;36;22","00;22;37;02","Active"
"00;22;37;02","00;22;37;16","Inference"
"00;22;37;16","00;22;38;15","Lab a"
"00;22;38;15","00;22;39;20","previous"
"00;22;39;20","00;22;40;06","livestream"
"00;22;40;06","00;22;40;08","that"
"00;22;40;08","00;22;40;20","we did"
"00;22;40;20","00;22;41;17","with"
"00;22;42;28","00;22;44;00","nascent"
"00;22;44;00","00;22;45;09","Thomas"
"00;22;45;14","00;22;45;19","or"
"00;22;45;19","00;22;46;05","Thomas."
"00;22;46;05","00;22;46;15","So"
"00;22;46;15","00;22;46;26","this is"
"00;22;46;26","00;22;47;00","the"
"00;22;47;00","00;22;47;08","free"
"00;22;47;08","00;22;47;16","energy"
"00;22;47;16","00;22;47;26","principle"
"00;22;47;26","00;22;47;28","of"
"00;22;47;28","00;22;48;14","computation"
"00;22;48;14","00;22;48;20","and"
"00;22;48;20","00;22;49;12","computational"
"00;22;49;12","00;22;49;18","ism"
"00;22;49;18","00;22;49;21","and"
"00;22;49;21","00;22;50;02","realism"
"00;22;50;02","00;22;50;21","and tragedy."
"00;22;50;21","00;22;51;05","And so"
"00;22;51;05","00;22;51;10","this"
"00;22;51;10","00;22;51;13","is"
"00;22;51;13","00;22;51;20","just"
"00;22;51;20","00;22;51;24","the"
"00;22;51;24","00;22;52;22","basic"
"00;22;52;22","00;22;53;11","action"
"00;22;53;11","00;22;54;01","perception"
"00;22;54;01","00;22;54;24","loop."
"00;22;54;24","00;22;54;29","So"
"00;22;54;29","00;22;55;08","you have"
"00;22;55;08","00;22;55;21","active"
"00;22;55;21","00;22;56;09","states,"
"00;22;56;09","00;22;56;24","external"
"00;22;56;24","00;22;57;12","states,"
"00;22;57;12","00;22;57;27","sensory"
"00;22;57;27","00;22;58;10","states"
"00;22;58;10","00;22;58;15","and"
"00;22;58;15","00;22;59;21","internal states"
"00;22;59;21","00;23;00;16","and so"
"00;23;00;16","00;23;01;11","the both"
"00;23;01;11","00;23;01;19","of the"
"00;23;01;19","00;23;01;29","active"
"00;23;01;29","00;23;02;10","states"
"00;23;02;10","00;23;02;18","and"
"00;23;02;18","00;23;03;06","the sensory"
"00;23;03;06","00;23;03;19","states"
"00;23;03;19","00;23;04;03","are"
"00;23;04;03","00;23;04;17","blanket"
"00;23;04;17","00;23;05;04","states,"
"00;23;05;04","00;23;05;13","right?"
"00;23;05;13","00;23;05;24","So"
"00;23;05;24","00;23;06;00","you have"
"00;23;06;00","00;23;06;18","the,"
"00;23;06;18","00;23;06;23","the"
"00;23;06;23","00;23;07;10","internal"
"00;23;07;10","00;23;07;20","connect"
"00;23;07;20","00;23;07;27","on the"
"00;23;07;27","00;23;09;04","external"
"00;23;09;06","00;23;09;15","via"
"00;23;09;15","00;23;10;01","these"
"00;23;10;01","00;23;10;14","two"
"00;23;10;14","00;23;10;25","blanketed"
"00;23;10;25","00;23;11;04","states."
"00;23;11;04","00;23;11;07","So"
"00;23;11;07","00;23;11;16","this is"
"00;23;11;16","00;23;12;03","all of"
"00;23;12;03","00;23;12;05","the"
"00;23;12;05","00;23;12;25","sensory"
"00;23;12;25","00;23;13;14","perception"
"00;23;13;14","00;23;13;18","of"
"00;23;13;18","00;23;14;21","the organism"
"00;23;14;21","00;23;15;17","and"
"00;23;15;17","00;23;15;21","the"
"00;23;15;21","00;23;16;00","degree"
"00;23;16;00","00;23;16;05","on"
"00;23;16;05","00;23;16;12","which"
"00;23;16;12","00;23;16;29","they're"
"00;23;16;29","00;23;17;06","able"
"00;23;17;06","00;23;17;23","to act"
"00;23;17;23","00;23;18;07","on"
"00;23;18;07","00;23;19;25","the environment"
"00;23;19;25","00;23;19;28","do"
"00;23;19;28","00;23;20;07","you want"
"00;23;20;07","00;23;20;27","to add"
"00;23;20;27","00;23;21;02","any"
"00;23;21;02","00;23;21;10","thoughts"
"00;23;21;10","00;23;21;19","here,"
"00;23;21;19","00;23;22;00","Daniel?"
"00;23;23;24","00;23;24;03","Just"
"00;23;24;03","00;23;24;15","that"
"00;23;24;15","00;23;24;27","active"
"00;23;24;27","00;23;25;14","inference"
"00;23;25;14","00;23;26;05","is a"
"00;23;26;05","00;23;26;22","unifying"
"00;23;26;22","00;23;27;11","framework"
"00;23;27;11","00;23;27;16","for"
"00;23;27;16","00;23;27;26","thinking"
"00;23;27;26","00;23;28;13","about"
"00;23;28;13","00;23;29;05","perception"
"00;23;29;05","00;23;29;26","cognition"
"00;23;29;26","00;23;30;25","and action,"
"00;23;30;25","00;23;31;04","and it"
"00;23;31;04","00;23;31;11","does"
"00;23;31;11","00;23;31;20","that"
"00;23;31;20","00;23;32;02","in a"
"00;23;32;02","00;23;32;13","scale"
"00;23;32;13","00;23;32;21","free"
"00;23;32;21","00;23;33;01","way"
"00;23;33;01","00;23;33;12","that's"
"00;23;33;12","00;23;33;26","grounded"
"00;23;33;26","00;23;34;18","in"
"00;23;34;23","00;23;35;05","Bayesian"
"00;23;35;05","00;23;35;26","statistics"
"00;23;35;26","00;23;37;00","and physics."
"00;23;37;00","00;23;37;13","So"
"00;23;37;13","00;23;37;20","it's"
"00;23;37;20","00;23;37;27","going"
"00;23;37;27","00;23;38;05","to be"
"00;23;38;05","00;23;39;03","deployed"
"00;23;39;03","00;23;39;12","as"
"00;23;39;12","00;23;39;21","a way"
"00;23;39;21","00;23;40;01","to"
"00;23;40;01","00;23;40;09","help"
"00;23;40;09","00;23;40;19","us"
"00;23;40;19","00;23;40;27","look"
"00;23;40;27","00;23;41;09","for"
"00;23;41;09","00;23;41;18","different"
"00;23;41;18","00;23;41;24","kinds"
"00;23;41;24","00;23;41;25","of"
"00;23;41;25","00;23;42;08","behavior"
"00;23;42;08","00;23;42;17","across"
"00;23;42;17","00;23;43;07","scales,"
"00;23;43;07","00;23;43;17","because"
"00;23;43;17","00;23;44;01","the internal"
"00;23;44;01","00;23;44;09","state"
"00;23;44;09","00;23;44;14","could"
"00;23;44;14","00;23;44;18","be"
"00;23;44;18","00;23;45;01","internal"
"00;23;45;01","00;23;45;07","to a"
"00;23;45;07","00;23;45;27","cell,"
"00;23;45;27","00;23;46;08","it could be"
"00;23;46;08","00;23;46;19","internal"
"00;23;46;19","00;23;46;24","to the"
"00;23;46;24","00;23;47;08","tissue,"
"00;23;47;08","00;23;47;21","internal"
"00;23;47;21","00;23;47;27","to the"
"00;23;47;27","00;23;48;24","organism."
"00;23;48;24","00;23;48;28","ET"
"00;23;48;28","00;23;49;19","cetera."
"00;23;49;19","00;23;49;27","And"
"00;23;49;27","00;23;50;04","it's"
"00;23;50;04","00;23;50;13","that"
"00;23;50;13","00;23;51;12","expressivity"
"00;23;51;12","00;23;51;23","of the"
"00;23;51;23","00;23;52;03","active"
"00;23;52;03","00;23;52;15","inference"
"00;23;52;15","00;23;53;05","framework"
"00;23;53;05","00;23;53;12","that"
"00;23;53;12","00;23;53;19","is"
"00;23;53;19","00;23;53;26","going"
"00;23;53;26","00;23;54;07","to"
"00;23;54;07","00;23;54;14","come"
"00;23;54;14","00;23;54;18","into"
"00;23;54;18","00;23;54;25","play"
"00;23;54;25","00;23;54;29","in the"
"00;23;54;29","00;23;55;17","paper."
"00;23;56;14","00;23;56;26","Awesome."
"00;23;56;26","00;23;57;06","And"
"00;23;57;06","00;23;57;14","it's a"
"00;23;57;14","00;23;58;05","process,"
"00;23;58;05","00;23;58;08","a"
"00;23;58;08","00;23;58;21","scale"
"00;23;58;21","00;23;59;01","free"
"00;23;59;01","00;24;00;09","process,"
"00;24;02;11","00;24;02;24","OK,"
"00;24;02;24","00;24;03;07","active"
"00;24;03;07","00;24;03;26","inference"
"00;24;03;26","00;24;04;07","as"
"00;24;04;07","00;24;04;15","brought"
"00;24;04;15","00;24;04;24","up"
"00;24;04;24","00;24;05;11","in this"
"00;24;05;11","00;24;06;16","paper,"
"00;24;06;29","00;24;08;13","the author says"
"00;24;08;13","00;24;08;27","agents"
"00;24;08;27","00;24;09;15","scaled up"
"00;24;09;15","00;24;09;22","by"
"00;24;09;22","00;24;10;08","evolving"
"00;24;10;08","00;24;10;19","from"
"00;24;10;19","00;24;11;04","basic"
"00;24;11;04","00;24;11;26","homeostatic"
"00;24;11;26","00;24;12;10","loops,"
"00;24;12;10","00;24;12;22","driven"
"00;24;12;22","00;24;12;27","by"
"00;24;12;27","00;24;13;08","active"
"00;24;13;08","00;24;14;07","inference,"
"00;24;14;07","00;24;14;27","surprise"
"00;24;14;27","00;24;16;01","minimization"
"00;24;16;01","00;24;16;14","via"
"00;24;16;14","00;24;16;27","addition"
"00;24;16;27","00;24;16;29","of"
"00;24;16;29","00;24;17;21","delays,"
"00;24;17;21","00;24;17;28","which"
"00;24;17;28","00;24;18;00","are"
"00;24;18;00","00;24;18;15","memory"
"00;24;18;15","00;24;19;13","anticipation,"
"00;24;19;13","00;24;19;18","which"
"00;24;19;18","00;24;19;21","is"
"00;24;19;21","00;24;20;10","inference"
"00;24;20;10","00;24;20;16","and"
"00;24;20;16","00;24;21;20","networks"
"00;24;21;20","00;24;22;08","spatially"
"00;24;22;08","00;24;22;26","distributed"
"00;24;22;26","00;24;23;15","processing"
"00;24;23;15","00;24;23;19","that"
"00;24;23;19","00;24;24;05","enables"
"00;24;24;05","00;24;24;24","learning"
"00;24;24;24","00;24;24;29","and"
"00;24;24;29","00;24;25;15","progressive"
"00;24;25;15","00;24;26;05","abstraction"
"00;24;26;05","00;24;26;09","or"
"00;24;26;09","00;24;27;02","generalization"
"00;24;27;02","00;24;27;09","from"
"00;24;27;09","00;24;27;11","the"
"00;24;27;11","00;24;28;05","data"
"00;24;28;05","00;24;28;19","gathering"
"00;24;28;19","00;24;28;26","into"
"00;24;28;26","00;24;29;06","larger"
"00;24;29;06","00;24;29;25","collectives"
"00;24;29;25","00;24;30;00","with"
"00;24;30;00","00;24;30;13","optimal"
"00;24;30;13","00;24;31;00","information"
"00;24;31;00","00;24;31;16","structure"
"00;24;31;16","00;24;31;25","also"
"00;24;31;25","00;24;32;11","improves"
"00;24;32;11","00;24;32;14","the"
"00;24;32;14","00;24;33;09","computational,"
"00;24;33;09","00;24;33;21","i.e."
"00;24;33;21","00;24;34;12","predictive"
"00;24;34;12","00;24;35;17","capabilities"
"00;24;35;17","00;24;35;23","and"
"00;24;35;23","00;24;36;00","gives"
"00;24;36;00","00;24;36;09","rise"
"00;24;36;09","00;24;36;12","to"
"00;24;36;12","00;24;36;25","functional"
"00;24;36;25","00;24;37;17","relationships"
"00;24;37;17","00;24;37;23","such"
"00;24;37;23","00;24;37;27","as"
"00;24;37;27","00;24;38;11","memories"
"00;24;38;11","00;24;38;23","encoded."
"00;24;38;23","00;24;38;29","Both"
"00;24;38;29","00;24;39;13","states"
"00;24;39;13","00;24;39;25","test,"
"00;24;39;25","00;24;40;12","operate,"
"00;24;40;12","00;24;40;23","test"
"00;24;40;23","00;24;41;05","exit"
"00;24;41;05","00;24;41;27","loops"
"00;24;41;27","00;24;42;02","that"
"00;24;42;02","00;24;42;14","exist"
"00;24;42;14","00;24;42;23","over"
"00;24;42;23","00;24;42;26","and"
"00;24;42;26","00;24;43;07","above"
"00;24;43;07","00;24;43;17","any"
"00;24;43;17","00;24;44;05","individual"
"00;24;44;05","00;24;44;17","member."
"00;24;44;17","00;24;44;25","These"
"00;24;44;25","00;24;45;03","levels"
"00;24;45;03","00;24;45;22","coexist,"
"00;24;45;22","00;24;46;07","enabling"
"00;24;46;07","00;24;46;20","numerous"
"00;24;46;20","00;24;47;07","coherent"
"00;24;47;07","00;24;47;22","selves"
"00;24;47;22","00;24;47;26","of"
"00;24;47;26","00;24;48;05","different"
"00;24;48;05","00;24;48;29","scales"
"00;24;48;29","00;24;49;08","to be"
"00;24;49;08","00;24;49;27","implemented"
"00;24;49;27","00;24;50;10","by any"
"00;24;50;10","00;24;50;26","collection"
"00;24;50;26","00;24;51;01","of"
"00;24;51;01","00;24;51;10","living"
"00;24;51;10","00;24;52;05","matter"
"00;24;52;15","00;24;52;26","who"
"00;24;55;09","00;24;55;15","gets"
"00;24;55;15","00;24;56;04","into"
"00;24;57;02","00;24;57;07","the"
"00;24;57;07","00;24;58;00","other."
"00;24;58;05","00;24;58;13","One of"
"00;24;58;13","00;24;58;20","the other"
"00;24;58;20","00;24;59;04","pieces"
"00;24;59;04","00;24;59;18","about"
"00;24;59;18","00;24;59;29","active"
"00;24;59;29","00;25;00;23","inference"
"00;25;00;23","00;25;01;17","differentiates"
"00;25;01;17","00;25;01;22","it"
"00;25;01;22","00;25;02;05","from"
"00;25;02;05","00;25;02;22","a framework"
"00;25;02;22","00;25;02;27","like"
"00;25;02;27","00;25;03;14","reinforcement"
"00;25;03;14","00;25;03;27","learning"
"00;25;03;27","00;25;04;19","is"
"00;25;04;19","00;25;04;28","right"
"00;25;04;28","00;25;05;18","there"
"00;25;06;08","00;25;06;18","that"
"00;25;06;18","00;25;06;27","there's"
"00;25;06;27","00;25;07;08","the"
"00;25;07;08","00;25;08;01","minimization"
"00;25;08;01","00;25;08;08","of"
"00;25;08;08","00;25;09;09","surprise,"
"00;25;09;09","00;25;09;22","and in"
"00;25;09;22","00;25;09;29","order"
"00;25;09;29","00;25;10;11","to"
"00;25;10;11","00;25;10;29","minimize"
"00;25;10;29","00;25;11;18","surprise"
"00;25;11;18","00;25;11;23","through"
"00;25;11;23","00;25;12;16","time,"
"00;25;12;16","00;25;12;19","you"
"00;25;12;19","00;25;12;25","kind"
"00;25;12;25","00;25;12;29","of"
"00;25;12;29","00;25;13;04","have"
"00;25;13;04","00;25;13;22","to be"
"00;25;13;22","00;25;14;03","doing"
"00;25;14;03","00;25;14;11","two"
"00;25;14;11","00;25;14;23","things"
"00;25;14;23","00;25;15;07","that"
"00;25;15;10","00;25;15;16","at"
"00;25;15;16","00;25;15;25","first"
"00;25;15;25","00;25;16;04","pass"
"00;25;16;04","00;25;16;10","don't"
"00;25;16;10","00;25;16;16","seem"
"00;25;16;16","00;25;16;20","like"
"00;25;16;20","00;25;16;23","they're"
"00;25;16;23","00;25;17;00","going"
"00;25;17;00","00;25;17;02","to"
"00;25;17;02","00;25;17;18","facilitate"
"00;25;17;18","00;25;18;04","each other,"
"00;25;18;04","00;25;18;14","which is"
"00;25;18;14","00;25;19;06","the pursuit"
"00;25;19;06","00;25;19;20","of"
"00;25;19;20","00;25;19;28","what"
"00;25;19;28","00;25;20;01","you"
"00;25;20;01","00;25;20;12","already"
"00;25;20;12","00;25;20;23","know"
"00;25;20;23","00;25;20;29","is"
"00;25;20;29","00;25;21;05","going"
"00;25;21;05","00;25;21;13","to be"
"00;25;21;13","00;25;21;28","useful."
"00;25;21;28","00;25;22;05","That's"
"00;25;22;05","00;25;22;11","called"
"00;25;22;11","00;25;22;28","pragmatic"
"00;25;22;28","00;25;23;22","value"
"00;25;23;22","00;25;24;00","as"
"00;25;24;00","00;25;24;06","well"
"00;25;24;06","00;25;24;13","as the"
"00;25;24;13","00;25;25;07","pursuit"
"00;25;25;07","00;25;25;19","of"
"00;25;25;19","00;25;26;13","sampling"
"00;25;26;13","00;25;26;26","things"
"00;25;26;26","00;25;27;04","that"
"00;25;27;04","00;25;27;21","will be"
"00;25;27;21","00;25;28;14","informative."
"00;25;28;14","00;25;28;23","That's"
"00;25;28;23","00;25;29;11","epistemic"
"00;25;29;11","00;25;30;04","value."
"00;25;30;04","00;25;30;17","And so"
"00;25;30;17","00;25;30;21","in"
"00;25;30;21","00;25;31;00","active"
"00;25;31;00","00;25;31;21","inference,"
"00;25;31;21","00;25;31;29","the way"
"00;25;31;29","00;25;32;04","that"
"00;25;32;04","00;25;32;21","agents"
"00;25;32;21","00;25;33;02","through"
"00;25;33;02","00;25;33;11","deep"
"00;25;33;11","00;25;33;26","time"
"00;25;33;26","00;25;34;12","minimize"
"00;25;34;12","00;25;34;16","their"
"00;25;34;16","00;25;35;10","surprise"
"00;25;35;10","00;25;35;22","about"
"00;25;35;22","00;25;36;24","perception,"
"00;25;36;24","00;25;37;02","that's"
"00;25;37;02","00;25;37;06","what's"
"00;25;37;06","00;25;37;19","referenced"
"00;25;37;19","00;25;37;25","in the"
"00;25;37;25","00;25;38;03","top"
"00;25;38;03","00;25;38;20","paragraph"
"00;25;38;20","00;25;38;29","about"
"00;25;38;29","00;25;39;15","perceptual"
"00;25;39;15","00;25;39;27","control,"
"00;25;39;27","00;25;40;09","control"
"00;25;40;09","00;25;41;04","theory,"
"00;25;41;07","00;25;41;17","the way"
"00;25;41;17","00;25;41;20","that"
"00;25;41;20","00;25;41;25","the"
"00;25;41;25","00;25;42;10","agents"
"00;25;42;10","00;25;42;24","minimize"
"00;25;42;24","00;25;42;26","are"
"00;25;42;26","00;25;43;14","surprised"
"00;25;43;14","00;25;43;28","about"
"00;25;43;28","00;25;44;01","their"
"00;25;44;01","00;25;44;25","future"
"00;25;44;25","00;25;46;07","expectations."
"00;25;46;07","00;25;46;29","Expectations"
"00;25;46;29","00;25;47;20","of"
"00;25;47;27","00;25;48;28","perception"
"00;25;48;28","00;25;49;07","is"
"00;25;49;07","00;25;49;13","going"
"00;25;49;13","00;25;49;24","to be"
"00;25;49;24","00;25;50;09","by"
"00;25;50;09","00;25;51;12","jointly"
"00;25;51;12","00;25;51;28","working"
"00;25;51;28","00;25;52;10","on"
"00;25;52;10","00;25;52;29","pragmatic"
"00;25;52;29","00;25;53;06","and"
"00;25;53;06","00;25;53;25","epistemic"
"00;25;55;03","00;25;55;19","aspects"
"00;25;55;19","00;25;55;25","of"
"00;25;55;25","00;25;55;28","their"
"00;25;55;28","00;25;56;25","behavior"
"00;25;56;25","00;25;57;03","and"
"00;25;57;03","00;25;57;12","thinking"
"00;25;57;12","00;25;58;00","about"
"00;25;58;00","00;25;58;08","what"
"00;25;58;08","00;25;58;18","behavior"
"00;25;58;18","00;25;58;21","is"
"00;25;58;21","00;25;58;26","going"
"00;25;58;26","00;25;59;10","to be"
"00;25;59;10","00;25;59;27","minimizing"
"00;25;59;27","00;26;00;06","free"
"00;26;00;06","00;26;00;20","energy"
"00;26;00;20","00;26;00;23","in"
"00;26;00;23","00;26;01;02","terms"
"00;26;01;02","00;26;01;11","of"
"00;26;01;19","00;26;01;25","kind"
"00;26;01;25","00;26;01;28","of"
"00;26;01;28","00;26;02;11","existing"
"00;26;02;11","00;26;02;16","on the"
"00;26;02;16","00;26;02;27","optimal"
"00;26;02;27","00;26;03;19","tradeoff"
"00;26;03;19","00;26;04;00","where"
"00;26;04;00","00;26;04;19","you're"
"00;26;05;08","00;26;06;00","performing,"
"00;26;06;00","00;26;06;06","but"
"00;26;06;06","00;26;06;19","also"
"00;26;06;19","00;26;07;07","learning."
"00;26;07;12","00;26;07;17","So"
"00;26;07;17","00;26;07;26","these are"
"00;26;07;26","00;26;08;05","a few"
"00;26;08;05","00;26;08;15","features"
"00;26;08;15","00;26;08;18","of"
"00;26;08;18","00;26;08;26","active"
"00;26;08;26","00;26;09;14","inference"
"00;26;09;14","00;26;09;19","that"
"00;26;09;19","00;26;10;06","differentiate"
"00;26;10;06","00;26;10;13","it."
"00;26;10;20","00;26;10;25","And"
"00;26;10;25","00;26;11;02","then"
"00;26;11;02","00;26;11;08","if we"
"00;26;11;08","00;26;11;13","think"
"00;26;11;13","00;26;11;19","about"
"00;26;11;19","00;26;11;24","like a"
"00;26;11;24","00;26;12;04","growth"
"00;26;12;04","00;26;12;11","color"
"00;26;12;11","00;26;12;16","of a"
"00;26;12;16","00;26;13;05","neuron"
"00;26;13;05","00;26;13;14","is it"
"00;26;13;14","00;26;13;24","doing"
"00;26;13;24","00;26;14;17","reinforcement"
"00;26;14;17","00;26;14;29","learning?"
"00;26;14;29","00;26;15;05","Is it"
"00;26;15;05","00;26;15;14","doing"
"00;26;15;14","00;26;15;27","reward"
"00;26;15;27","00;26;17;02","maximization?"
"00;26;17;02","00;26;17;08","It"
"00;26;17;08","00;26;17;15","just"
"00;26;17;15","00;26;17;28","barely"
"00;26;17;28","00;26;18;29","makes sense."
"00;26;18;29","00;26;19;04","But"
"00;26;19;04","00;26;19;11","once"
"00;26;19;11","00;26;19;20","we start"
"00;26;19;20","00;26;19;22","to"
"00;26;19;22","00;26;19;29","think"
"00;26;19;29","00;26;20;05","about"
"00;26;20;05","00;26;20;18","surprise"
"00;26;20;18","00;26;21;14","minimization,"
"00;26;21;14","00;26;21;26","like"
"00;26;21;26","00;26;22;03","it's"
"00;26;22;03","00;26;22;12","endowed"
"00;26;22;12","00;26;22;16","with"
"00;26;22;16","00;26;22;20","an"
"00;26;22;20","00;26;23;12","evolutionary"
"00;26;23;12","00;26;23;24","prior,"
"00;26;23;24","00;26;23;28","it"
"00;26;23;28","00;26;24;17","expects"
"00;26;24;17","00;26;24;21","to"
"00;26;24;21","00;26;25;01","connect"
"00;26;25;01","00;26;25;08","to a"
"00;26;25;08","00;26;25;29","neuromuscular"
"00;26;25;29","00;26;26;27","junction,"
"00;26;26;27","00;26;27;19","then"
"00;26;27;19","00;26;28;01","maybe"
"00;26;28;01","00;26;28;06","some"
"00;26;28;06","00;26;28;13","of its"
"00;26;28;13","00;26;28;25","certain"
"00;26;28;25","00;26;29;06","behavior"
"00;26;29;06","00;26;29;12","makes"
"00;26;29;12","00;26;29;16","more"
"00;26;29;16","00;26;30;08","sense."
"00;26;31;01","00;26;31;10","And"
"00;26;31;10","00;26;31;27","in the top"
"00;26;31;27","00;26;32;12","section,"
"00;26;32;12","00;26;32;24","also"
"00;26;32;24","00;26;33;26","the other"
"00;26;33;26","00;26;34;01","you"
"00;26;34;01","00;26;34;06","know,"
"00;26;34;06","00;26;34;16","states"
"00;26;34;16","00;26;34;19","that"
